[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.27621,1.1307) (0,0) 0.215189 -0.284918 (5.99563,1.71825) 1.75325 0 (2.37584,0.490047) (0,0) 0.179864 -0.0777981 (2.23936,0.941308) (0,0) 0.148589 0.391854 (2.38069,1.20794) (0,0) 0.122346 0.266338 (2.37892,1.69834) (0,0) 0.123853 0.108033 (1.27621,1.8) (0,0) 0.001 -0.284918 (1.27621,0.3) (0,0) 0.001 -0.284918
0.25 (1.29641,1.1534) (0.0808242,0.0908225) 0.215189 -0.284918 (5.99563,1.71825) 1.75325 0.843582 (2.44696,0.477075) (0.284493,-0.051888) 0.179864 -0.0777981 (2.2449,0.939247) (0.0221375,-0.00824383) 0.148589 0.391854 (2.43955,1.21426) (0.235432,0.0252708) 0.122346 0.266338 (2.40418,1.70262) (0.101068,0.0171227) 0.123853 0.108033 (1.29641,1.8) (0,0) 0.001 -0.284918 (1.29641,0.3) (0,0) 0.001 -0.284918
0.5 (1.33757,1.17497) (0.164629,0.0862814) 0.215189 -0.284918 (5.99563,1.71825) 1.75325 0.482737 (2.51809,0.464109) (0.284498,-0.0518632) 0.179864 -0.0777981 (2.28228,0.926871) (0.149548,-0.0495028) 0.148589 0.391854 (2.49462,1.23597) (0.220277,0.0868593) 0.122346 0.266338 (2.42945,1.7069) (0.101068,0.0171235) 0.123853 0.108033 (1.33757,1.8) (0,0) 0.001 -0.284918 (1.33757,0.3) (0,0) 0.001 -0.284918
0.75 (1.46829,1.24944) (0.522865,0.297862) 0.215189 -0.284918 (5.99563,1.71825) 1.75325 0.517822 (2.58921,0.451147) (0.2845,-0.0518498) 0.179864 -0.0777981 (2.34031,0.916318) (0.232098,-0.0422116) 0.148589 0.391854 (2.54969,1.25769) (0.22028,0.0868535) 0.122346 0.266338 (2.45472,1.71118) (0.101068,0.0171219) 0.123853 0.108033 (1.46829,1.8) (0,0) 0.001 -0.284918 (1.46829,0.3) (0,0) 0.001 -0.284918
1 (1.71654,1.28685) (0.993002,0.149625) 0.215189 -0.284918 (5.99563,1.71825) 1.75325 0.149555 (2.66033,0.438178) (0.284495,-0.0518762) 0.179864 -0.0777981 (2.39544,0.895368) (0.220519,-0.0838017) 0.148589 0.391854 (2.60475,1.2794) (0.220273,0.0868704) 0.122346 0.266338 (2.47998,1.71546) (0.101068,0.0171228) 0.123853 0.108033 (1.71654,1.8) (0,0) 0.001 -0.284918 (1.71654,0.3) (0,0) 0.001 -0.284918
1.25 (1.84373,1.30659) (0.508764,0.0789948) 0.215189 -0.284918 (5.99563,1.71825) 1.75325 0.154038 (2.73146,0.425209) (0.284495,-0.0518762) 0.179864 -0.0777981 (2.45057,0.874424) (0.220528,-0.083777) 0.148589 0.391854 (2.66367,1.27371) (0.235686,-0.0227779) 0.122346 0.266338 (2.50434,1.72344) (0.0974099,0.0319247) 0.123853 0.108033 (1.84373,1.8) (0,0) 0.001 -0.284918 (1.84373,0.3) (0,0) 0.001 -0.284918
1.5 (1.96724,1.32592) (0.494063,0.0773127) 0.215189 -0.284918 (5.99563,1.71825) 1.75325 0.155225 (2.80258,0.412238) (0.284494,-0.0518842) 0.179864 -0.0777981 (2.5057,0.853475) (0.220521,-0.0837947) 0.148589 0.391854 (2.72248,1.2669) (0.235214,-0.0272232) 0.122346 0.266338 (2.52869,1.73142) (0.0974099,0.0319246) 0.123853 0.108033 (1.96724,1.8) (0,0) 0.001 -0.284918 (1.96724,0.3) (0,0) 0.001 -0.284918
1.75 (2.09076,1.34525) (0.494063,0.0773127) 0.215189 -0.284918 (5.99563,1.71825) 1.75325 0.155225 (2.87371,0.399273) (0.284498,-0.0518584) 0.179864 -0.0777981 (2.56083,0.832528) (0.220524,-0.0837878) 0.148589 0.391854 (2.78128,1.2601) (0.235214,-0.0272232) 0.122346 0.266338 (2.55304,1.7394) (0.0974099,0.0319246) 0.123853 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
2 (2.21427,1.36458) (0.494063,0.0773127) 0.215189 -0.284918 (5.99563,1.71825) 1.75325 0.155225 (2.94483,0.38631) (0.284499,-0.0518528) 0.179864 -0.0777981 (2.61596,0.811582) (0.220525,-0.0837849) 0.148589 0.391854 (2.84009,1.25329) (0.235214,-0.0272232) 0.122346 0.266338 (2.57739,1.74738) (0.0974099,0.0319246) 0.123853 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
