train running loss, train running l2 error, val loss, val l2 error
1.8982, 0.6667, 1.6456, 0.5233
1.5103, 0.4953, 1.1084, 0.3462
1.2120, 0.4433, 0.9614, 0.3620
0.9944, 0.4116, 0.7846, 0.3426
0.7677, 0.3819, 0.4351, 0.2953
0.5771, 0.3481, 0.3341, 0.3387
0.3554, 0.3445, 0.1493, 0.3197
0.2569, 0.3165, -0.0627, 0.3006
0.0936, 0.3069, -0.0763, 0.3126
-0.0380, 0.2949, -0.2570, 0.2796
-0.1199, 0.2811, -0.3597, 0.2720
-0.2036, 0.2752, -0.4557, 0.2621
-0.3148, 0.2602, -0.5109, 0.2518
-0.3365, 0.2548, -0.5235, 0.2424
-0.3995, 0.2437, -0.6109, 0.2311
-0.4791, 0.2375, -0.6015, 0.2427
-0.5237, 0.2376, -0.8882, 0.2033
-0.6514, 0.2180, -0.8385, 0.2131
-0.7131, 0.2165, -0.8962, 0.2074
-0.8301, 0.2072, -1.1317, 0.1784
-0.8192, 0.2033, -1.0326, 0.1949
-0.9232, 0.2036, -1.2498, 0.1727
-0.9340, 0.1984, -1.0800, 0.1976
-0.9455, 0.2060, -1.2064, 0.1828
-0.9674, 0.2000, -1.2077, 0.1836
-0.9828, 0.1918, -1.2961, 0.1653
-1.0667, 0.1850, -1.3092, 0.1616
-1.0928, 0.1838, -1.3655, 0.1714
-1.0751, 0.1864, -1.3088, 0.1685
-1.1676, 0.1792, -1.4786, 0.1563
-1.1528, 0.1823, -1.3903, 0.1681
-1.2027, 0.1817, -1.4553, 0.1639
-1.2658, 0.1766, -1.6037, 0.1469
-1.2075, 0.1738, -1.5248, 0.1533
-1.2910, 0.1747, -1.6166, 0.1556
-1.2531, 0.1797, -1.3850, 0.1718
-1.2854, 0.1812, -1.6678, 0.1528
-1.2940, 0.1728, -1.5585, 0.1538
-1.3051, 0.1748, -1.6845, 0.1534
-1.4145, 0.1713, -1.6187, 0.1541
-1.4227, 0.1699, -1.7449, 0.1434
-1.4121, 0.1660, -1.6801, 0.1556
-1.4752, 0.1704, -1.7420, 0.1545
-1.5192, 0.1659, -1.7262, 0.1480
-1.4995, 0.1676, -1.7664, 0.1478
-1.5058, 0.1650, -1.8135, 0.1473
-1.4979, 0.1659, -1.7083, 0.1482
-1.5533, 0.1616, -1.8787, 0.1367
-1.5257, 0.1665, -1.8377, 0.1431
-1.5403, 0.1654, -1.7948, 0.1523
-1.6204, 0.1654, -1.9191, 0.1467
-1.5701, 0.1650, -1.8970, 0.1413
-1.5966, 0.1623, -1.8783, 0.1483
-1.6505, 0.1625, -1.8412, 0.1496
-1.6515, 0.1622, -1.9145, 0.1375
-1.5944, 0.1585, -1.9469, 0.1427
-1.6635, 0.1647, -1.8862, 0.1483
-1.6713, 0.1625, -2.0354, 0.1367
-1.6247, 0.1599, -1.8720, 0.1485
-1.7082, 0.1676, -1.9930, 0.1469
-1.6281, 0.1631, -1.8898, 0.1457
-1.6851, 0.1633, -2.0859, 0.1474
-1.6656, 0.1586, -1.9214, 0.1386
-1.6168, 0.1618, -1.9106, 0.1470
-1.6570, 0.1651, -1.9692, 0.1459
-1.6907, 0.1643, -1.9701, 0.1382
-1.7239, 0.1573, -2.1276, 0.1352
-1.7280, 0.1584, -1.9788, 0.1357
-1.7518, 0.1572, -2.1210, 0.1339
-1.8158, 0.1535, -2.1678, 0.1342
-1.8268, 0.1534, -2.1178, 0.1303
-1.8061, 0.1554, -2.1478, 0.1405
-1.8205, 0.1586, -2.0065, 0.1461
-1.8159, 0.1596, -2.1513, 0.1346
-1.8068, 0.1565, -2.1375, 0.1363
-1.8342, 0.1551, -2.1630, 0.1332
-1.8350, 0.1561, -2.2320, 0.1313
-1.8229, 0.1523, -2.1321, 0.1316
-1.8755, 0.1552, -2.1943, 0.1370
-1.8329, 0.1518, -2.1139, 0.1309
-1.8303, 0.1524, -2.1211, 0.1297
-1.8572, 0.1538, -2.2562, 0.1297
-1.8590, 0.1533, -2.1802, 0.1337
-1.8523, 0.1591, -2.2165, 0.1419
-1.8913, 0.1532, -2.2269, 0.1303
-1.9126, 0.1503, -2.2827, 0.1221
-1.8244, 0.1523, -2.1300, 0.1278
-1.8487, 0.1565, -2.1811, 0.1399
-1.9143, 0.1532, -2.2606, 0.1288
-1.8871, 0.1537, -2.1986, 0.1302
-1.9198, 0.1519, -2.2551, 0.1278
-1.9359, 0.1498, -2.2616, 0.1195
-1.8875, 0.1525, -2.2211, 0.1363
-1.8724, 0.1545, -2.1598, 0.1379
-1.9339, 0.1545, -2.2357, 0.1239
-1.9506, 0.1459, -2.3919, 0.1149
-1.9409, 0.1489, -2.2745, 0.1299
-1.9175, 0.1525, -2.2673, 0.1356
-1.9551, 0.1512, -2.2925, 0.1222
-1.9382, 0.1493, -2.2966, 0.1263
-1.9300, 0.1523, -2.2895, 0.1336
-1.9494, 0.1518, -2.2459, 0.1234
-1.9558, 0.1471, -2.3737, 0.1174
-1.9369, 0.1487, -2.2924, 0.1302
-1.9749, 0.1495, -2.3104, 0.1338
-2.0027, 0.1492, -2.2953, 0.1232
-1.9823, 0.1485, -2.3923, 0.1210
-2.0005, 0.1440, -2.3296, 0.1228
-1.9879, 0.1507, -2.3452, 0.1314
-1.9614, 0.1479, -2.2967, 0.1250
-1.9713, 0.1512, -2.3210, 0.1283
-1.9864, 0.1483, -2.3614, 0.1296
-1.9991, 0.1490, -2.3052, 0.1256
-2.0488, 0.1480, -2.4138, 0.1208
-2.0132, 0.1483, -2.3775, 0.1166
-2.0242, 0.1475, -2.3975, 0.1267
-2.0144, 0.1468, -2.3762, 0.1219
-2.0832, 0.1467, -2.4481, 0.1205
-2.0268, 0.1468, -2.4074, 0.1211
-2.0694, 0.1472, -2.4346, 0.1169
-2.0526, 0.1429, -2.4578, 0.1086
-2.0053, 0.1458, -2.4201, 0.1171
-2.0255, 0.1504, -2.3441, 0.1382
-2.0142, 0.1534, -2.3477, 0.1308
-2.0295, 0.1507, -2.4093, 0.1154
-2.0417, 0.1456, -2.4377, 0.1127
-2.1087, 0.1467, -2.4789, 0.1154
-2.0353, 0.1455, -2.4384, 0.1171
-2.0435, 0.1475, -2.4269, 0.1175
-2.0864, 0.1444, -2.4252, 0.1205
-2.1122, 0.1450, -2.4783, 0.1160
-2.0811, 0.1438, -2.5347, 0.1125
-2.0595, 0.1449, -2.4266, 0.1174
-2.0386, 0.1465, -2.4834, 0.1213
-2.1134, 0.1444, -2.4235, 0.1143
-2.1030, 0.1425, -2.5233, 0.1150
-2.0894, 0.1460, -2.4865, 0.1120
-2.0797, 0.1476, -2.4508, 0.1273
-2.0371, 0.1512, -2.4278, 0.1281
-2.1219, 0.1447, -2.4891, 0.1111
-2.0771, 0.1424, -2.5341, 0.1096
-2.1317, 0.1442, -2.4506, 0.1202
-2.1000, 0.1463, -2.5349, 0.1176
-2.1009, 0.1486, -2.5159, 0.1128
-2.0841, 0.1447, -2.4850, 0.1176
-2.1128, 0.1457, -2.5465, 0.1111
-2.1007, 0.1448, -2.4833, 0.1107
-2.1217, 0.1429, -2.4713, 0.1215
-2.0821, 0.1471, -2.5309, 0.1138
-2.1164, 0.1433, -2.5632, 0.1063
