train running loss, train running l2 error, val loss, val l2 error
-5.6114, 0.0304, -6.2343, 0.0194
-5.6373, 0.0307, -6.1646, 0.0203
-5.6212, 0.0306, -6.1970, 0.0215
-5.6433, 0.0304, -6.3114, 0.0200
-5.6155, 0.0308, -6.2729, 0.0216
-5.6740, 0.0305, -6.2266, 0.0200
-5.5326, 0.0304, -6.1454, 0.0205
-5.6581, 0.0302, -6.2352, 0.0201
-5.6568, 0.0303, -6.2758, 0.0207
-5.6404, 0.0301, -6.1900, 0.0192
-5.7006, 0.0304, -6.2490, 0.0208
-5.6648, 0.0304, -6.1797, 0.0205
-5.6842, 0.0306, -6.2077, 0.0211
-5.6623, 0.0302, -6.3385, 0.0200
-5.7180, 0.0301, -6.3059, 0.0199
-5.6637, 0.0305, -6.0671, 0.0201
-5.6553, 0.0302, -6.1517, 0.0196
-5.6711, 0.0302, -6.2310, 0.0189
-5.6767, 0.0305, -6.2487, 0.0204
-5.7178, 0.0302, -6.2775, 0.0194
-5.7250, 0.0299, -6.2229, 0.0214
-5.7128, 0.0303, -6.2921, 0.0203
-5.7221, 0.0304, -6.3493, 0.0212
-5.7043, 0.0301, -6.1982, 0.0211
-5.7149, 0.0303, -6.2930, 0.0203
-5.7147, 0.0302, -6.3413, 0.0189
-5.7488, 0.0303, -6.3925, 0.0187
-5.7318, 0.0303, -6.3660, 0.0193
-5.7506, 0.0300, -6.3610, 0.0181
-5.6233, 0.0302, -6.3795, 0.0197
-5.7068, 0.0301, -6.3085, 0.0203
-5.7761, 0.0299, -6.3445, 0.0200
-5.7512, 0.0300, -6.2767, 0.0187
-5.7509, 0.0298, -6.3843, 0.0183
-5.7080, 0.0303, -6.3626, 0.0198
-5.7556, 0.0302, -6.4188, 0.0182
-5.7699, 0.0303, -6.2686, 0.0211
-5.7615, 0.0301, -6.3468, 0.0182
-5.7862, 0.0300, -6.3464, 0.0201
-5.7889, 0.0301, -6.4004, 0.0211
-5.7657, 0.0300, -6.4366, 0.0187
-5.7943, 0.0299, -6.3986, 0.0205
-5.8206, 0.0297, -6.3897, 0.0183
-5.7601, 0.0302, -6.4031, 0.0191
-5.7987, 0.0297, -6.4526, 0.0167
-5.8080, 0.0299, -6.3849, 0.0171
-5.8251, 0.0300, -6.3083, 0.0181
-5.7564, 0.0303, -6.3421, 0.0186
-5.8127, 0.0299, -6.4381, 0.0169
-5.8180, 0.0299, -6.4589, 0.0183
-5.8189, 0.0300, -6.3714, 0.0198
-5.8280, 0.0298, -6.3813, 0.0188
-5.8406, 0.0296, -6.4922, 0.0176
-5.7982, 0.0298, -6.3436, 0.0204
-5.8214, 0.0297, -6.4552, 0.0194
-5.8630, 0.0295, -6.5294, 0.0186
-5.8017, 0.0299, -6.3063, 0.0195
-5.8241, 0.0297, -6.4425, 0.0178
-5.8082, 0.0296, -6.4912, 0.0170
-5.8437, 0.0297, -6.2929, 0.0192
-5.7798, 0.0296, -6.4824, 0.0187
-5.8059, 0.0299, -6.4761, 0.0163
-5.8434, 0.0295, -6.4733, 0.0189
-5.8340, 0.0298, -6.3346, 0.0197
-5.8233, 0.0295, -6.4062, 0.0191
-5.8827, 0.0295, -6.4386, 0.0174
-5.8150, 0.0297, -6.3914, 0.0195
-5.7748, 0.0300, -6.2388, 0.0188
