train running loss, train running l2 error, val loss, val l2 error
-0.5213, 0.1705, -1.6060, 0.1442
-1.6991, 0.1331, -1.4626, 0.1469
-2.0600, 0.1150, -2.2972, 0.0980
-2.1383, 0.1062, -1.1019, 0.1202
-2.5498, 0.0887, -2.6339, 0.0836
-2.7156, 0.0796, -2.2025, 0.0984
-3.0701, 0.0682, -0.7362, 0.1317
-3.3903, 0.0584, -1.6680, 0.0912
-3.4608, 0.0525, -1.7074, 0.0878
-3.5163, 0.0476, 1.2133, 0.0788
