[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.47848,1.00364) (0,0) 0.148229 (5.99563,1.71825) 1.59371 0 (2.33349,0.494286) (0,0) 0.126851 (2.32554,0.852434) (0,0) 0.199227 (2.3166,1.19394) (0,0) 0.180394 (2.31947,1.63532) (0,0) 0.189516 (1.47848,1.8) (0,0) 0.001 (1.47848,0.3) (0,0) 0.001
0.25 (1.49176,1.00507) (0.0531338,0.00572953) 0.148229 (5.99563,1.71825) 1.59371 0.107417 (2.42239,0.478254) (0.355617,-0.0641299) 0.126851 (2.38035,0.843854) (0.219223,-0.0343162) 0.199227 (2.29227,1.2041) (-0.0973339,0.0406217) 0.180394 (2.39333,1.63305) (0.295411,-0.00906922) 0.189516 (1.49176,1.8) (0,0) 0.001 (1.49176,0.3) (0,0) 0.001
0.5 (1.54006,1.00184) (0.193211,-0.0129161) 0.148229 (5.99563,1.71825) 1.59371 -0.0667502 (2.5113,0.462224) (0.355619,-0.0641208) 0.126851 (2.43525,0.851777) (0.219614,0.0316885) 0.199227 (2.31099,1.21433) (0.0748769,0.0409564) 0.180394 (2.4665,1.62281) (0.292697,-0.0409673) 0.189516 (1.54006,1.8) (0,0) 0.001 (1.54006,0.3) (0,0) 0.001
0.75 (1.60557,0.997163) (0.262029,-0.0187258) 0.148229 (5.99563,1.71825) 1.59371 -0.0713433 (2.6002,0.446198) (0.355622,-0.0641048) 0.126851 (2.48966,0.862619) (0.217609,0.0433684) 0.199227 (2.34946,1.22426) (0.153905,0.0396896) 0.180394 (2.53968,1.61257) (0.292698,-0.0409598) 0.189516 (1.60557,1.8) (0,0) 0.001 (1.60557,0.3) (0,0) 0.001
1 (1.67997,0.991881) (0.29759,-0.0211292) 0.148229 (5.99563,1.71825) 1.59371 -0.070882 (2.68911,0.430173) (0.355623,-0.0640971) 0.126851 (2.54406,0.873463) (0.217607,0.0433769) 0.199227 (2.3894,1.23041) (0.15975,0.0246274) 0.180394 (2.61285,1.60233) (0.292698,-0.04096) 0.189516 (1.67997,1.8) (0,0) 0.001 (1.67997,0.3) (0,0) 0.001
1.25 (1.76868,0.96397) (0.354828,-0.111643) 0.148229 (5.99563,1.71825) 1.59371 -0.304833 (2.77801,0.414143) (0.355619,-0.0641208) 0.126851 (2.59846,0.884302) (0.217611,0.0433575) 0.199227 (2.42966,1.23389) (0.16104,0.0138902) 0.180394 (2.68602,1.59209) (0.292698,-0.0409635) 0.189516 (1.76868,1.8) (0,0) 0.001 (1.76868,0.3) (0,0) 0.001
1.5 (1.94808,0.892873) (0.717613,-0.284391) 0.148229 (5.99563,1.71825) 1.59371 -0.377314 (2.86692,0.398114) (0.35562,-0.0641168) 0.126851 (2.65286,0.895145) (0.217609,0.0433687) 0.199227 (2.47003,1.23564) (0.161486,0.00699549) 0.180394 (2.7592,1.58185) (0.292698,-0.0409625) 0.189516 (1.94808,1.8) (0,0) 0.001 (1.94808,0.3) (0,0) 0.001
1.75 (2.12805,0.827278) (0.719873,-0.26238) 0.148229 (5.99563,1.71825) 1.59371 -0.349517 (2.95582,0.382087) (0.355621,-0.064108) 0.126851 (2.70726,0.905987) (0.217608,0.0433711) 0.199227 (2.51044,1.23627) (0.161618,0.00253458) 0.180394 (2.83237,1.57161) (0.2927,-0.0409455) 0.189516 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.26805,0.780839) (0.560031,-0.185755) 0.148229 (5.99563,1.71825) 1.59371 -0.320267 (3.04608,0.385904) (0.361031,0.0152693) 0.126851 (2.76167,0.916829) (0.217609,0.0433668) 0.199227 (2.55085,1.23616) (0.161637,-0.000449355) 0.180394 (2.90555,1.56137) (0.292696,-0.0409729) 0.189516 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.40506,0.737431) (0.548029,-0.173631) 0.148229 (5.99563,1.71825) 1.59371 -0.306823 (3.13634,0.389722) (0.361031,0.0152694) 0.126851 (2.81607,0.927674) (0.217606,0.043381) 0.199227 (2.59125,1.23551) (0.161617,-0.00257675) 0.180394 (2.97872,1.55113) (0.2927,-0.0409435) 0.189516 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.53899,0.697138) (0.535696,-0.161172) 0.148229 (5.99563,1.71825) 1.59371 -0.29225 (3.2266,0.393539) (0.361031,0.0152694) 0.126851 (2.87047,0.938514) (0.217611,0.0433585) 0.199227 (2.63165,1.23445) (0.161581,-0.00426049) 0.180394 (3.0519,1.54089) (0.292698,-0.0409586) 0.189516 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.66974,0.660046) (0.52302,-0.148367) 0.148229 (5.99563,1.71825) 1.59371 -0.276413 (3.31685,0.397356) (0.361031,0.0152693) 0.126851 (2.92487,0.949359) (0.217607,0.0433802) 0.199227 (2.67203,1.23295) (0.161527,-0.00597355) 0.180394 (3.12507,1.53065) (0.292695,-0.0409815) 0.189516 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.79725,0.626236) (0.510027,-0.135243) 0.148229 (5.99563,1.71825) 1.59371 -0.259202 (3.40711,0.401174) (0.361031,0.0152694) 0.126851 (2.97927,0.960203) (0.217607,0.0433764) 0.199227 (2.71238,1.23081) (0.161411,-0.0085584) 0.180394 (3.19825,1.5204) (0.292697,-0.0409694) 0.189516 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.92145,0.59576) (0.496824,-0.121905) 0.148229 (5.99563,1.71825) 1.59371 -0.240615 (3.49737,0.404991) (0.361031,0.0152694) 0.126851 (3.03368,0.971046) (0.217608,0.0433714) 0.199227 (2.74866,1.22308) (0.145105,-0.0309249) 0.180394 (3.27142,1.51016) (0.292695,-0.0409807) 0.189516 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.04231,0.568662) (0.483445,-0.108389) 0.148229 (5.99563,1.71825) 1.59371 -0.220555 (3.58763,0.408808) (0.361031,0.0152693) 0.126851 (3.08808,0.981892) (0.217606,0.0433838) 0.199227 (2.7733,1.19782) (0.09857,-0.101069) 0.180394 (3.34459,1.49991) (0.292695,-0.0409844) 0.189516 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.15978,0.544998) (0.469852,-0.0946586) 0.148229 (5.99563,1.71825) 1.59371 -0.198804 (3.67788,0.412626) (0.361031,0.0152694) 0.126851 (3.14248,0.992731) (0.217611,0.0433582) 0.199227 (2.80058,1.16801) (0.10913,-0.119237) 0.180394 (3.41777,1.48967) (0.292697,-0.0409666) 0.189516 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (3.27382,0.524791) (0.456158,-0.0808255) 0.148229 (5.99563,1.71825) 1.59371 -0.175367 (3.76814,0.416443) (0.361031,0.0152694) 0.126851 (3.19688,1.00358) (0.217605,0.0433876) 0.199227 (2.83224,1.14289) (0.126616,-0.100475) 0.180394 (3.49094,1.47943) (0.292699,-0.0409518) 0.189516 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (3.38444,0.508039) (0.442482,-0.0670102) 0.148229 (5.99563,1.71825) 1.59371 -0.1503 (3.8584,0.42026) (0.361031,0.0152694) 0.126851 (3.25128,1.01442) (0.217606,0.0433808) 0.199227 (2.86389,1.11777) (0.126623,-0.100466) 0.180394 (3.56412,1.46919) (0.292699,-0.0409558) 0.189516 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
