[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.49852,0.946413) (0,0) 0.196817 (5.99563,1.71825) 1.70968 0 (2.38672,0.41096) (0,0) 0.180454 (2.27373,0.93415) (0,0) 0.138942 (2.2275,1.23627) (0,0) 0.181288 (2.3267,1.60928) (0,0) 0.182222 (1.49852,1.8) (0,0) 0.001 (1.49852,0.3) (0,0) 0.001
0.25 (1.5095,0.946276) (0.0439517,-0.000548373) 0.196817 (5.99563,1.71825) 1.70968 -0.0124761 (2.45524,0.401726) (0.274058,-0.0369358) 0.180454 (2.26205,0.925541) (-0.0467181,-0.0344373) 0.138942 (2.21406,1.24102) (-0.0537465,0.0189875) 0.181288 (2.40613,1.59882) (0.317712,-0.0418533) 0.182222 (1.5095,1.8) (0,0) 0.001 (1.5095,0.3) (0,0) 0.001
0.5 (1.52184,0.947389) (0.0493539,0.00445291) 0.196817 (5.99563,1.71825) 1.70968 0.0899806 (2.52375,0.392492) (0.274058,-0.0369354) 0.180454 (2.29349,0.925401) (0.125773,-0.000559866) 0.138942 (2.24169,1.24574) (0.110528,0.0188702) 0.181288 (2.48556,1.58835) (0.31771,-0.0418715) 0.182222 (1.52184,1.8) (0,0) 0.001 (1.52184,0.3) (0,0) 0.001
0.75 (1.55451,0.944638) (0.130686,-0.0110053) 0.196817 (5.99563,1.71825) 1.70968 -0.0840134 (2.59227,0.383257) (0.274058,-0.0369388) 0.180454 (2.35061,0.922747) (0.228473,-0.0106184) 0.138942 (2.29026,1.25383) (0.194249,0.032364) 0.181288 (2.56499,1.57789) (0.317711,-0.0418655) 0.182222 (1.55451,1.8) (0,0) 0.001 (1.55451,0.3) (0,0) 0.001
1 (1.61088,0.93917) (0.225471,-0.0218738) 0.196817 (5.99563,1.71825) 1.70968 -0.0967111 (2.66078,0.374023) (0.274058,-0.0369395) 0.180454 (2.41244,0.929497) (0.247318,0.0270015) 0.138942 (2.35178,1.26) (0.246098,0.0247151) 0.181288 (2.64441,1.56742) (0.317709,-0.0418781) 0.182222 (1.61088,1.8) (0,0) 0.001 (1.61088,0.3) (0,0) 0.001
1.25 (1.68182,0.937757) (0.283745,-0.00564991) 0.196817 (5.99563,1.71825) 1.70968 -0.0199093 (2.7293,0.364789) (0.274059,-0.0369341) 0.180454 (2.47425,0.936391) (0.247254,0.0275761) 0.138942 (2.41965,1.26736) (0.271478,0.0294373) 0.181288 (2.72384,1.55695) (0.317709,-0.041874) 0.182222 (1.68182,1.8) (0,0) 0.001 (1.68182,0.3) (0,0) 0.001
1.5 (1.76024,0.937003) (0.313703,-0.00301567) 0.196817 (5.99563,1.71825) 1.70968 -0.00961287 (2.79781,0.355555) (0.274058,-0.0369348) 0.180454 (2.53599,0.943952) (0.246942,0.030243) 0.138942 (2.49144,1.27352) (0.287171,0.0246209) 0.181288 (2.80327,1.54647) (0.317705,-0.0419062) 0.182222 (1.76024,1.8) (0,0) 0.001 (1.76024,0.3) (0,0) 0.001
1.75 (1.84854,0.920585) (0.353186,-0.0656738) 0.196817 (5.99563,1.71825) 1.70968 -0.183847 (2.86633,0.346325) (0.27406,-0.0369213) 0.180454 (2.59772,0.951512) (0.246942,0.030243) 0.138942 (2.56527,1.27939) (0.295316,0.0234826) 0.181288 (2.88269,1.536) (0.317706,-0.0419002) 0.182222 (1.84854,1.8) (0,0) 0.001 (1.84854,0.3) (0,0) 0.001
2 (2.04596,0.861047) (0.789688,-0.238149) 0.196817 (5.99563,1.71825) 1.70968 -0.2929 (2.93484,0.337093) (0.274059,-0.0369275) 0.180454 (2.65946,0.959073) (0.246942,0.030243) 0.138942 (2.64021,1.28511) (0.299753,0.0228625) 0.181288 (2.96212,1.52552) (0.317706,-0.0418984) 0.182222 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.24281,0.80562) (0.787399,-0.221709) 0.196817 (5.99563,1.71825) 1.70968 -0.274465 (3.00336,0.327858) (0.274058,-0.0369398) 0.180454 (2.7212,0.966634) (0.246942,0.030243) 0.138942 (2.71576,1.29074) (0.302185,0.0225226) 0.181288 (3.04155,1.51505) (0.31771,-0.0418733) 0.182222 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.3988,0.770304) (0.623938,-0.141263) 0.196817 (5.99563,1.71825) 1.70968 -0.222651 (3.06832,0.304201) (0.259841,-0.0946296) 0.180454 (2.78293,0.974195) (0.246942,0.0302429) 0.138942 (2.79164,1.29632) (0.303534,0.0223342) 0.181288 (3.12097,1.50459) (0.317711,-0.0418619) 0.182222 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.56118,0.734169) (0.649528,-0.14454) 0.196817 (5.99563,1.71825) 1.70968 -0.218963 (3.13328,0.280543) (0.259841,-0.0946296) 0.180454 (2.84467,0.981755) (0.246942,0.0302429) 0.138942 (2.86771,1.30188) (0.304289,0.0222287) 0.181288 (3.2004,1.49411) (0.317706,-0.0418994) 0.182222 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.72905,0.697332) (0.671471,-0.14735) 0.196817 (5.99563,1.71825) 1.70968 -0.21602 (3.19824,0.256886) (0.259841,-0.0946296) 0.180454 (2.9064,0.989316) (0.246942,0.0302429) 0.138942 (2.94389,1.30742) (0.304709,0.02217) 0.181288 (3.27983,1.48365) (0.31771,-0.0418683) 0.182222 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.90581,0.659355) (0.707043,-0.151907) 0.196817 (5.99563,1.71825) 1.70968 -0.21163 (3.2632,0.233229) (0.259841,-0.0946296) 0.180454 (2.96814,0.996877) (0.246942,0.030243) 0.138942 (3.02013,1.31295) (0.304957,0.0221353) 0.181288 (3.35926,1.47318) (0.31771,-0.0418681) 0.182222 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.14475,0.647306) (0.955786,-0.0481956) 0.196817 (5.99563,1.71825) 1.70968 -0.0503824 (3.32816,0.209571) (0.259841,-0.0946296) 0.180454 (3.02983,1.00481) (0.246757,0.0317188) 0.138942 (3.09648,1.31811) (0.305395,0.0206115) 0.181288 (3.43868,1.46271) (0.31771,-0.0418691) 0.182222 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
