[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.4476,0.946078) (0,0) 0.201907 (5.99563,1.71825) 1.78807 0 (2.33282,0.569335) (0,0) 0.182563 (2.3146,0.805863) (0,0) 0.183077 (2.33074,1.26553) (0,0) 0.20846 (2.33131,1.53674) (0,0) 0.135521 (1.4476,1.8) (0,0) 0.001 (1.4476,0.3) (0,0) 0.001
0.25 (1.46057,0.949069) (0.0519036,0.0119635) 0.201907 (5.99563,1.71825) 1.78807 0.226538 (2.35849,0.518095) (0.102682,-0.20496) 0.182563 (2.27772,0.83811) (-0.147515,0.128987) 0.183077 (2.40166,1.24516) (0.283662,-0.0814971) 0.20846 (2.33738,1.56749) (0.0242711,0.12302) 0.135521 (1.46057,1.8) (0,0) 0.001 (1.46057,0.3) (0,0) 0.001
0.5 (1.50372,0.927292) (0.172607,-0.0871084) 0.201907 (5.99563,1.71825) 1.78807 -0.46737 (2.40765,0.488648) (0.196667,-0.11779) 0.182563 (2.28141,0.851575) (0.0147831,0.0538597) 0.183077 (2.46689,1.21067) (0.260907,-0.137956) 0.20846 (2.36648,1.57914) (0.116418,0.0465816) 0.135521 (1.50372,1.8) (0,0) 0.001 (1.50372,0.3) (0,0) 0.001
0.75 (1.65402,0.834035) (0.601191,-0.373028) 0.201907 (5.99563,1.71825) 1.78807 -0.555343 (2.46062,0.466764) (0.211872,-0.0875366) 0.182563 (2.31066,0.845709) (0.11697,-0.0234647) 0.183077 (2.53085,1.17389) (0.25586,-0.147105) 0.20846 (2.39759,1.57523) (0.124413,-0.015629) 0.135521 (1.65402,1.8) (0,0) 0.001 (1.65402,0.3) (0,0) 0.001
1 (1.76191,0.768956) (0.431562,-0.260315) 0.201907 (5.99563,1.71825) 1.78807 -0.542764 (2.51651,0.454065) (0.223544,-0.0507967) 0.182563 (2.34775,0.832854) (0.148371,-0.0514179) 0.183077 (2.59482,1.13711) (0.25586,-0.147105) 0.20846 (2.42869,1.57132) (0.124413,-0.0156315) 0.135521 (1.76191,1.8) (0,0) 0.001 (1.76191,0.3) (0,0) 0.001
1.25 (1.86295,0.706673) (0.404148,-0.249131) 0.201907 (5.99563,1.71825) 1.78807 -0.552417 (2.57261,0.442351) (0.224404,-0.0468534) 0.182563 (2.39036,0.815086) (0.170449,-0.0710723) 0.183077 (2.65979,1.10216) (0.259905,-0.139835) 0.20846 (2.45979,1.56741) (0.124413,-0.0156286) 0.135521 (1.86295,1.8) (0,0) 0.001 (1.86295,0.3) (0,0) 0.001
1.5 (1.95956,0.647447) (0.386432,-0.236904) 0.201907 (5.99563,1.71825) 1.78807 -0.549964 (2.62543,0.434841) (0.21129,-0.030042) 0.182563 (2.43717,0.79681) (0.187251,-0.0731031) 0.183077 (2.72557,1.06873) (0.263119,-0.133689) 0.20846 (2.4909,1.56351) (0.124413,-0.0156325) 0.135521 (1.95956,1.8) (0,0) 0.001 (1.95956,0.3) (0,0) 0.001
1.75 (2.05252,0.591483) (0.371848,-0.223854) 0.201907 (5.99563,1.71825) 1.78807 -0.541891 (2.6784,0.427362) (0.211887,-0.0299147) 0.182563 (2.48576,0.782238) (0.194357,-0.0582907) 0.183077 (2.79163,1.03586) (0.264221,-0.131497) 0.20846 (2.522,1.5596) (0.124414,-0.0156254) 0.135521 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.14231,0.538876) (0.359162,-0.210429) 0.201907 (5.99563,1.71825) 1.78807 -0.529978 (2.73137,0.419903) (0.211882,-0.0298353) 0.182563 (2.53615,0.770593) (0.201548,-0.046579) 0.183077 (2.85787,1.00336) (0.264967,-0.129987) 0.20846 (2.5531,1.55569) (0.124413,-0.0156295) 0.135521 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
