[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.38479,1.0387) (0,0) 0.195867 (5.99563,1.71825) 1.90182 0 (2.36171,0.414908) (0,0) 0.192231 (2.28381,0.899202) (0,0) 0.160511 (2.33812,1.19132) (0,0) 0.125353 (2.32322,1.56283) (0,0) 0.129752 (1.38479,1.8) (0,0) 0.001 (1.38479,0.3) (0,0) 0.001
0.25 (1.39992,1.04603) (0.060552,0.0293205) 0.195867 (5.99563,1.71825) 1.90182 0.450944 (2.42257,0.406681) (0.243425,-0.032906) 0.192231 (2.29469,0.897465) (0.0435388,-0.00695095) 0.160511 (2.39619,1.18159) (0.232253,-0.0388821) 0.125353 (2.36967,1.56178) (0.185816,-0.00422556) 0.129752 (1.39992,1.8) (0,0) 0.001 (1.39992,0.3) (0,0) 0.001
0.5 (1.43743,1.07394) (0.150017,0.11162) 0.195867 (5.99563,1.71825) 1.90182 0.639681 (2.48343,0.398458) (0.243427,-0.0328936) 0.192231 (2.32984,0.891203) (0.140591,-0.0250459) 0.160511 (2.45121,1.16067) (0.220115,-0.0836819) 0.125353 (2.4158,1.55618) (0.184509,-0.0224015) 0.129752 (1.43743,1.8) (0,0) 0.001 (1.43743,0.3) (0,0) 0.001
0.75 (1.60094,1.195) (0.654033,0.484232) 0.195867 (5.99563,1.71825) 1.90182 0.637315 (2.54428,0.390235) (0.243427,-0.0328921) 0.192231 (2.37436,0.878069) (0.178093,-0.0525371) 0.160511 (2.50604,1.13921) (0.219283,-0.0858369) 0.125353 (2.46193,1.55058) (0.184511,-0.0223893) 0.129752 (1.60094,1.8) (0,0) 0.001 (1.60094,0.3) (0,0) 0.001
1 (1.76868,1.3112) (0.670958,0.464804) 0.195867 (5.99563,1.71825) 1.90182 0.605842 (2.60514,0.38201) (0.243426,-0.0328983) 0.192231 (2.41888,0.864935) (0.178093,-0.0525371) 0.160511 (2.56086,1.11776) (0.219283,-0.0858369) 0.125353 (2.50805,1.54498) (0.184509,-0.0224043) 0.129752 (1.76868,1.8) (0,0) 0.001 (1.76868,0.3) (0,0) 0.001
1.25 (1.93747,1.42293) (0.675174,0.446945) 0.195867 (5.99563,1.71825) 1.90182 0.584744 (2.666,0.373792) (0.243429,-0.032873) 0.192231 (2.46341,0.8518) (0.178093,-0.0525371) 0.160511 (2.61568,1.0963) (0.219283,-0.0858369) 0.125353 (2.55418,1.53938) (0.184509,-0.0224032) 0.129752 (1.93747,1.8) (0,0) 0.001 (1.93747,0.3) (0,0) 0.001
1.5 (2.10607,1.53094) (0.674386,0.432041) 0.195867 (5.99563,1.71825) 1.90182 0.56977 (2.72686,0.365573) (0.243429,-0.0328762) 0.192231 (2.50793,0.838666) (0.178093,-0.0525371) 0.160511 (2.6705,1.07484) (0.219283,-0.0858369) 0.125353 (2.60031,1.53377) (0.184508,-0.0224116) 0.129752 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.27374,1.63558) (0.670704,0.418543) 0.195867 (5.99563,1.71825) 1.90182 0.557905 (2.78771,0.357347) (0.243425,-0.0329037) 0.192231 (2.55245,0.825532) (0.178093,-0.0525371) 0.160511 (2.72532,1.05338) (0.219283,-0.0858368) 0.125353 (2.64644,1.52817) (0.184508,-0.0224109) 0.129752 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.44031,1.73698) (0.666257,0.405617) 0.195867 (5.99563,1.71825) 1.90182 0.546865 (2.84857,0.34913) (0.24343,-0.0328694) 0.192231 (2.59698,0.812397) (0.178093,-0.0525371) 0.160511 (2.78014,1.03192) (0.219283,-0.0858368) 0.125353 (2.69256,1.52257) (0.184508,-0.0224128) 0.129752 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.60877,1.83559) (0.673842,0.394415) 0.195867 (5.99563,1.71825) 1.90182 0.529558 (2.90943,0.340906) (0.243427,-0.0328934) 0.192231 (2.64156,0.799479) (0.178346,-0.0516726) 0.160511 (2.83488,1.01026) (0.218965,-0.0866451) 0.125353 (2.73869,1.51697) (0.18451,-0.022394) 0.129752 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
