[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.4312,1.13005) (0,0) 0.183351 (5.99563,1.71825) 1.50616 0 (2.23727,0.57325) (0,0) 0.17024 (2.37132,0.862714) (0,0) 0.175652 (2.32663,1.22839) (0,0) 0.203189 (2.21506,1.6524) (0,0) 0.134918 (1.4312,1.8) (0,0) 0.001 (1.4312,0.3) (0,0) 0.001
0.25 (1.44347,1.13612) (0.049071,0.0242693) 0.183351 (5.99563,1.71825) 1.50616 0.459298 (2.30631,0.526458) (0.276163,-0.18717) 0.17024 (2.41827,0.863193) (0.187804,0.001917) 0.175652 (2.37554,1.23963) (0.195648,0.0449447) 0.203189 (2.25769,1.66102) (0.170482,0.0344827) 0.134918 (1.44347,1.8) (0,0) 0.001 (1.44347,0.3) (0,0) 0.001
0.5 (1.48821,1.14259) (0.178984,0.0258991) 0.183351 (5.99563,1.71825) 1.50616 0.143704 (2.38581,0.501237) (0.317996,-0.100882) 0.17024 (2.46487,0.868912) (0.186416,0.0228743) 0.175652 (2.42536,1.24569) (0.199277,0.0242223) 0.203189 (2.30078,1.66683) (0.172374,0.0232498) 0.134918 (1.48821,1.8) (0,0) 0.001 (1.48821,0.3) (0,0) 0.001
0.75 (1.54914,1.15238) (0.243685,0.0391579) 0.183351 (5.99563,1.71825) 1.50616 0.159329 (2.46774,0.485639) (0.327729,-0.0623934) 0.17024 (2.51148,0.874637) (0.186412,0.0229013) 0.175652 (2.47518,1.25174) (0.19928,0.0241953) 0.203189 (2.34423,1.66839) (0.173823,0.00622194) 0.134918 (1.54914,1.8) (0,0) 0.001 (1.54914,0.3) (0,0) 0.001
1 (1.61801,1.16215) (0.275498,0.0390706) 0.183351 (5.99563,1.71825) 1.50616 0.140878 (2.54967,0.470047) (0.327733,-0.0623678) 0.17024 (2.55808,0.880376) (0.186406,0.022956) 0.175652 (2.525,1.25777) (0.199287,0.0241406) 0.203189 (2.38771,1.66746) (0.173895,-0.00371296) 0.134918 (1.61801,1.8) (0,0) 0.001 (1.61801,0.3) (0,0) 0.001
1.25 (1.69041,1.17122) (0.289603,0.036267) 0.183351 (5.99563,1.71825) 1.50616 0.124582 (2.63161,0.45445) (0.32773,-0.0623879) 0.17024 (2.60468,0.886129) (0.186399,0.0230108) 0.175652 (2.57483,1.26379) (0.199294,0.0240857) 0.203189 (2.43113,1.66508) (0.173674,-0.00952054) 0.134918 (1.69041,1.8) (0,0) 0.001 (1.69041,0.3) (0,0) 0.001
1.5 (1.76408,1.17927) (0.294659,0.0322307) 0.183351 (5.99563,1.71825) 1.50616 0.10895 (2.71354,0.438857) (0.327732,-0.0623737) 0.17024 (2.65128,0.891895) (0.186392,0.0230657) 0.175652 (2.62465,1.2698) (0.1993,0.0240308) 0.203189 (2.47456,1.66293) (0.173723,-0.00858818) 0.134918 (1.76408,1.8) (0,0) 0.001 (1.76408,0.3) (0,0) 0.001
1.75 (1.83782,1.18678) (0.294985,0.0300382) 0.183351 (5.99563,1.71825) 1.50616 0.10148 (2.79547,0.423252) (0.327724,-0.0624182) 0.17024 (2.69787,0.897676) (0.186385,0.0231208) 0.175652 (2.67448,1.27579) (0.199307,0.0239757) 0.203189 (2.51801,1.6613) (0.173811,-0.00655242) 0.134918 (1.83782,1.8) (0,0) 0.001 (1.83782,0.3) (0,0) 0.001
2 (1.91152,1.19095) (0.294793,0.0166783) 0.183351 (5.99563,1.71825) 1.50616 0.0565162 (2.8774,0.407656) (0.32773,-0.0623855) 0.17024 (2.74447,0.90347) (0.186378,0.0231759) 0.175652 (2.72407,1.2835) (0.198361,0.0308405) 0.203189 (2.56148,1.6601) (0.173869,-0.00477301) 0.134918 (1.91152,1.8) (0,0) 0.001 (1.91152,0.3) (0,0) 0.001
