[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.03116,1.1339) (0,0) 0.160526 (5.99563,1.71825) 1.64654 0 (2.31287,0.523155) (0,0) 0.207013 (2.33642,0.789725) (0,0) 0.163687 (2.3244,1.16719) (0,0) 0.140236 (2.20336,1.68712) (0,0) 0.170601 (1.03116,1.8) (0,0) 0.001 (1.03116,0.3) (0,0) 0.001
0.25 (1.27944,1.15918) (0.993139,0.101114) 0.160526 (5.99563,1.71825) 1.64654 0.101463 (2.35037,0.468094) (0.150002,-0.220241) 0.207013 (2.37789,0.81531) (0.165861,0.102342) 0.163687 (2.37743,1.16703) (0.212104,-0.000622559) 0.140236 (2.27221,1.69742) (0.275391,0.0412148) 0.170601 (1.27944,1.8) (0,0) 0.001 (1.27944,0.3) (0,0) 0.001
0.5 (1.5277,1.18863) (0.993009,0.117786) 0.160526 (5.99563,1.71825) 1.64654 0.118063 (2.41103,0.440568) (0.242658,-0.110108) 0.207013 (2.4256,0.825192) (0.190843,0.039525) 0.163687 (2.42952,1.17693) (0.208376,0.0395973) 0.140236 (2.3418,1.6956) (0.278362,-0.0072973) 0.170601 (1.5277,1.8) (0,0) 0.001 (1.5277,0.3) (0,0) 0.001
0.75 (1.67813,1.20447) (0.601741,0.0633688) 0.160526 (5.99563,1.71825) 1.64654 0.104922 (2.47686,0.430343) (0.263314,-0.0408979) 0.207013 (2.47331,0.835075) (0.190841,0.0395346) 0.163687 (2.48249,1.17446) (0.211875,-0.0098824) 0.140236 (2.41128,1.69129) (0.277925,-0.0172132) 0.170601 (1.67813,1.8) (0,0) 0.001 (1.67813,0.3) (0,0) 0.001
1 (1.79467,1.21398) (0.466134,0.0380635) 0.160526 (5.99563,1.71825) 1.64654 0.0814771 (2.54269,0.420113) (0.26331,-0.0409223) 0.207013 (2.52181,0.839762) (0.19399,0.0187468) 0.163687 (2.53533,1.16998) (0.211347,-0.0179127) 0.140236 (2.48085,1.68886) (0.278287,-0.00973916) 0.170601 (1.79467,1.8) (0,0) 0.001 (1.79467,0.3) (0,0) 0.001
1.25 (1.88956,1.21908) (0.379578,0.0203835) 0.160526 (5.99563,1.71825) 1.64654 0.0536488 (2.60852,0.409884) (0.263311,-0.0409138) 0.207013 (2.57052,0.840798) (0.194849,0.00414278) 0.163687 (2.5881,1.16474) (0.211067,-0.0209531) 0.140236 (2.55046,1.68771) (0.27842,-0.00459002) 0.170601 (1.88956,1.8) (0,0) 0.001 (1.88956,0.3) (0,0) 0.001
1.5 (1.98248,1.22633) (0.371692,0.0289891) 0.160526 (5.99563,1.71825) 1.64654 0.0778347 (2.67434,0.399652) (0.263309,-0.0409273) 0.207013 (2.61923,0.839583) (0.194833,-0.00485819) 0.163687 (2.64083,1.15915) (0.210923,-0.0223562) 0.140236 (2.62003,1.68532) (0.278293,-0.00958023) 0.170601 (1.98248,1.8) (0,0) 0.001 (1.98248,0.3) (0,0) 0.001
1.75 (2.07363,1.23427) (0.364596,0.0317517) 0.160526 (5.99563,1.71825) 1.64654 0.0868682 (2.74017,0.389431) (0.263316,-0.0408859) 0.207013 (2.66788,0.837026) (0.194625,-0.0102278) 0.163687 (2.69356,1.15355) (0.210918,-0.022407) 0.140236 (2.68962,1.68336) (0.278347,-0.00783052) 0.170601 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.1636,1.24248) (0.359856,0.0328392) 0.160526 (5.99563,1.71825) 1.64654 0.0910044 (2.806,0.379197) (0.263308,-0.0409348) 0.207013 (2.7165,0.833765) (0.194456,-0.0130434) 0.163687 (2.74628,1.14794) (0.210915,-0.0224371) 0.140236 (2.75922,1.68199) (0.278404,-0.00547342) 0.170601 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
