[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.42688,1.10687) (0,0) 0.120263 (5.99563,1.71825) 1.64092 0 (2.35427,0.44075) (0,0) 0.205716 (2.24241,0.896) (0,0) 0.20563 (2.25476,1.25202) (0,0) 0.169083 (2.3571,1.61616) (0,0) 0.1424 (1.42688,1.8) (0,0) 0.001 (1.42688,0.3) (0,0) 0.001
0.25 (1.4406,1.10838) (0.0549017,0.00602143) 0.120263 (5.99563,1.71825) 1.64092 0.10924 (2.41994,0.430893) (0.262684,-0.0394276) 0.205716 (2.22566,0.888848) (-0.0669915,-0.0286064) 0.20563 (2.23769,1.26023) (-0.0683034,0.0328669) 0.169083 (2.41291,1.60865) (0.223244,-0.0300314) 0.1424 (1.4406,1.8) (0,0) 0.001 (1.4406,0.3) (0,0) 0.001
0.5 (1.45832,1.10881) (0.0708678,0.00174141) 0.120263 (5.99563,1.71825) 1.64092 0.0245677 (2.48561,0.421033) (0.262682,-0.0394417) 0.205716 (2.24929,0.879048) (0.0945063,-0.0392007) 0.20563 (2.25673,1.26125) (0.0761685,0.00405086) 0.169083 (2.46872,1.60115) (0.223245,-0.0300211) 0.1424 (1.45832,1.8) (0,0) 0.001 (1.45832,0.3) (0,0) 0.001
0.75 (1.49152,1.10211) (0.132791,-0.0267945) 0.120263 (5.99563,1.71825) 1.64092 -0.199107 (2.55128,0.411169) (0.26268,-0.0394546) 0.205716 (2.29605,0.873612) (0.187037,-0.0217456) 0.20563 (2.29381,1.259) (0.148322,-0.00898255) 0.169083 (2.52453,1.59363) (0.223242,-0.0300458) 0.1424 (1.49152,1.8) (0,0) 0.001 (1.49152,0.3) (0,0) 0.001
1 (1.54292,1.08825) (0.205627,-0.055454) 0.120263 (5.99563,1.71825) 1.64092 -0.263416 (2.61695,0.401311) (0.262683,-0.0394303) 0.205716 (2.35952,0.871071) (0.253866,-0.0101616) 0.20563 (2.34007,1.25623) (0.18503,-0.0110851) 0.169083 (2.58034,1.58613) (0.223244,-0.0300289) 0.1424 (1.54292,1.8) (0,0) 0.001 (1.54292,0.3) (0,0) 0.001
1.25 (1.61269,1.06757) (0.279062,-0.0827222) 0.120263 (5.99563,1.71825) 1.64092 -0.288178 (2.68262,0.391454) (0.262683,-0.0394306) 0.205716 (2.42452,0.871434) (0.260038,0.00145215) 0.20563 (2.39188,1.25267) (0.207238,-0.0142556) 0.169083 (2.63616,1.57862) (0.223243,-0.0300387) 0.1424 (1.61269,1.8) (0,0) 0.001 (1.61269,0.3) (0,0) 0.001
1.5 (1.69216,1.05146) (0.317894,-0.0644412) 0.120263 (5.99563,1.71825) 1.64092 -0.200002 (2.74829,0.381594) (0.262682,-0.0394401) 0.205716 (2.48953,0.871798) (0.260038,0.00145217) 0.20563 (2.44615,1.24983) (0.217096,-0.0113229) 0.169083 (2.69197,1.57111) (0.223246,-0.0300136) 0.1424 (1.69216,1.8) (0,0) 0.001 (1.69216,0.3) (0,0) 0.001
1.75 (1.77559,1.03997) (0.333693,-0.0459546) 0.120263 (5.99563,1.71825) 1.64092 -0.136854 (2.81396,0.371735) (0.262683,-0.0394346) 0.205716 (2.55454,0.872161) (0.260038,0.00145218) 0.20563 (2.50164,1.24737) (0.22197,-0.00987298) 0.169083 (2.74778,1.56361) (0.223245,-0.0300268) 0.1424 (1.77559,1.8) (0,0) 0.001 (1.77559,0.3) (0,0) 0.001
2 (1.86083,1.03132) (0.340965,-0.0346011) 0.120263 (5.99563,1.71825) 1.64092 -0.101134 (2.87963,0.361876) (0.262682,-0.0394384) 0.205716 (2.61955,0.872524) (0.260038,0.00145221) 0.20563 (2.55767,1.24506) (0.224115,-0.00923478) 0.169083 (2.80359,1.5561) (0.223243,-0.0300399) 0.1424 (1.86083,1.8) (0,0) 0.001 (1.86083,0.3) (0,0) 0.001
