[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.24413,1.0295) (0,0) 0.188951 (5.99563,1.71825) 1.58749 0 (2.32243,0.411513) (0,0) 0.148361 (2.30502,0.78865) (0,0) 0.192332 (2.22698,1.17582) (0,0) 0.199864 (2.39401,1.63168) (0,0) 0.166377 (1.24413,1.8) (0,0) 0.001 (1.24413,0.3) (0,0) 0.001
0.25 (1.25923,1.03078) (0.0603908,0.00512127) 0.188951 (5.99563,1.71825) 1.58749 0.0845997 (2.38438,0.403462) (0.247784,-0.032203) 0.148361 (2.34778,0.796431) (0.171019,0.031121) 0.192332 (2.23269,1.1769) (0.0228585,0.00432565) 0.199864 (2.4734,1.6206) (0.31759,-0.0443436) 0.166377 (1.25923,1.8) (0,0) 0.001 (1.25923,0.3) (0,0) 0.001
0.5 (1.2857,1.02675) (0.105873,-0.0161253) 0.188951 (5.99563,1.71825) 1.58749 -0.151146 (2.44633,0.395414) (0.247785,-0.0321932) 0.148361 (2.3903,0.805403) (0.170082,0.0358907) 0.192332 (2.27007,1.1878) (0.149518,0.0435928) 0.199864 (2.5528,1.60951) (0.317589,-0.044354) 0.166377 (1.2857,1.8) (0,0) 0.001 (1.2857,0.3) (0,0) 0.001
0.75 (1.34495,0.999859) (0.237024,-0.10756) 0.188951 (5.99563,1.71825) 1.58749 -0.426003 (2.50827,0.387365) (0.247785,-0.0321928) 0.148361 (2.43282,0.814375) (0.170083,0.035886) 0.192332 (2.32459,1.2054) (0.218085,0.0704027) 0.199864 (2.6322,1.59843) (0.317594,-0.0443198) 0.166377 (1.34495,1.8) (0,0) 0.001 (1.34495,0.3) (0,0) 0.001
1 (1.59202,1.03803) (0.988256,0.1527) 0.188951 (5.99563,1.71825) 1.58749 0.153303 (2.57022,0.379315) (0.247784,-0.0322012) 0.148361 (2.47534,0.823345) (0.170084,0.0358822) 0.192332 (2.38991,1.21887) (0.261255,0.0538836) 0.199864 (2.7116,1.58734) (0.317589,-0.0443549) 0.166377 (1.59202,1.8) (0,0) 0.001 (1.59202,0.3) (0,0) 0.001
1.25 (1.74822,1.06385) (0.624809,0.103277) 0.188951 (5.99563,1.71825) 1.58749 0.163812 (2.63216,0.371264) (0.247784,-0.0322062) 0.148361 (2.51865,0.826937) (0.173233,0.0143678) 0.192332 (2.45582,1.26991) (0.263668,0.204146) 0.199864 (2.79099,1.57626) (0.31759,-0.0443467) 0.166377 (1.74822,1.8) (0,0) 0.001 (1.74822,0.3) (0,0) 0.001
1.5 (1.90442,1.08967) (0.624809,0.103277) 0.188951 (5.99563,1.71825) 1.58749 0.163812 (2.69411,0.363213) (0.247784,-0.0322036) 0.148361 (2.56195,0.830529) (0.173233,0.0143677) 0.192332 (2.52522,1.31998) (0.277577,0.200261) 0.199864 (2.87039,1.56516) (0.317587,-0.0443682) 0.166377 (1.90442,1.8) (0,0) 0.001 (1.90442,0.3) (0,0) 0.001
1.75 (2.06062,1.11549) (0.624809,0.103277) 0.188951 (5.99563,1.71825) 1.58749 0.163812 (2.75606,0.355164) (0.247785,-0.0321956) 0.148361 (2.60526,0.834121) (0.173233,0.0143677) 0.192332 (2.5967,1.36946) (0.285934,0.197926) 0.199864 (2.94979,1.55408) (0.317591,-0.0443411) 0.166377 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.07463,1.11331) (0.0560359,-0.00870675) 0.188951 (5.99563,1.71825) 1.58749 -0.154146 (2.818,0.347117) (0.247786,-0.0321859) 0.148361 (2.64857,0.837713) (0.173233,0.0143677) 0.192332 (2.66819,1.41894) (0.285934,0.197926) 0.199864 (3.02986,1.55798) (0.320292,0.0155918) 0.166377 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.11422,1.15208) (0.158371,0.155042) 0.188951 (5.99563,1.71825) 1.58749 0.774777 (2.87995,0.339069) (0.247785,-0.0321938) 0.148361 (2.69103,0.84699) (0.16982,0.0371086) 0.192332 (2.74437,1.43397) (0.304717,0.0601166) 0.199864 (3.10921,1.54654) (0.317393,-0.0457334) 0.166377 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.18195,1.21358) (0.270891,0.246007) 0.188951 (5.99563,1.71825) 1.58749 0.737294 (2.9419,0.331019) (0.247784,-0.0321996) 0.148361 (2.73348,0.85627) (0.169818,0.0371172) 0.192332 (2.82227,1.42492) (0.311605,-0.0361906) 0.199864 (3.18856,1.53511) (0.317393,-0.0457374) 0.166377 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
