[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.12522,0.951729) (0,0) 0.152502 (5.99563,1.71825) 1.94417 0 (2.31212,0.447568) (0,0) 0.211507 (2.37292,0.844426) (0,0) 0.184692 (2.32644,1.27874) (0,0) 0.152911 (2.27791,1.61767) (0,0) 0.14615 (1.12522,1.8) (0,0) 0.001 (1.12522,0.3) (0,0) 0.001
0.25 (1.37217,0.986517) (0.987818,0.139154) 0.152502 (5.99563,1.71825) 1.94417 0.139949 (2.33706,0.443816) (0.0997473,-0.0150057) 0.211507 (2.45583,0.855793) (0.331617,0.0454669) 0.184692 (2.40406,1.28455) (0.310475,0.0232532) 0.152911 (2.31042,1.62123) (0.130041,0.0142425) 0.14615 (1.37217,1.8) (0,0) 0.001 (1.37217,0.3) (0,0) 0.001
0.5 (1.6191,1.0256) (0.987698,0.156331) 0.152502 (5.99563,1.71825) 1.94417 0.156976 (2.362,0.440065) (0.0997474,-0.0150046) 0.211507 (2.53867,0.867603) (0.331369,0.0472388) 0.184692 (2.48171,1.28991) (0.310606,0.0214238) 0.152911 (2.34283,1.61688) (0.129655,-0.0174035) 0.14615 (1.6191,1.8) (0,0) 0.001 (1.6191,0.3) (0,0) 0.001
0.75 (1.77273,1.0485) (0.614529,0.0916007) 0.152502 (5.99563,1.71825) 1.94417 0.147969 (2.38693,0.436314) (0.0997476,-0.0150033) 0.211507 (2.62187,0.876525) (0.332811,0.0356894) 0.184692 (2.55489,1.31641) (0.292742,0.106007) 0.152911 (2.37525,1.61254) (0.129657,-0.0173932) 0.14615 (1.77273,1.8) (0,0) 0.001 (1.77273,0.3) (0,0) 0.001
1 (1.92519,1.07131) (0.609854,0.0912418) 0.152502 (5.99563,1.71825) 1.94417 0.148511 (2.41187,0.432563) (0.0997477,-0.0150029) 0.211507 (2.70509,0.885304) (0.332873,0.0351135) 0.184692 (2.62803,1.34306) (0.292525,0.106603) 0.152911 (2.40766,1.60818) (0.129655,-0.017408) 0.14615 (1.92519,1.8) (0,0) 0.001 (1.92519,0.3) (0,0) 0.001
1.25 (2.07765,1.09412) (0.609854,0.0912418) 0.152502 (5.99563,1.71825) 1.94417 0.148511 (2.43681,0.42881) (0.0997463,-0.0150118) 0.211507 (2.78831,0.894082) (0.332873,0.0351135) 0.184692 (2.70116,1.36971) (0.292525,0.106603) 0.152911 (2.44007,1.60383) (0.129655,-0.0174032) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.23012,1.11693) (0.609854,0.0912418) 0.152502 (5.99563,1.71825) 1.94417 0.148511 (2.46174,0.425059) (0.0997474,-0.015005) 0.211507 (2.87152,0.90286) (0.332873,0.0351134) 0.184692 (2.77429,1.39636) (0.292525,0.106603) 0.152911 (2.47249,1.59948) (0.129657,-0.0173949) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.38258,1.13974) (0.609854,0.0912418) 0.152502 (5.99563,1.71825) 1.94417 0.148511 (2.48668,0.421308) (0.0997474,-0.0150048) 0.211507 (2.95474,0.911639) (0.332873,0.0351134) 0.184692 (2.84742,1.42301) (0.292525,0.106603) 0.152911 (2.5049,1.59513) (0.129656,-0.017401) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.53504,1.16255) (0.609854,0.0912418) 0.152502 (5.99563,1.71825) 1.94417 0.148511 (2.51162,0.417557) (0.0997477,-0.0150028) 0.211507 (3.03796,0.920417) (0.332873,0.0351135) 0.184692 (2.92055,1.44966) (0.292525,0.106603) 0.152911 (2.53732,1.59078) (0.129656,-0.0173965) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.68751,1.18536) (0.609854,0.0912418) 0.152502 (5.99563,1.71825) 1.94417 0.148511 (2.53656,0.413806) (0.0997473,-0.0150055) 0.211507 (3.12118,0.929195) (0.332873,0.0351134) 0.184692 (2.99368,1.47631) (0.292525,0.106603) 0.152911 (2.56973,1.58643) (0.129656,-0.0174017) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.83997,1.20817) (0.609854,0.0912418) 0.152502 (5.99563,1.71825) 1.94417 0.148511 (2.56149,0.410055) (0.0997477,-0.0150027) 0.211507 (3.2044,0.937974) (0.332873,0.0351135) 0.184692 (3.06681,1.50296) (0.292525,0.106603) 0.152911 (2.60214,1.58208) (0.129656,-0.0173984) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.99243,1.23098) (0.609854,0.0912418) 0.152502 (5.99563,1.71825) 1.94417 0.148511 (2.58643,0.406306) (0.0997487,-0.0149958) 0.211507 (3.28762,0.946752) (0.332873,0.0351135) 0.184692 (3.13994,1.52961) (0.292525,0.106603) 0.152911 (2.63456,1.57773) (0.129655,-0.0174027) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (3.1449,1.25379) (0.609854,0.0912418) 0.152502 (5.99563,1.71825) 1.94417 0.148511 (2.61137,0.402556) (0.0997478,-0.0150023) 0.211507 (3.37083,0.95553) (0.332873,0.0351134) 0.184692 (3.21308,1.55627) (0.292526,0.106603) 0.152911 (2.66697,1.57338) (0.129656,-0.0174006) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (3.29736,1.2766) (0.609853,0.0912417) 0.152502 (5.99563,1.71825) 1.94417 0.148511 (2.6363,0.398805) (0.0997474,-0.0150044) 0.211507 (3.45405,0.964309) (0.332873,0.0351135) 0.184692 (3.28621,1.58292) (0.292525,0.106603) 0.152911 (2.69939,1.56903) (0.129655,-0.0174038) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.53328,1.31633) (0.943691,0.158892) 0.152502 (5.99563,1.71825) 1.94417 0.166808 (2.66124,0.395053) (0.0997469,-0.0150082) 0.211507 (3.53727,0.973087) (0.332873,0.0351134) 0.184692 (3.36139,1.60307) (0.30073,0.0806018) 0.152911 (2.7318,1.56468) (0.129656,-0.0174005) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.78002,1.35659) (0.986944,0.161063) 0.152502 (5.99563,1.71825) 1.94417 0.161768 (2.68618,0.391303) (0.0997483,-0.0149985) 0.211507 (3.61851,0.993153) (0.324954,0.0802618) 0.184692 (3.41173,1.59779) (0.201361,-0.0210937) 0.152911 (2.76421,1.56034) (0.129657,-0.0173898) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (4.02675,1.39687) (0.986902,0.1611) 0.152502 (5.99563,1.71825) 1.94417 0.161811 (2.71111,0.387553) (0.0997481,-0.0149998) 0.211507 (3.69975,1.01322) (0.324951,0.0802758) 0.184692 (3.44561,1.52772) (0.135513,-0.280306) 0.152911 (2.79663,1.55599) (0.129657,-0.0173944) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (4.27347,1.43715) (0.986902,0.161121) 0.152502 (5.99563,1.71825) 1.94417 0.161831 (2.73605,0.383802) (0.0997474,-0.0150047) 0.211507 (3.78098,1.03328) (0.324956,0.0802529) 0.184692 (3.47862,1.45723) (0.132046,-0.281956) 0.152911 (2.82904,1.55164) (0.129657,-0.0173939) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (4.52023,1.47743) (0.987021,0.161135) 0.152502 (5.99563,1.71825) 1.94417 0.161826 (2.76099,0.380051) (0.0997473,-0.0150052) 0.211507 (3.86222,1.05335) (0.324958,0.080245) 0.184692 (3.51163,1.38674) (0.132018,-0.281969) 0.152911 (2.86146,1.54729) (0.129655,-0.0174085) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (4.76696,1.5177) (0.986926,0.16109) 0.152502 (5.99563,1.71825) 1.94417 0.161797 (2.78592,0.3763) (0.0997478,-0.0150022) 0.211507 (3.94346,1.07341) (0.324956,0.0802546) 0.184692 (3.54463,1.31624) (0.13203,-0.281963) 0.152911 (2.89387,1.54294) (0.129657,-0.0173928) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5 (5.01371,1.55797) (0.986995,0.161044) 0.152502 (5.99563,1.71825) 1.94417 0.16174 (2.81086,0.372549) (0.0997474,-0.0150045) 0.211507 (4.0247,1.09347) (0.324958,0.0802452) 0.184692 (3.57764,1.24575) (0.13203,-0.281963) 0.152911 (2.92628,1.53859) (0.129654,-0.0174103) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.25 (5.25918,1.59802) (0.981909,0.160201) 0.152502 (5.99563,1.71825) 1.94417 0.161728 (2.8358,0.368796) (0.0997462,-0.0150127) 0.211507 (4.10594,1.11354) (0.32495,0.0802788) 0.184692 (3.61064,1.17526) (0.132017,-0.281969) 0.152911 (2.9587,1.53424) (0.129656,-0.017399) 0.14615 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
