[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.09056,1.05146) (0,0) 0.172583 (5.99563,1.71825) 1.90668 0 (2.26295,0.402871) (0,0) 0.214904 (2.28248,0.861666) (0,0) 0.156007 (2.22904,1.28329) (0,0) 0.167553 (2.31158,1.63247) (0,0) 0.205959 (1.09056,1.8) (0,0) 0.001 (1.09056,0.3) (0,0) 0.001
0.25 (1.3383,1.08025) (0.990928,0.115192) 0.172583 (5.99563,1.71825) 1.90668 0.115727 (2.34287,0.393237) (0.319689,-0.038535) 0.214904 (2.33331,0.869989) (0.203336,0.0332909) 0.156007 (2.21527,1.27898) (-0.0550963,-0.0172065) 0.167553 (2.40561,1.61958) (0.376155,-0.0515572) 0.205959 (1.3383,1.8) (0,0) 0.001 (1.3383,0.3) (0,0) 0.001
0.5 (1.57892,1.07191) (0.962482,-0.0333964) 0.172583 (5.99563,1.71825) 1.90668 -0.0346842 (2.4228,0.3836) (0.319687,-0.0385516) 0.214904 (2.38394,0.879485) (0.202512,0.0379836) 0.156007 (2.24299,1.29666) (0.110875,0.0706927) 0.167553 (2.49965,1.6067) (0.37616,-0.0515174) 0.205959 (1.57892,1.8) (0,0) 0.001 (1.57892,0.3) (0,0) 0.001
0.75 (1.73014,1.07346) (0.604891,0.00622102) 0.172583 (5.99563,1.71825) 1.90668 0.0102842 (2.50272,0.373963) (0.319688,-0.0385451) 0.214904 (2.4273,0.862124) (0.173459,-0.0694432) 0.156007 (2.29303,1.31901) (0.200165,0.0894193) 0.167553 (2.59369,1.59381) (0.376158,-0.0515347) 0.205959 (1.73014,1.8) (0,0) 0.001 (1.73014,0.3) (0,0) 0.001
1 (1.88539,1.07572) (0.621001,0.00904636) 0.172583 (5.99563,1.71825) 1.90668 0.0145664 (2.58264,0.364322) (0.319685,-0.0385665) 0.214904 (2.47613,0.845721) (0.195318,-0.0656096) 0.156007 (2.36058,1.33684) (0.270219,0.0713019) 0.167553 (2.68773,1.58093) (0.376157,-0.0515379) 0.205959 (1.88539,1.8) (0,0) 0.001 (1.88539,0.3) (0,0) 0.001
1.25 (2.00396,1.07052) (0.47428,-0.020825) 0.172583 (5.99563,1.71825) 1.90668 -0.0438803 (2.66256,0.354684) (0.319687,-0.0385512) 0.214904 (2.52496,0.829319) (0.195318,-0.0656096) 0.156007 (2.43827,1.35287) (0.310724,0.0641133) 0.167553 (2.78213,1.57101) (0.377592,-0.0396868) 0.205959 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.12609,1.06654) (0.488511,-0.0159164) 0.172583 (5.99563,1.71825) 1.90668 -0.03257 (2.74248,0.345054) (0.319691,-0.0385196) 0.214904 (2.57357,0.812283) (0.194448,-0.0681451) 0.156007 (2.52365,1.36007) (0.341554,0.0288165) 0.167553 (2.87616,1.55805) (0.376116,-0.0518416) 0.205959 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.24768,1.06246) (0.486368,-0.0162971) 0.172583 (5.99563,1.71825) 1.90668 -0.0334951 (2.82241,0.33542) (0.319689,-0.0385368) 0.214904 (2.62219,0.795247) (0.194448,-0.0681451) 0.156007 (2.61261,1.36351) (0.355812,0.0137784) 0.167553 (2.97024,1.54547) (0.376326,-0.0502951) 0.205959 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.36844,1.05824) (0.483044,-0.0168876) 0.172583 (5.99563,1.71825) 1.90668 -0.0349466 (2.90233,0.325783) (0.319688,-0.0385479) 0.214904 (2.6708,0.77821) (0.194448,-0.068145) 0.156007 (2.70356,1.36482) (0.363795,0.00521718) 0.167553 (3.0644,1.53346) (0.376621,-0.0480364) 0.205959 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.48841,1.05388) (0.47987,-0.0174513) 0.172583 (5.99563,1.71825) 1.90668 -0.0363507 (2.98225,0.316145) (0.319687,-0.0385505) 0.214904 (2.71941,0.761174) (0.194448,-0.068145) 0.156007 (2.79567,1.36481) (0.368439,-1.80356e-05) 0.167553 (3.15862,1.52197) (0.376878,-0.0459769) 0.205959 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
