[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.12424,0.978783) (0,0) 0.182247 (5.98029,1.15206) 1.75187 0 (2.34416,0.566582) (0,0) 0.199235 (2.24782,0.854315) (0,0) 0.182304 (2.22935,1.19931) (0,0) 0.147721 (2.30224,1.57324) (0,0) 0.14261 (1.12424,1.8) (0,0) 0.001 (1.12424,0.3) (0,0) 0.001
0.25 (1.37408,0.987691) (0.999367,0.0356311) 0.182247 (5.98029,1.15206) 1.75187 0.0356386 (2.35348,0.538766) (0.0372549,-0.111264) 0.199235 (2.21869,0.869022) (-0.116527,0.058828) 0.182304 (2.2402,1.19951) (0.0433965,0.00077436) 0.147721 (2.33002,1.56761) (0.111134,-0.0225191) 0.14261 (1.37408,1.8) (0,0) 0.001 (1.37408,0.3) (0,0) 0.001
0.5 (1.47458,0.996425) (0.401969,0.0349371) 0.182247 (5.98029,1.15206) 1.75187 0.0866972 (2.38195,0.531698) (0.113879,-0.0282708) 0.199235 (2.19059,0.852422) (-0.112385,-0.0664016) 0.182304 (2.24082,1.22224) (0.00247527,0.0909215) 0.147721 (2.3578,1.56197) (0.111133,-0.0225245) 0.14261 (1.47458,1.8) (0,0) 0.001 (1.47458,0.3) (0,0) 0.001
0.75 (1.5563,1.00779) (0.326906,0.0454562) 0.182247 (5.98029,1.15206) 1.75187 0.138164 (2.41042,0.524633) (0.113882,-0.0282588) 0.199235 (2.17666,0.833916) (-0.0557125,-0.0740236) 0.182304 (2.24552,1.2444) (0.0188298,0.0886296) 0.147721 (2.38559,1.55634) (0.111134,-0.0225207) 0.14261 (1.5563,1.8) (0,0) 0.001 (1.5563,0.3) (0,0) 0.001
1 (1.60814,1.01011) (0.20736,0.00930143) 0.182247 (5.98029,1.15206) 1.75187 0.0448265 (2.43889,0.517568) (0.113881,-0.0282634) 0.199235 (2.18413,0.821346) (0.0298795,-0.05028) 0.182304 (2.25265,1.26621) (0.0285087,0.0872732) 0.147721 (2.41365,1.55235) (0.112262,-0.0159708) 0.14261 (1.60814,1.8) (0,0) 0.001 (1.60814,0.3) (0,0) 0.001
1.25 (1.66568,1.0145) (0.230135,0.0175329) 0.182247 (5.98029,1.15206) 1.75187 0.0760383 (2.46736,0.510504) (0.113882,-0.0282558) 0.199235 (2.20273,0.812455) (0.0744034,-0.0355652) 0.182304 (2.26706,1.28007) (0.0576514,0.0554113) 0.147721 (2.44143,1.54671) (0.111122,-0.0225799) 0.14261 (1.66568,1.8) (0,0) 0.001 (1.66568,0.3) (0,0) 0.001
1.5 (1.72491,1.01946) (0.236925,0.019848) 0.182247 (5.98029,1.15206) 1.75187 0.0835782 (2.49583,0.503438) (0.11388,-0.0282643) 0.199235 (2.22684,0.80544) (0.0964244,-0.0280569) 0.182304 (2.2836,1.29133) (0.0661376,0.0450579) 0.147721 (2.46921,1.54106) (0.111123,-0.0225729) 0.14261 (1.72491,1.8) (0,0) 0.001 (1.72491,0.3) (0,0) 0.001
1.75 (1.78434,1.02449) (0.237736,0.0201244) 0.182247 (5.98029,1.15206) 1.75187 0.0844489 (2.5243,0.496372) (0.11388,-0.0282637) 0.199235 (2.25493,0.799784) (0.112359,-0.0226237) 0.182304 (2.30102,1.30164) (0.0696664,0.0412439) 0.147721 (2.49699,1.53542) (0.111121,-0.0225822) 0.14261 (1.78434,1.8) (0,0) 0.001 (1.78434,0.3) (0,0) 0.001
2 (1.84305,1.02928) (0.234844,0.0191384) 0.182247 (5.98029,1.15206) 1.75187 0.0813143 (2.55277,0.489305) (0.11388,-0.0282665) 0.199235 (2.28635,0.795264) (0.125678,-0.0180825) 0.182304 (2.31889,1.31149) (0.0715056,0.0393795) 0.147721 (2.52485,1.53019) (0.111448,-0.0209099) 0.14261 (1.84305,1.8) (0,0) 0.001 (1.84305,0.3) (0,0) 0.001
