[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.13731,1.13565) (0,0) 0.160562 (5.98029,1.15206) 1.80763 0 (2.24491,0.511298) (0,0) 0.157273 (2.22377,0.919218) (0,0) 0.133428 (2.2695,1.18582) (0,0) 0.204267 (2.28419,1.64563) (0,0) 0.127829 (1.13731,1.8) (0,0) 0.001 (1.13731,0.3) (0,0) 0.001
0.25 (1.38731,1.13649) (1.00002,0.00335008) 0.160562 (5.98029,1.15206) 1.80763 0.00335 (2.28981,0.501812) (0.179614,-0.037943) 0.157273 (2.19236,0.902658) (-0.12563,-0.0662424) 0.133428 (2.29292,1.20198) (0.0936922,0.0646662) 0.204267 (2.34758,1.64041) (0.253565,-0.0209001) 0.127829 (1.38731,1.8) (0,0) 0.001 (1.38731,0.3) (0,0) 0.001
0.5 (1.55717,1.13321) (0.679453,-0.0130882) 0.160562 (5.98029,1.15206) 1.80763 -0.0192604 (2.33472,0.492325) (0.179613,-0.0379478) 0.157273 (2.19655,0.885403) (0.0167645,-0.0690199) 0.133428 (2.30245,1.2288) (0.0381026,0.107276) 0.204267 (2.40961,1.62635) (0.248134,-0.0562299) 0.127829 (1.55717,1.8) (0,0) 0.001 (1.55717,0.3) (0,0) 0.001
0.75 (1.69312,1.12654) (0.543791,-0.0266782) 0.160562 (5.98029,1.15206) 1.80763 -0.0490204 (2.37962,0.482839) (0.179614,-0.0379427) 0.157273 (2.22039,0.870497) (0.0953418,-0.0596236) 0.133428 (2.31299,1.25524) (0.042165,0.105745) 0.204267 (2.47164,1.61229) (0.248132,-0.0562386) 0.127829 (1.69312,1.8) (0,0) 0.001 (1.69312,0.3) (0,0) 0.001
1 (1.80806,1.11833) (0.459773,-0.0328506) 0.160562 (5.98029,1.15206) 1.80763 -0.0713285 (2.42452,0.473354) (0.179615,-0.0379405) 0.157273 (2.25439,0.856338) (0.136012,-0.0566358) 0.133428 (2.32432,1.28135) (0.0453205,0.104432) 0.204267 (2.53368,1.59823) (0.248133,-0.0562348) 0.127829 (1.80806,1.8) (0,0) 0.001 (1.80806,0.3) (0,0) 0.001
1.25 (1.91028,1.10918) (0.408883,-0.0365893) 0.160562 (5.98029,1.15206) 1.80763 -0.0892483 (2.46943,0.463869) (0.179614,-0.0379417) 0.157273 (2.29478,0.842648) (0.161554,-0.0547593) 0.133428 (2.33628,1.30717) (0.0478289,0.103307) 0.204267 (2.59571,1.58417) (0.248131,-0.0562414) 0.127829 (1.91028,1.8) (0,0) 0.001 (1.91028,0.3) (0,0) 0.001
1.5 (2.00441,1.09944) (0.376483,-0.0389695) 0.160562 (5.98029,1.15206) 1.80763 -0.103142 (2.51433,0.454382) (0.179614,-0.0379457) 0.157273 (2.33947,0.829274) (0.178751,-0.0534959) 0.133428 (2.34876,1.33275) (0.0499508,0.102298) 0.204267 (2.65774,1.57011) (0.248128,-0.0562539) 0.127829 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.09291,1.08929) (0.354015,-0.0406201) 0.160562 (5.98029,1.15206) 1.80763 -0.114242 (2.55923,0.444896) (0.179613,-0.037947) 0.157273 (2.38726,0.816128) (0.191162,-0.0525842) 0.133428 (2.36176,1.35807) (0.0519936,0.101275) 0.204267 (2.71977,1.55605) (0.248131,-0.0562442) 0.127829 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.17672,1.07879) (0.335237,-0.0419996) 0.160562 (5.98029,1.15206) 1.80763 -0.124634 (2.60414,0.435411) (0.179615,-0.0379395) 0.157273 (2.43751,0.803163) (0.201009,-0.0518608) 0.133428 (2.37542,1.38304) (0.05463,0.0998777) 0.204267 (2.78181,1.54199) (0.248132,-0.0562397) 0.127829 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.25864,1.06815) (0.327667,-0.0425557) 0.160562 (5.98029,1.15206) 1.80763 -0.129152 (2.64904,0.425927) (0.179615,-0.0379366) 0.157273 (2.49045,0.790395) (0.211764,-0.0510707) 0.133428 (2.38549,1.40966) (0.0402898,0.106474) 0.204267 (2.84384,1.52793) (0.248136,-0.0562217) 0.127829 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.34786,1.05805) (0.356899,-0.0404082) 0.160562 (5.98029,1.15206) 1.80763 -0.11274 (2.69394,0.416441) (0.179615,-0.0379407) 0.157273 (2.54504,0.777748) (0.218345,-0.0505872) 0.133428 (2.40932,1.42523) (0.0952917,0.0622855) 0.204267 (2.90587,1.51387) (0.248132,-0.0562384) 0.127829 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.45703,1.04941) (0.436661,-0.0345485) 0.160562 (5.98029,1.15206) 1.80763 -0.0789551 (2.73885,0.406957) (0.179615,-0.0379388) 0.157273 (2.59962,0.765102) (0.218345,-0.0505872) 0.133428 (2.43772,1.42699) (0.113624,0.0070336) 0.204267 (2.96791,1.49981) (0.248132,-0.0562361) 0.127829 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.70692,1.05668) (0.99959,0.0290984) 0.160562 (5.98029,1.15206) 1.80763 0.0291021 (2.78375,0.397474) (0.179617,-0.0379307) 0.157273 (2.65421,0.752455) (0.218345,-0.0505871) 0.133428 (2.45887,1.40794) (0.0846097,-0.0761654) 0.204267 (3.02994,1.48575) (0.248133,-0.0562339) 0.127829 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.95683,1.06396) (0.999623,0.0291038) 0.160562 (5.98029,1.15206) 1.80763 0.0291066 (2.82866,0.38799) (0.179615,-0.0379371) 0.157273 (2.71011,0.756298) (0.223601,0.0153736) 0.133428 (2.47552,1.38486) (0.0665673,-0.0923514) 0.204267 (3.09197,1.47169) (0.248131,-0.056241) 0.127829 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.20672,1.07124) (0.99956,0.0291213) 0.160562 (5.98029,1.15206) 1.80763 0.0291258 (2.87356,0.378507) (0.179617,-0.0379302) 0.157273 (2.76601,0.760141) (0.223601,0.0153729) 0.133428 (2.49216,1.36177) (0.0665611,-0.0923558) 0.204267 (3.15401,1.45763) (0.248133,-0.0562345) 0.127829 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.45661,1.07853) (0.999583,0.0291835) 0.160562 (5.98029,1.15206) 1.80763 0.0291874 (2.91846,0.369024) (0.179616,-0.0379338) 0.157273 (2.82191,0.763983) (0.223601,0.0153662) 0.133428 (2.5088,1.33868) (0.0665688,-0.0923503) 0.204267 (3.21604,1.44358) (0.248137,-0.0562153) 0.127829 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
