[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.44195,1.14255) (0,0) 0.139259 (5.98029,1.15206) 1.63055 0 (2.24709,0.45875) (0,0) 0.123096 (2.35057,0.93197) (0,0) 0.176441 (2.20868,1.32052) (0,0) 0.193772 (2.29924,1.55034) (0,0) 0.137843 (1.44195,1.8) (0,0) 0.001 (1.44195,0.3) (0,0) 0.001
0.25 (1.45569,1.13354) (0.0549826,-0.0360443) 0.139259 (5.98029,1.15206) 1.63055 -0.580272 (2.27789,0.453335) (0.123185,-0.0216569) 0.123096 (2.41355,0.932661) (0.251926,0.00276595) 0.176441 (2.18846,1.29757) (-0.0808873,-0.091799) 0.193772 (2.3102,1.57817) (0.0438709,0.111343) 0.137843 (1.45569,1.8) (0,0) 0.001 (1.45569,0.3) (0,0) 0.001
0.5 (1.48825,1.14649) (0.130233,0.0518035) 0.139259 (5.98029,1.15206) 1.63055 0.378588 (2.30868,0.447923) (0.123186,-0.0216503) 0.123096 (2.47654,0.933351) (0.251926,0.00275916) 0.176441 (2.18513,1.25738) (-0.0133073,-0.160759) 0.193772 (2.34011,1.5789) (0.119639,0.00289442) 0.137843 (1.48825,1.8) (0,0) 0.001 (1.48825,0.3) (0,0) 0.001
0.75 (1.53524,1.15744) (0.187952,0.0438181) 0.139259 (5.98029,1.15206) 1.63055 0.229044 (2.33948,0.442509) (0.123185,-0.0216543) 0.123096 (2.53952,0.934049) (0.251926,0.00279188) 0.176441 (2.19244,1.20896) (0.0292237,-0.193671) 0.193772 (2.36941,1.57284) (0.117193,-0.0242409) 0.137843 (1.53524,1.8) (0,0) 0.001 (1.53524,0.3) (0,0) 0.001
1 (1.58924,1.15739) (0.215999,-0.000199825) 0.139259 (5.98029,1.15206) 1.63055 -0.00092512 (2.37028,0.437094) (0.123184,-0.0216594) 0.123096 (2.6025,0.934738) (0.251926,0.00275375) 0.176441 (2.19501,1.11121) (0.0102979,-0.39099) 0.193772 (2.39871,1.56678) (0.117194,-0.0242382) 0.137843 (1.58924,1.8) (0,0) 0.001 (1.58924,0.3) (0,0) 0.001
1.25 (1.66774,1.13619) (0.314014,-0.0847906) 0.139259 (5.98029,1.15206) 1.63055 -0.263732 (2.40107,0.431679) (0.123184,-0.0216629) 0.123096 (2.66548,0.935433) (0.251926,0.0027829) 0.176441 (2.20152,1.01365) (0.0260084,-0.39026) 0.193772 (2.42801,1.56072) (0.117194,-0.0242379) 0.137843 (1.66774,1.8) (0,0) 0.001 (1.66774,0.3) (0,0) 0.001
1.5 (1.8726,1.15088) (0.81943,0.0587366) 0.139259 (5.98029,1.15206) 1.63055 0.0715575 (2.43187,0.426265) (0.123185,-0.0216562) 0.123096 (2.72846,0.936125) (0.251926,0.00276759) 0.176441 (2.21035,0.916268) (0.035332,-0.389526) 0.193772 (2.45731,1.55466) (0.117194,-0.0242365) 0.137843 (1.8726,1.8) (0,0) 0.001 (1.8726,0.3) (0,0) 0.001
1.75 (2.12004,1.17226) (0.989766,0.085525) 0.139259 (5.98029,1.15206) 1.63055 0.0861952 (2.46266,0.42085) (0.123184,-0.0216582) 0.123096 (2.79144,0.935256) (0.251917,-0.00347555) 0.176441 (2.22061,0.819026) (0.0410246,-0.388968) 0.193772 (2.48661,1.5486) (0.117195,-0.024232) 0.137843 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.36731,1.19362) (0.989057,0.0854394) 0.139259 (5.98029,1.15206) 1.63055 0.0861708 (2.49346,0.415436) (0.123185,-0.0216577) 0.123096 (2.85442,0.934387) (0.251917,-0.00347553) 0.176441 (2.23254,0.725624) (0.0477173,-0.373609) 0.193772 (2.5159,1.54254) (0.117193,-0.0242416) 0.137843 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.61436,1.21495) (0.988203,0.0853364) 0.139259 (5.98029,1.15206) 1.63055 0.0861415 (2.52426,0.410024) (0.123186,-0.0216471) 0.123096 (2.9174,0.933518) (0.251917,-0.0034756) 0.176441 (2.24732,0.643436) (0.0591311,-0.328752) 0.193772 (2.5452,1.53648) (0.117193,-0.0242412) 0.137843 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.86116,1.23626) (0.987231,0.0852193) 0.139259 (5.98029,1.15206) 1.63055 0.0861081 (2.55505,0.404609) (0.123184,-0.0216584) 0.123096 (2.98038,0.93265) (0.251917,-0.00347571) 0.176441 (2.26461,0.571775) (0.0691789,-0.286646) 0.193772 (2.5745,1.53042) (0.117193,-0.0242414) 0.137843 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (3.10771,1.25753) (0.986171,0.0850915) 0.139259 (5.98029,1.15206) 1.63055 0.0860716 (2.58585,0.399192) (0.123183,-0.0216685) 0.123096 (3.04336,0.931781) (0.251917,-0.00347574) 0.176441 (2.28409,0.50957) (0.0778993,-0.248817) 0.193772 (2.6038,1.52436) (0.117192,-0.0242435) 0.137843 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
