[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.31128,1.00069) (0,0) 0.196524 (5.98029,1.15206) 1.7871 0 (2.28035,0.454972) (0,0) 0.156493 (2.33571,0.891037) (0,0) 0.214064 (2.2462,1.18217) (0,0) 0.172188 (2.39807,1.55658) (0,0) 0.138766 (1.31128,1.8) (0,0) 0.001 (1.31128,0.3) (0,0) 0.001
0.25 (1.33104,0.97548) (0.0790286,-0.100833) 0.196524 (5.98029,1.15206) 1.7871 -0.906038 (2.37007,0.439068) (0.358853,-0.0636139) 0.156493 (2.38479,0.873419) (0.196351,-0.0704743) 0.214064 (2.23806,1.20545) (-0.0325757,0.0931362) 0.172188 (2.45757,1.54447) (0.23798,-0.0484242) 0.138766 (1.33104,1.8) (0,0) 0.001 (1.33104,0.3) (0,0) 0.001
0.5 (1.4253,0.951532) (0.377064,-0.0957912) 0.196524 (5.98029,1.15206) 1.7871 -0.248782 (2.45978,0.423166) (0.358854,-0.063607) 0.156493 (2.43661,0.867503) (0.207269,-0.0236636) 0.214064 (2.25997,1.22305) (0.0876259,0.0703932) 0.172188 (2.51706,1.53236) (0.237975,-0.0484487) 0.138766 (1.4253,1.8) (0,0) 0.001 (1.4253,0.3) (0,0) 0.001
0.75 (1.67068,0.925958) (0.981517,-0.102296) 0.196524 (5.98029,1.15206) 1.7871 -0.103848 (2.54949,0.407265) (0.358854,-0.0636061) 0.156493 (2.48876,0.867885) (0.20861,0.00152791) 0.214064 (2.29003,1.22323) (0.120242,0.000707923) 0.172188 (2.57656,1.52025) (0.237981,-0.0484169) 0.138766 (1.67068,1.8) (0,0) 0.001 (1.67068,0.3) (0,0) 0.001
1 (1.87669,0.8746) (0.824051,-0.205433) 0.196524 (5.98029,1.15206) 1.7871 -0.244317 (2.63921,0.391361) (0.358852,-0.0636156) 0.156493 (2.52893,0.901149) (0.160674,0.133056) 0.214064 (2.32996,1.22222) (0.159746,-0.00401653) 0.172188 (2.63605,1.50815) (0.237979,-0.0484294) 0.138766 (1.87669,1.8) (0,0) 0.001 (1.87669,0.3) (0,0) 0.001
1.25 (2.03518,0.83922) (0.633963,-0.14152) 0.196524 (5.98029,1.15206) 1.7871 -0.219629 (2.72716,0.367588) (0.351823,-0.0950926) 0.156493 (2.57057,0.932551) (0.166562,0.125608) 0.214064 (2.36338,1.23925) (0.133666,0.0681024) 0.172188 (2.6958,1.49737) (0.238999,-0.0431102) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.1718,0.807439) (0.546478,-0.127124) 0.196524 (5.98029,1.15206) 1.7871 -0.228559 (2.81512,0.343815) (0.351823,-0.0950926) 0.156493 (2.61247,0.963606) (0.1676,0.12422) 0.214064 (2.38001,1.25827) (0.0665378,0.0761035) 0.172188 (2.75577,1.48787) (0.239866,-0.0379952) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.29329,0.778148) (0.485932,-0.117161) 0.196524 (5.98029,1.15206) 1.7871 -0.23659 (2.90308,0.320042) (0.351823,-0.0950926) 0.156493 (2.65082,0.99895) (0.153403,0.141378) 0.214064 (2.37297,1.25825) (-0.0281571,-9.01744e-05) 0.172188 (2.81586,1.47918) (0.240358,-0.0347443) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.40244,0.750887) (0.436627,-0.109048) 0.196524 (5.98029,1.15206) 1.7871 -0.244743 (2.99103,0.296268) (0.351823,-0.0950926) 0.156493 (2.68835,1.03517) (0.15009,0.144891) 0.214064 (2.34475,1.22152) (-0.112905,-0.146928) 0.172188 (2.87581,1.46956) (0.239786,-0.0384955) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.51212,0.722066) (0.438712,-0.115284) 0.196524 (5.98029,1.15206) 1.7871 -0.256968 (3.0795,0.274498) (0.353891,-0.0870806) 0.156493 (2.72199,1.07502) (0.134589,0.159393) 0.214064 (2.33611,1.18405) (-0.034558,-0.149866) 0.172188 (2.9356,1.45902) (0.239168,-0.0421642) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.63345,0.699094) (0.485319,-0.0918853) 0.196524 (5.98029,1.15206) 1.7871 -0.187115 (3.16786,0.252271) (0.353436,-0.0889086) 0.156493 (2.76556,1.09665) (0.174267,0.0865089) 0.214064 (2.34838,1.11813) (0.049105,-0.263711) 0.172188 (2.99504,1.44666) (0.237768,-0.0494524) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.87467,0.679128) (0.964879,-0.0798641) 0.196524 (5.98029,1.15206) 1.7871 -0.0825829 (3.25676,0.232325) (0.355607,-0.0797828) 0.156493 (2.81763,1.09967) (0.208265,0.0120799) 0.214064 (2.39504,1.04288) (0.186635,-0.300989) 0.172188 (3.05448,1.43429) (0.237764,-0.0494735) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (3.12347,0.712717) (0.995214,0.134355) 0.196524 (5.98029,1.15206) 1.7871 0.13419 (3.34766,0.225987) (0.363564,-0.025355) 0.156493 (2.86973,1.09742) (0.208421,-0.00899517) 0.214064 (2.45908,0.981738) (0.256158,-0.24456) 0.172188 (3.11392,1.42192) (0.237766,-0.049462) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (3.37057,0.750703) (0.988395,0.151943) 0.196524 (5.98029,1.15206) 1.7871 0.152533 (3.43855,0.219654) (0.363566,-0.0253308) 0.156493 (2.92184,1.09518) (0.208422,-0.00896772) 0.214064 (2.52312,0.920598) (0.256159,-0.244559) 0.172188 (3.17336,1.40955) (0.23776,-0.0494903) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.61765,0.788718) (0.988296,0.152059) 0.196524 (5.98029,1.15206) 1.7871 0.152663 (3.50831,0.214775) (0.279034,-0.0195174) 0.156493 (2.97394,1.09293) (0.208422,-0.00898427) 0.214064 (2.58716,0.859459) (0.256162,-0.244556) 0.172188 (3.2328,1.39718) (0.237766,-0.0494602) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.86473,0.826714) (0.988317,0.151985) 0.196524 (5.98029,1.15206) 1.7871 0.152586 (3.56061,0.211146) (0.209234,-0.0145127) 0.156493 (3.02605,1.09069) (0.208422,-0.00898531) 0.214064 (2.65121,0.798328) (0.256191,-0.244525) 0.172188 (3.29224,1.38481) (0.237762,-0.04948) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (4.11182,0.8647) (0.988375,0.151946) 0.196524 (5.98029,1.15206) 1.7871 0.152539 (3.59985,0.208402) (0.156948,-0.0109778) 0.156493 (3.07815,1.08844) (0.208421,-0.0089952) 0.214064 (2.71525,0.737189) (0.256164,-0.244554) 0.172188 (3.35169,1.37244) (0.237763,-0.0494748) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (4.35893,0.902717) (0.988435,0.152066) 0.196524 (5.98029,1.15206) 1.7871 0.152648 (3.6293,0.206364) (0.117789,-0.00815303) 0.156493 (3.13026,1.08619) (0.208421,-0.00899772) 0.214064 (2.77929,0.676052) (0.256168,-0.24455) 0.172188 (3.41113,1.36008) (0.237763,-0.0494754) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (4.60603,0.940726) (0.988394,0.152037) 0.196524 (5.98029,1.15206) 1.7871 0.152626 (3.65136,0.204817) (0.0882262,-0.00618803) 0.156493 (3.18236,1.08394) (0.208421,-0.00898945) 0.214064 (2.84334,0.614915) (0.256169,-0.244549) 0.172188 (3.47057,1.34771) (0.237764,-0.0494741) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (4.85313,0.978742) (0.988409,0.152063) 0.196524 (5.98029,1.15206) 1.7871 0.15265 (3.66789,0.203648) (0.0661342,-0.00467467) 0.156493 (3.23447,1.08169) (0.208422,-0.00898391) 0.214064 (2.90738,0.55378) (0.256179,-0.244538) 0.172188 (3.53001,1.33534) (0.237764,-0.0494742) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5 (5.10023,1.01672) (0.988398,0.15192) 0.196524 (5.98029,1.15206) 1.7871 0.152509 (3.68054,0.203017) (0.0506004,-0.00252612) 0.156493 (3.28657,1.07945) (0.208421,-0.0089908) 0.214064 (2.97142,0.492642) (0.256167,-0.244551) 0.172188 (3.58945,1.32297) (0.237764,-0.0494701) 0.138766 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
