[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.05225,1.16325) (0,0) 0.169255 (5.98029,1.15206) 1.53002 0 (2.26159,0.571791) (0,0) 0.135622 (2.36854,0.88268) (0,0) 0.200512 (2.35015,1.19281) (0,0) 0.143836 (2.35255,1.56234) (0,0) 0.170056 (1.05225,1.8) (0,0) 0.001 (1.05225,0.3) (0,0) 0.001
0.25 (1.30223,1.16269) (0.999922,-0.00227104) 0.169255 (5.98029,1.15206) 1.53002 -0.00227121 (2.28419,0.560125) (0.0903727,-0.0466627) 0.135622 (2.42539,0.869187) (0.227393,-0.0539707) 0.200512 (2.31309,1.20096) (-0.148233,0.0325747) 0.143836 (2.4323,1.56043) (0.319021,-0.00763748) 0.170056 (1.30223,1.8) (0,0) 0.001 (1.30223,0.3) (0,0) 0.001
0.5 (1.55223,1.16212) (0.999991,-0.0022778) 0.169255 (5.98029,1.15206) 1.53002 -0.00227781 (2.30885,0.553935) (0.0986484,-0.0247615) 0.135622 (2.48379,0.87092) (0.233608,0.00693098) 0.200512 (2.30061,1.1886) (-0.0499092,-0.04942) 0.143836 (2.51042,1.54425) (0.312485,-0.0647001) 0.170056 (1.55223,1.8) (0,0) 0.001 (1.55223,0.3) (0,0) 0.001
0.75 (1.77801,1.20958) (0.903128,0.189844) 0.169255 (5.98029,1.15206) 1.53002 0.20719 (2.33351,0.547743) (0.0986466,-0.0247685) 0.135622 (2.54172,0.86324) (0.231683,-0.030717) 0.200512 (2.31768,1.15472) (0.0682908,-0.135537) 0.143836 (2.58855,1.52808) (0.312486,-0.0646932) 0.170056 (1.77801,1.8) (0,0) 0.001 (1.77801,0.3) (0,0) 0.001
1 (1.9705,1.26489) (0.769943,0.221261) 0.169255 (5.98029,1.15206) 1.53002 0.279832 (2.35638,0.536632) (0.091485,-0.0444425) 0.135622 (2.60011,0.865141) (0.233587,0.00760136) 0.200512 (2.33634,1.12168) (0.0746147,-0.132162) 0.143836 (2.65676,1.48671) (0.272854,-0.165479) 0.170056 (1.9705,1.8) (0,0) 0.001 (1.9705,0.3) (0,0) 0.001
1.25 (2.15159,1.32437) (0.724358,0.237894) 0.169255 (5.98029,1.15206) 1.53002 0.317322 (2.37531,0.51965) (0.0756997,-0.0679279) 0.135622 (2.65764,0.854937) (0.230119,-0.040815) 0.200512 (2.35614,1.08931) (0.0792065,-0.129462) 0.143836 (2.72297,1.44221) (0.264856,-0.178001) 0.170056 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.32407,1.38461) (0.689909,0.240977) 0.169255 (5.98029,1.15206) 1.53002 0.33604 (2.39383,0.502229) (0.074086,-0.0696843) 0.135622 (2.71334,0.837282) (0.222786,-0.07062) 0.200512 (2.38347,1.06299) (0.10931,-0.105287) 0.143836 (2.7885,1.39671) (0.262114,-0.182014) 0.170056 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.48905,1.44378) (0.659933,0.236688) 0.169255 (5.98029,1.15206) 1.53002 0.344364 (2.41461,0.487579) (0.0831294,-0.0586015) 0.135622 (2.76753,0.815445) (0.216773,-0.0873494) 0.200512 (2.41079,1.03667) (0.109305,-0.105292) 0.143836 (2.85329,1.35016) (0.259154,-0.186205) 0.170056 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.64596,1.50025) (0.627659,0.225859) 0.169255 (5.98029,1.15206) 1.53002 0.345416 (2.43625,0.474223) (0.0865474,-0.0534245) 0.135622 (2.82053,0.79085) (0.211996,-0.0983771) 0.200512 (2.43812,1.01034) (0.109313,-0.105284) 0.143836 (2.91695,1.30207) (0.25464,-0.192331) 0.170056 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.83809,1.57058) (0.768507,0.281354) 0.169255 (5.98029,1.15206) 1.53002 0.350949 (2.45815,0.461312) (0.0876216,-0.0516439) 0.135622 (2.87236,0.763882) (0.207325,-0.107874) 0.200512 (2.46545,0.984023) (0.109313,-0.105284) 0.143836 (2.98751,1.26484) (0.282224,-0.148939) 0.170056 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
