[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.11304,1.06502) (0,0) 0.162237 (5.98029,1.15206) 1.65375 0 (2.39085,0.491323) (0,0) 0.160703 (2.21448,0.881666) (0,0) 0.121872 (2.27852,1.24767) (0,0) 0.162402 (2.35741,1.55362) (0,0) 0.197816 (1.11304,1.8) (0,0) 0.001 (1.11304,0.3) (0,0) 0.001
0.25 (1.363,1.06949) (0.999823,0.0178723) 0.162237 (5.98029,1.15206) 1.65375 0.0178736 (2.48523,0.470619) (0.377544,-0.0828175) 0.160703 (2.2244,0.882146) (0.0396577,0.00192323) 0.121872 (2.22578,1.24662) (-0.210964,-0.0042032) 0.162402 (2.39241,1.56745) (0.139983,0.0553156) 0.197816 (1.363,1.8) (0,0) 0.001 (1.363,0.3) (0,0) 0.001
0.5 (1.47129,1.06949) (0.433164,-1.40369e-05) 0.162237 (5.98029,1.15206) 1.65375 -3.24055e-05 (2.57962,0.449909) (0.377539,-0.0828415) 0.160703 (2.28124,0.875432) (0.227389,-0.0268563) 0.121872 (2.20283,1.26617) (-0.0918005,0.0781952) 0.162402 (2.42926,1.55984) (0.147406,-0.0304431) 0.197816 (1.47129,1.8) (0,0) 0.001 (1.47129,0.3) (0,0) 0.001
0.75 (1.57368,1.06838) (0.409571,-0.0044407) 0.162237 (5.98029,1.15206) 1.65375 -0.0108419 (2.674,0.4292) (0.37754,-0.0828348) 0.160703 (2.35545,0.871125) (0.296841,-0.0172278) 0.121872 (2.20013,1.28421) (-0.0107756,0.0721564) 0.162402 (2.46611,1.55223) (0.147402,-0.0304582) 0.197816 (1.57368,1.8) (0,0) 0.001 (1.57368,0.3) (0,0) 0.001
1 (1.67787,1.06694) (0.416766,-0.00575178) 0.162237 (5.98029,1.15206) 1.65375 -0.0138001 (2.76839,0.408487) (0.377537,-0.0828525) 0.160703 (2.42975,0.86872) (0.297185,-0.00962092) 0.121872 (2.21184,1.29962) (0.0468239,0.0616604) 0.162402 (2.50296,1.54462) (0.147405,-0.0304474) 0.197816 (1.67787,1.8) (0,0) 0.001 (1.67787,0.3) (0,0) 0.001
1.25 (1.78146,1.06561) (0.414348,-0.00531108) 0.162237 (5.98029,1.15206) 1.65375 -0.0128172 (2.86277,0.387777) (0.377539,-0.082839) 0.160703 (2.50403,0.865763) (0.297105,-0.0118298) 0.121872 (2.23225,1.31345) (0.0816363,0.0553169) 0.162402 (2.53981,1.537) (0.1474,-0.0304676) 0.197816 (1.78146,1.8) (0,0) 0.001 (1.78146,0.3) (0,0) 0.001
1.5 (1.88449,1.06439) (0.412143,-0.00490931) 0.162237 (5.98029,1.15206) 1.65375 -0.0119111 (2.95716,0.367069) (0.377541,-0.0828314) 0.160703 (2.57829,0.86237) (0.297031,-0.0135685) 0.121872 (2.25782,1.32634) (0.102299,0.0515515) 0.162402 (2.57666,1.52938) (0.147402,-0.0304592) 0.197816 (1.88449,1.8) (0,0) 0.001 (1.88449,0.3) (0,0) 0.001
1.75 (1.98704,1.06325) (0.410172,-0.00455017) 0.162237 (5.98029,1.15206) 1.65375 -0.0110929 (3.05154,0.346358) (0.377538,-0.0828458) 0.160703 (2.65253,0.858643) (0.296967,-0.0149085) 0.121872 (2.28647,1.33867) (0.114575,0.0493146) 0.162402 (2.61352,1.52177) (0.147403,-0.0304533) 0.197816 (1.98704,1.8) (0,0) 0.001 (1.98704,0.3) (0,0) 0.001
2 (2.08915,1.06219) (0.408461,-0.00423838) 0.162237 (5.98029,1.15206) 1.65375 -0.0103761 (3.14592,0.325641) (0.377533,-0.0828678) 0.160703 (2.72676,0.854667) (0.296915,-0.0159042) 0.121872 (2.31696,1.35066) (0.121949,0.0479709) 0.162402 (2.65037,1.51416) (0.147403,-0.0304536) 0.197816 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.19091,1.06119) (0.407051,-0.0039814) 0.162237 (5.98029,1.15206) 1.65375 -0.00978078 (3.24031,0.304917) (0.377527,-0.0828939) 0.160703 (2.80097,0.850518) (0.296877,-0.0165962) 0.121872 (2.34857,1.36245) (0.126472,0.0471468) 0.162402 (2.68722,1.50655) (0.147405,-0.0304462) 0.197816 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
