[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.34656,1.10685) (0,0) 0.18477 (5.98029,1.15206) 1.63709 0 (2.32752,0.504909) (0,0) 0.202188 (2.38934,0.837171) (0,0) 0.135018 (2.22242,1.216) (0,0) 0.135483 (2.33672,1.61279) (0,0) 0.170455 (1.34656,1.8) (0,0) 0.001 (1.34656,0.3) (0,0) 0.001
0.25 (1.36403,1.08032) (0.0698991,-0.106132) 0.18477 (5.98029,1.15206) 1.63709 -0.988395 (2.38057,0.493281) (0.21221,-0.0465131) 0.202188 (2.45854,0.839859) (0.276828,0.0107506) 0.135018 (2.23162,1.21613) (0.0367949,0.000534931) 0.135483 (2.41011,1.60594) (0.293565,-0.0273856) 0.170455 (1.36403,1.8) (0,0) 0.001 (1.36403,0.3) (0,0) 0.001
0.5 (1.40703,1.05054) (0.17201,-0.11911) 0.18477 (5.98029,1.15206) 1.63709 -0.605645 (2.43362,0.48165) (0.212208,-0.0465243) 0.202188 (2.52775,0.842538) (0.276829,0.0107161) 0.135018 (2.25281,1.19005) (0.0847528,-0.104318) 0.135483 (2.48256,1.59237) (0.289796,-0.0543062) 0.170455 (1.40703,1.8) (0,0) 0.001 (1.40703,0.3) (0,0) 0.001
0.75 (1.46384,1.00193) (0.22724,-0.194435) 0.18477 (5.98029,1.15206) 1.63709 -0.707759 (2.48668,0.470022) (0.21221,-0.0465115) 0.202188 (2.59696,0.845225) (0.276828,0.010746) 0.135018 (2.28026,1.14431) (0.109794,-0.182971) 0.135483 (2.55453,1.57647) (0.287899,-0.063598) 0.170455 (1.46384,1.8) (0,0) 0.001 (1.46384,0.3) (0,0) 0.001
1 (1.51853,0.955137) (0.218759,-0.187178) 0.18477 (5.98029,1.15206) 1.63709 -0.707759 (2.53973,0.458393) (0.21221,-0.0465152) 0.202188 (2.66617,0.847905) (0.276829,0.0107228) 0.135018 (2.31534,1.09042) (0.140331,-0.21554) 0.135483 (2.62651,1.56056) (0.287897,-0.0636061) 0.170455 (1.51853,1.8) (0,0) 0.001 (1.51853,0.3) (0,0) 0.001
1.25 (1.57632,0.969255) (0.231133,0.0564713) 0.18477 (5.98029,1.15206) 1.63709 0.239629 (2.59278,0.446764) (0.21221,-0.0465151) 0.202188 (2.73537,0.850588) (0.276829,0.0107297) 0.135018 (2.34864,1.00058) (0.133193,-0.359364) 0.135483 (2.69848,1.54466) (0.287899,-0.0635989) 0.170455 (1.57632,1.8) (0,0) 0.001 (1.57632,0.3) (0,0) 0.001
1.5 (1.80398,1.02339) (0.910661,0.216534) 0.18477 (5.98029,1.15206) 1.63709 0.233441 (2.64583,0.435132) (0.212206,-0.0465301) 0.202188 (2.80458,0.853264) (0.27683,0.0107048) 0.135018 (2.38505,0.911956) (0.145645,-0.3545) 0.135483 (2.77046,1.52877) (0.287903,-0.0635796) 0.170455 (1.80398,1.8) (0,0) 0.001 (1.80398,0.3) (0,0) 0.001
1.75 (2.04609,1.05042) (0.968426,0.10814) 0.18477 (5.98029,1.15206) 1.63709 0.111205 (2.69888,0.423504) (0.212211,-0.0465095) 0.202188 (2.87379,0.855924) (0.276832,0.0106396) 0.135018 (2.42331,0.824113) (0.153039,-0.351371) 0.135483 (2.84244,1.51289) (0.287917,-0.0635156) 0.170455 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.18131,1.05761) (0.540879,0.0287291) 0.18477 (5.98029,1.15206) 1.63709 0.0530658 (2.75194,0.411875) (0.212209,-0.0465172) 0.202188 (2.94303,0.857287) (0.276983,0.00545331) 0.135018 (2.4627,0.736772) (0.157561,-0.349367) 0.135483 (2.91595,1.50754) (0.294062,-0.0214111) 0.170455 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
