[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.27932,1.10875) (0,0) 0.205038 (5.98029,1.15206) 1.84843 0 (2.29849,0.520623) (0,0) 0.169411 (2.37282,0.943786) (0,0) 0.153849 (2.31245,1.1897) (0,0) 0.146233 (2.27364,1.6894) (0,0) 0.165631 (1.27932,1.8) (0,0) 0.001 (1.27932,0.3) (0,0) 0.001
0.25 (1.52931,1.11107) (0.999936,0.00926726) 0.205038 (5.98029,1.15206) 1.84843 0.00926759 (2.32782,0.514003) (0.117322,-0.0264799) 0.169411 (2.39869,0.931311) (0.103514,-0.0499019) 0.153849 (2.26697,1.19671) (-0.18193,0.0280555) 0.146233 (2.35467,1.69095) (0.324148,0.00618758) 0.165631 (1.52931,1.8) (0,0) 0.001 (1.52931,0.3) (0,0) 0.001
0.5 (1.60892,1.1247) (0.318456,0.0545264) 0.205038 (5.98029,1.15206) 1.84843 0.169577 (2.35701,0.506807) (0.116778,-0.0287823) 0.169411 (2.41816,0.910182) (0.0778622,-0.0845153) 0.153849 (2.28906,1.21956) (0.0883479,0.0914112) 0.146233 (2.43343,1.6718) (0.315034,-0.0765749) 0.165631 (1.60892,1.8) (0,0) 0.001 (1.60892,0.3) (0,0) 0.001
0.75 (1.69561,1.12786) (0.346738,0.0126418) 0.205038 (5.98029,1.15206) 1.84843 0.036443 (2.38436,0.494318) (0.109408,-0.0499552) 0.169411 (2.4458,0.902361) (0.110574,-0.0312856) 0.153849 (2.33073,1.24167) (0.166707,0.0884131) 0.146233 (2.51219,1.65266) (0.315037,-0.0765635) 0.165631 (1.69561,1.8) (0,0) 0.001 (1.69561,0.3) (0,0) 0.001
1 (1.78229,1.13102) (0.346738,0.0126418) 0.205038 (5.98029,1.15206) 1.84843 0.036443 (2.41332,0.486221) (0.115829,-0.0323909) 0.169411 (2.47345,0.894539) (0.110574,-0.0312856) 0.153849 (2.38539,1.25831) (0.218638,0.0665563) 0.146233 (2.59095,1.63352) (0.31504,-0.0765518) 0.165631 (1.78229,1.8) (0,0) 0.001 (1.78229,0.3) (0,0) 0.001
1.25 (1.86898,1.13418) (0.346738,0.0126418) 0.205038 (5.98029,1.15206) 1.84843 0.036443 (2.44269,0.479779) (0.117481,-0.0257667) 0.169411 (2.50109,0.886718) (0.110574,-0.0312856) 0.153849 (2.44725,1.27192) (0.247434,0.0544369) 0.146233 (2.66971,1.61438) (0.315033,-0.0765774) 0.165631 (1.86898,1.8) (0,0) 0.001 (1.86898,0.3) (0,0) 0.001
1.5 (1.95566,1.13734) (0.346738,0.0126418) 0.205038 (5.98029,1.15206) 1.84843 0.036443 (2.47206,0.473338) (0.117481,-0.0257643) 0.169411 (2.52873,0.878897) (0.110574,-0.0312856) 0.153849 (2.51313,1.28383) (0.26352,0.0476665) 0.146233 (2.74847,1.59524) (0.315035,-0.0765697) 0.165631 (1.95566,1.8) (0,0) 0.001 (1.95566,0.3) (0,0) 0.001
1.75 (2.04235,1.14051) (0.346746,0.0126432) 0.205038 (5.98029,1.15206) 1.84843 0.0364463 (2.50143,0.466896) (0.11748,-0.0257693) 0.169411 (2.55638,0.871075) (0.110574,-0.0312857) 0.153849 (2.5813,1.29474) (0.272672,0.0436385) 0.146233 (2.82723,1.5761) (0.315042,-0.0765438) 0.165631 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.12907,1.14367) (0.346888,0.0126696) 0.205038 (5.98029,1.15206) 1.84843 0.0365074 (2.5308,0.460454) (0.117481,-0.0257663) 0.169411 (2.58402,0.863254) (0.110574,-0.0312856) 0.153849 (2.65084,1.30488) (0.278141,0.0405531) 0.146233 (2.90599,1.55695) (0.315028,-0.0766013) 0.165631 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
