[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.47576,1.04313) (0,0) 0.165892 (5.98029,1.15206) 1.70743 0 (2.25879,0.452854) (0,0) 0.142267 (2.3352,0.947816) (0,0) 0.194522 (2.27569,1.19401) (0,0) 0.12832 (2.29186,1.53575) (0,0) 0.133233 (1.47576,1.8) (0,0) 0.001 (1.47576,0.3) (0,0) 0.001
0.25 (1.48864,1.04493) (0.0515385,0.00721498) 0.165892 (5.98029,1.15206) 1.70743 0.139088 (2.33594,0.439488) (0.3086,-0.0534672) 0.142267 (2.36385,0.929187) (0.114637,-0.0745135) 0.194522 (2.25521,1.21073) (-0.0819379,0.0668678) 0.12832 (2.36235,1.53438) (0.281952,-0.0054681) 0.133233 (1.48864,1.8) (0,0) 0.001 (1.48864,0.3) (0,0) 0.001
0.5 (1.52687,1.04593) (0.152901,0.00399157) 0.165892 (5.98029,1.15206) 1.70743 0.0260996 (2.41309,0.426125) (0.308603,-0.0534512) 0.142267 (2.39803,0.929594) (0.136716,0.00162651) 0.194522 (2.27344,1.22932) (0.0729446,0.0743727) 0.12832 (2.43156,1.52094) (0.276834,-0.0537568) 0.133233 (1.52687,1.8) (0,0) 0.001 (1.52687,0.3) (0,0) 0.001
0.75 (1.57668,1.04966) (0.19926,0.0148992) 0.165892 (5.98029,1.15206) 1.70743 0.0746337 (2.49024,0.412763) (0.308604,-0.0534488) 0.142267 (2.43221,0.929996) (0.136716,0.00160935) 0.194522 (2.29837,1.23813) (0.0997219,0.035223) 0.12832 (2.50077,1.5075) (0.276832,-0.053763) 0.133233 (1.57668,1.8) (0,0) 0.001 (1.57668,0.3) (0,0) 0.001
1 (1.63158,1.05174) (0.219575,0.00834767) 0.165892 (5.98029,1.15206) 1.70743 0.0379992 (2.5674,0.399406) (0.308607,-0.0534264) 0.142267 (2.46639,0.930401) (0.136716,0.00161824) 0.194522 (2.32415,1.244) (0.103125,0.0234611) 0.12832 (2.56998,1.49406) (0.27683,-0.0537759) 0.133233 (1.63158,1.8) (0,0) 0.001 (1.63158,0.3) (0,0) 0.001
1.25 (1.68846,1.05289) (0.227537,0.00457485) 0.165892 (5.98029,1.15206) 1.70743 0.0201033 (2.64455,0.386045) (0.308604,-0.053444) 0.142267 (2.50057,0.930804) (0.136716,0.00161509) 0.194522 (2.3499,1.25) (0.102999,0.0240055) 0.12832 (2.63918,1.48061) (0.276828,-0.053786) 0.133233 (1.68846,1.8) (0,0) 0.001 (1.68846,0.3) (0,0) 0.001
1.5 (1.74595,1.054) (0.229943,0.00446585) 0.165892 (5.98029,1.15206) 1.70743 0.0194191 (2.7217,0.372682) (0.308603,-0.0534531) 0.142267 (2.53475,0.931211) (0.136716,0.00162618) 0.194522 (2.37567,1.25593) (0.103061,0.0237397) 0.12832 (2.70839,1.46717) (0.276834,-0.0537572) 0.133233 (1.74595,1.8) (0,0) 0.001 (1.74595,0.3) (0,0) 0.001
1.75 (1.80318,1.05516) (0.228935,0.00461892) 0.165892 (5.98029,1.15206) 1.70743 0.0201729 (2.79885,0.359327) (0.308609,-0.0534201) 0.142267 (2.56893,0.93099) (0.136722,-0.000884348) 0.194522 (2.40144,1.26187) (0.103061,0.0237397) 0.12832 (2.7776,1.45373) (0.276836,-0.0537476) 0.133233 (1.80318,1.8) (0,0) 0.001 (1.80318,0.3) (0,0) 0.001
2 (1.85989,1.05639) (0.226852,0.00493539) 0.165892 (5.98029,1.15206) 1.70743 0.0217526 (2.876,0.345967) (0.308605,-0.0534383) 0.142267 (2.60308,0.929587) (0.13661,-0.00561141) 0.194522 (2.4272,1.2678) (0.103061,0.0237397) 0.12832 (2.84681,1.44029) (0.276833,-0.0537583) 0.133233 (1.85989,1.8) (0,0) 0.001 (1.85989,0.3) (0,0) 0.001
