[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.39702,1.02774) (0,0) 0.163407 (5.98029,1.15206) 1.79862 0 (2.37055,0.403658) (0,0) 0.15186 (2.21265,0.938095) (0,0) 0.1409 (2.24078,1.17979) (0,0) 0.168702 (2.28505,1.66415) (0,0) 0.143772 (1.39702,1.8) (0,0) 0.001 (1.39702,0.3) (0,0) 0.001
0.25 (1.41014,1.02898) (0.0524785,0.00494889) 0.163407 (5.98029,1.15206) 1.79862 0.0940251 (2.43687,0.393636) (0.265281,-0.0400853) 0.15186 (2.19437,0.916163) (-0.0730997,-0.0877277) 0.1409 (2.262,1.19643) (0.0848937,0.0665657) 0.168702 (2.35907,1.65302) (0.296079,-0.0445245) 0.143772 (1.41014,1.8) (0,0) 0.001 (1.41014,0.3) (0,0) 0.001
0.5 (1.44571,1.02873) (0.142289,-0.00101331) 0.163407 (5.98029,1.15206) 1.79862 -0.00712134 (2.50319,0.383624) (0.265286,-0.040049) 0.15186 (2.2181,0.894228) (0.094926,-0.087742) 0.1409 (2.28897,1.19703) (0.107859,0.00240768) 0.168702 (2.43199,1.63614) (0.291701,-0.0674953) 0.143772 (1.44571,1.8) (0,0) 0.001 (1.44571,0.3) (0,0) 0.001
0.75 (1.49236,1.02255) (0.186614,-0.0247111) 0.163407 (5.98029,1.15206) 1.79862 -0.131652 (2.56951,0.373606) (0.265283,-0.0400718) 0.15186 (2.2505,0.882318) (0.12958,-0.0476391) 0.1409 (2.31377,1.18644) (0.0992163,-0.0423734) 0.168702 (2.50492,1.61927) (0.291699,-0.0675066) 0.143772 (1.49236,1.8) (0,0) 0.001 (1.49236,0.3) (0,0) 0.001
1 (1.5419,1.00944) (0.198143,-0.0524241) 0.163407 (5.98029,1.15206) 1.79862 -0.25865 (2.63583,0.363589) (0.265283,-0.0400681) 0.15186 (2.28296,0.870586) (0.129839,-0.046927) 0.1409 (2.3385,1.17567) (0.0989116,-0.0430799) 0.168702 (2.57784,1.60239) (0.291695,-0.06752) 0.143772 (1.5419,1.8) (0,0) 0.001 (1.5419,0.3) (0,0) 0.001
1.25 (1.5938,0.994557) (0.207625,-0.0595508) 0.163407 (5.98029,1.15206) 1.79862 -0.279321 (2.70215,0.353572) (0.265283,-0.0400682) 0.15186 (2.31542,0.858854) (0.129839,-0.0469271) 0.1409 (2.36323,1.1649) (0.0989116,-0.0430799) 0.168702 (2.65077,1.58551) (0.291696,-0.0675184) 0.143772 (1.5938,1.8) (0,0) 0.001 (1.5938,0.3) (0,0) 0.001
1.5 (1.64653,0.979167) (0.210893,-0.0615584) 0.163407 (5.98029,1.15206) 1.79862 -0.284004 (2.76847,0.343558) (0.265285,-0.0400581) 0.15186 (2.34788,0.847123) (0.129839,-0.0469271) 0.1409 (2.38795,1.15413) (0.0989117,-0.0430798) 0.168702 (2.72369,1.56862) (0.291693,-0.0675324) 0.143772 (1.64653,1.8) (0,0) 0.001 (1.64653,0.3) (0,0) 0.001
1.75 (1.69915,0.963576) (0.210485,-0.0623645) 0.163407 (5.98029,1.15206) 1.79862 -0.288049 (2.83479,0.333542) (0.265284,-0.0400631) 0.15186 (2.38036,0.835441) (0.129912,-0.0467246) 0.1409 (2.41277,1.14357) (0.0992723,-0.042242) 0.168702 (2.79662,1.55175) (0.291703,-0.0674873) 0.143772 (1.69915,1.8) (0,0) 0.001 (1.69915,0.3) (0,0) 0.001
2 (1.75122,0.947995) (0.208307,-0.0623222) 0.163407 (5.98029,1.15206) 1.79862 -0.290709 (2.90111,0.323532) (0.265288,-0.0400405) 0.15186 (2.41308,0.824469) (0.130897,-0.0438899) 0.1409 (2.43769,1.13324) (0.0996736,-0.0412863) 0.168702 (2.86954,1.53487) (0.291695,-0.0675204) 0.143772 (1.75122,1.8) (0,0) 0.001 (1.75122,0.3) (0,0) 0.001
