[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.39065,1.00112) (0,0) 0.1738 (5.98029,1.15206) 1.50435 0 (2.30246,0.453045) (0,0) 0.131538 (2.30566,0.946584) (0,0) 0.187814 (2.24919,1.16004) (0,0) 0.139779 (2.34738,1.67424) (0,0) 0.170737 (1.39065,1.8) (0,0) 0.001 (1.39065,0.3) (0,0) 0.001
0.25 (1.40463,1.00245) (0.0559177,0.00533348) 0.1738 (5.98029,1.15206) 1.50435 0.0950931 (2.34444,0.445543) (0.167896,-0.0300052) 0.131538 (2.39702,0.928798) (0.365445,-0.0711446) 0.187814 (2.25139,1.19025) (0.00880429,0.120827) 0.139779 (2.43671,1.65985) (0.357342,-0.0575786) 0.170737 (1.40463,1.8) (0,0) 0.001 (1.40463,0.3) (0,0) 0.001
0.5 (1.47125,0.983044) (0.266474,-0.0776236) 0.1738 (5.98029,1.15206) 1.50435 -0.283455 (2.38641,0.438044) (0.167897,-0.0299953) 0.131538 (2.48985,0.922022) (0.371318,-0.0271056) 0.187814 (2.2868,1.20746) (0.141632,0.0688764) 0.139779 (2.52471,1.63878) (0.352001,-0.0842839) 0.170737 (1.47125,1.8) (0,0) 0.001 (1.47125,0.3) (0,0) 0.001
0.75 (1.71175,0.945755) (0.961984,-0.149154) 0.1738 (5.98029,1.15206) 1.50435 -0.153823 (2.42838,0.430543) (0.167896,-0.0300044) 0.131538 (2.5828,0.9172) (0.371806,-0.0192863) 0.187814 (2.34464,1.20331) (0.231348,-0.0166017) 0.139779 (2.61271,1.6177) (0.351998,-0.0842973) 0.170737 (1.71175,1.8) (0,0) 0.001 (1.71175,0.3) (0,0) 0.001
1 (1.91674,0.905711) (0.819967,-0.160179) 0.1738 (5.98029,1.15206) 1.50435 -0.192919 (2.47036,0.423044) (0.167897,-0.0299989) 0.131538 (2.67573,0.922402) (0.371724,0.0208081) 0.187814 (2.4162,1.18962) (0.286247,-0.0547716) 0.139779 (2.70071,1.59663) (0.352001,-0.0842864) 0.170737 (1.91674,1.8) (0,0) 0.001 (1.91674,0.3) (0,0) 0.001
1.25 (2.12977,0.855381) (0.852133,-0.201319) 0.1738 (5.98029,1.15206) 1.50435 -0.231999 (2.51233,0.415544) (0.167897,-0.0299985) 0.131538 (2.76864,0.927974) (0.371638,0.0222886) 0.187814 (2.48544,1.16693) (0.276949,-0.0907537) 0.139779 (2.78993,1.58153) (0.356878,-0.0603848) 0.170737 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.34105,0.802338) (0.845115,-0.212169) 0.1738 (5.98029,1.15206) 1.50435 -0.24597 (2.55431,0.408047) (0.167898,-0.0299901) 0.131538 (2.86154,0.933763) (0.371585,0.0231556) 0.187814 (2.55022,1.13359) (0.259123,-0.133388) 0.139779 (2.87961,1.56942) (0.358693,-0.0484534) 0.170737 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.54854,0.749035) (0.829962,-0.213214) 0.1738 (5.98029,1.15206) 1.50435 -0.251458 (2.59628,0.40055) (0.167899,-0.029987) 0.131538 (2.95443,0.939602) (0.371573,0.0233542) 0.187814 (2.61153,1.09423) (0.245266,-0.157422) 0.139779 (2.96953,1.5593) (0.359681,-0.0404726) 0.170737 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.75212,0.696192) (0.814326,-0.21137) 0.1738 (5.98029,1.15206) 1.50435 -0.25396 (2.63825,0.393049) (0.167896,-0.0300031) 0.131538 (3.04732,0.945493) (0.37156,0.0235674) 0.187814 (2.67077,1.0518) (0.236923,-0.169719) 0.139779 (3.05959,1.55059) (0.360269,-0.0348538) 0.170737 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.95117,0.644332) (0.796174,-0.207443) 0.1738 (5.98029,1.15206) 1.50435 -0.254883 (2.68023,0.385551) (0.167898,-0.0299938) 0.131538 (3.1402,0.951545) (0.371518,0.0242076) 0.187814 (2.72885,1.00781) (0.23233,-0.175954) 0.139779 (3.14976,1.54296) (0.360663,-0.0305103) 0.170737 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
