[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.47543,1.16347) (0,0) 0.209905 (5.98029,1.15206) 1.54385 0 (2.22564,0.565824) (0,0) 0.13493 (2.31663,0.928706) (0,0) 0.192552 (2.29483,1.32339) (0,0) 0.19607 (2.27771,1.67523) (0,0) 0.192925 (1.47543,1.8) (0,0) 0.001 (1.47543,0.3) (0,0) 0.001
0.25 (1.48689,1.16073) (0.0458335,-0.0109441) 0.209905 (5.98029,1.15206) 1.54385 -0.234392 (2.27543,0.553621) (0.199178,-0.0488139) 0.13493 (2.38655,0.929531) (0.279678,0.00329918) 0.192552 (2.27669,1.31317) (-0.0725612,-0.0408915) 0.19607 (2.32849,1.69609) (0.203094,0.0834473) 0.192925 (1.48689,1.8) (0,0) 0.001 (1.48689,0.3) (0,0) 0.001
0.5 (1.49316,1.15692) (0.0250774,-0.0152581) 0.209905 (5.98029,1.15206) 1.54385 -0.546601 (2.32523,0.541417) (0.199178,-0.0488142) 0.13493 (2.45647,0.930364) (0.279678,0.00333329) 0.192552 (2.29561,1.30459) (0.0756951,-0.0343108) 0.19607 (2.38337,1.69546) (0.219554,-0.00251704) 0.192925 (1.49316,1.8) (0,0) 0.001 (1.49316,0.3) (0,0) 0.001
0.75 (1.5161,1.14538) (0.0917786,-0.0461579) 0.209905 (5.98029,1.15206) 1.54385 -0.465987 (2.37502,0.529211) (0.199175,-0.0488261) 0.13493 (2.52639,0.93119) (0.279678,0.00330458) 0.192552 (2.32165,1.28491) (0.104134,-0.0787342) 0.19607 (2.43675,1.68265) (0.213507,-0.0512347) 0.192925 (1.5161,1.8) (0,0) 0.001 (1.5161,0.3) (0,0) 0.001
1 (1.55107,1.15154) (0.139868,0.0246383) 0.209905 (5.98029,1.15206) 1.54385 0.174365 (2.42481,0.517009) (0.19918,-0.0488058) 0.13493 (2.59631,0.932017) (0.279678,0.00330799) 0.192552 (2.34149,1.24412) (0.0793534,-0.163134) 0.19607 (2.49004,1.6695) (0.213172,-0.0526111) 0.192925 (1.55107,1.8) (0,0) 0.001 (1.55107,0.3) (0,0) 0.001
1.25 (1.71971,1.24203) (0.674561,0.361962) 0.209905 (5.98029,1.15206) 1.54385 0.492489 (2.47461,0.504808) (0.19918,-0.0488063) 0.13493 (2.66623,0.932846) (0.279678,0.00331411) 0.192552 (2.3536,1.17814) (0.0484436,-0.263925) 0.19607 (2.54334,1.65634) (0.21317,-0.052623) 0.192925 (1.71971,1.8) (0,0) 0.001 (1.71971,0.3) (0,0) 0.001
1.5 (1.86071,1.31999) (0.563988,0.311853) 0.209905 (5.98029,1.15206) 1.54385 0.505099 (2.52441,0.492607) (0.199181,-0.0488026) 0.13493 (2.73614,0.933667) (0.279678,0.00328376) 0.192552 (2.37641,1.11505) (0.0912351,-0.252347) 0.19607 (2.58695,1.62301) (0.174457,-0.133324) 0.192925 (1.86071,1.8) (0,0) 0.001 (1.86071,0.3) (0,0) 0.001
1.75 (1.99336,1.39671) (0.530604,0.306873) 0.209905 (5.98029,1.15206) 1.54385 0.524345 (2.5742,0.480406) (0.19918,-0.0488064) 0.13493 (2.80606,0.934496) (0.279678,0.003316) 0.192552 (2.40538,1.05455) (0.115884,-0.242021) 0.19607 (2.63104,1.59032) (0.176362,-0.130793) 0.192925 (1.99336,1.8) (0,0) 0.001 (1.99336,0.3) (0,0) 0.001
2 (2.11946,1.4708) (0.504398,0.29636) 0.209905 (5.98029,1.15206) 1.54385 0.531215 (2.62399,0.468201) (0.199177,-0.0488207) 0.13493 (2.87598,0.935325) (0.279678,0.00331769) 0.192552 (2.43784,0.995845) (0.129868,-0.234813) 0.19607 (2.67549,1.55811) (0.177812,-0.128814) 0.192925 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.24006,1.5415) (0.482413,0.282791) 0.209905 (5.98029,1.15206) 1.54385 0.530211 (2.67379,0.455996) (0.199178,-0.0488168) 0.13493 (2.9459,0.936152) (0.279678,0.00330712) 0.192552 (2.47228,0.938276) (0.137753,-0.230276) 0.19607 (2.72025,1.52633) (0.179031,-0.127116) 0.192925 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.35561,1.6082) (0.4622,0.266804) 0.209905 (5.98029,1.15206) 1.54385 0.523523 (2.72358,0.443791) (0.199176,-0.0488232) 0.13493 (3.01582,0.93698) (0.279678,0.00331072) 0.192552 (2.50783,0.881387) (0.142203,-0.227556) 0.19607 (2.76531,1.49498) (0.180235,-0.125403) 0.192925 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.46584,1.67014) (0.4409,0.247753) 0.209905 (5.98029,1.15206) 1.54385 0.511953 (2.77338,0.431589) (0.19918,-0.048805) 0.13493 (3.08574,0.937806) (0.279678,0.00330624) 0.192552 (2.54402,0.824898) (0.144731,-0.225955) 0.19607 (2.81079,1.46424) (0.181907,-0.122964) 0.192925 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (2.60212,1.75199) (0.545152,0.327393) 0.209905 (5.98029,1.15206) 1.54385 0.540826 (2.82317,0.419387) (0.19918,-0.0488087) 0.13493 (3.15566,0.938634) (0.279678,0.00331085) 0.192552 (2.58056,0.768644) (0.146187,-0.225017) 0.19607 (2.86131,1.44279) (0.202106,-0.0858111) 0.192925 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (2.75812,1.82894) (0.623973,0.307812) 0.209905 (5.98029,1.15206) 1.54385 0.458282 (2.87297,0.407183) (0.199178,-0.0488165) 0.13493 (3.22558,0.939461) (0.279678,0.00330975) 0.192552 (2.61732,0.712529) (0.147041,-0.224459) 0.19607 (2.91518,1.43222) (0.215461,-0.0422742) 0.192925 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
