[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.47339,1.01421) (0,0) 0.209943 (5.98029,1.15206) 1.82071 0 (2.3749,0.44385) (0,0) 0.189612 (2.20246,0.787302) (0,0) 0.202829 (2.20046,1.18645) (0,0) 0.151573 (2.27026,1.60143) (0,0) 0.161815 (1.47339,1.8) (0,0) 0.001 (1.47339,0.3) (0,0) 0.001
0.25 (1.48299,1.01553) (0.0383834,0.00528255) 0.209943 (5.98029,1.15206) 1.82071 0.136767 (2.3997,0.439347) (0.0992131,-0.0180109) 0.189612 (2.19556,0.788386) (-0.0276181,0.00433604) 0.202829 (2.22263,1.18544) (0.0887057,-0.00402873) 0.151573 (2.33316,1.58826) (0.251579,-0.0526748) 0.161815 (1.48299,1.8) (0,0) 0.001 (1.48299,0.3) (0,0) 0.001
0.5 (1.50608,1.03745) (0.0923617,0.0876684) 0.209943 (5.98029,1.15206) 1.82071 0.759335 (2.4245,0.434846) (0.0992142,-0.0180045) 0.189612 (2.20512,0.787271) (0.0382355,-0.00446129) 0.202829 (2.26591,1.17722) (0.173122,-0.0328935) 0.151573 (2.39605,1.57509) (0.251584,-0.0526533) 0.161815 (1.50608,1.8) (0,0) 0.001 (1.50608,0.3) (0,0) 0.001
0.75 (1.55541,1.06508) (0.197336,0.110522) 0.209943 (5.98029,1.15206) 1.82071 0.510541 (2.44931,0.430346) (0.0992149,-0.0180009) 0.189612 (2.22468,0.787397) (0.0782511,0.000502896) 0.202829 (2.31449,1.1579) (0.19429,-0.0772542) 0.151573 (2.45895,1.56193) (0.251584,-0.0526523) 0.161815 (1.55541,1.8) (0,0) 0.001 (1.55541,0.3) (0,0) 0.001
1 (1.71925,1.16791) (0.655355,0.411342) 0.209943 (5.98029,1.15206) 1.82071 0.560512 (2.47411,0.425846) (0.099215,-0.0180004) 0.189612 (2.24816,0.785284) (0.0939307,-0.00845268) 0.202829 (2.36289,1.13818) (0.193624,-0.0789091) 0.151573 (2.52185,1.54877) (0.251587,-0.0526349) 0.161815 (1.71925,1.8) (0,0) 0.001 (1.71925,0.3) (0,0) 0.001
1.25 (1.86626,1.25302) (0.58803,0.34042) 0.209943 (5.98029,1.15206) 1.82071 0.524772 (2.49892,0.421347) (0.0992162,-0.0179939) 0.189612 (2.27357,0.781813) (0.101611,-0.0138809) 0.202829 (2.4113,1.11845) (0.193624,-0.0789091) 0.151573 (2.58394,1.53224) (0.248379,-0.0661417) 0.161815 (1.86626,1.8) (0,0) 0.001 (1.86626,0.3) (0,0) 0.001
1.5 (2.01068,1.33503) (0.577708,0.328065) 0.209943 (5.98029,1.15206) 1.82071 0.516461 (2.52372,0.416847) (0.0992145,-0.0180029) 0.189612 (2.29997,0.777635) (0.105616,-0.0167114) 0.202829 (2.4597,1.09872) (0.193624,-0.0789091) 0.151573 (2.64603,1.5157) (0.248379,-0.0661417) 0.161815 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.15238,1.41379) (0.566804,0.315012) 0.209943 (5.98029,1.15206) 1.82071 0.507262 (2.54852,0.412345) (0.0992137,-0.0180072) 0.189612 (2.32688,0.773103) (0.107622,-0.0181287) 0.202829 (2.50811,1.079) (0.193624,-0.0789091) 0.151573 (2.70813,1.49917) (0.248379,-0.0661416) 0.161815 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.29123,1.48912) (0.555386,0.301345) 0.209943 (5.98029,1.15206) 1.82071 0.497134 (2.57333,0.407843) (0.099214,-0.0180055) 0.189612 (2.35401,0.768407) (0.10855,-0.0187845) 0.202829 (2.55652,1.05927) (0.193624,-0.078909) 0.151573 (2.77022,1.48263) (0.248379,-0.0661416) 0.161815 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.42708,1.56087) (0.543393,0.28699) 0.209943 (5.98029,1.15206) 1.82071 0.485908 (2.59813,0.403341) (0.0992131,-0.0180109) 0.189612 (2.38124,0.763648) (0.108903,-0.019037) 0.202829 (2.60492,1.03954) (0.193625,-0.0789066) 0.151573 (2.83232,1.4661) (0.248379,-0.0661414) 0.161815 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
