[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.46413,0.913971) (0,0) 0.207501 (5.98029,1.15206) 1.93878 0 (2.23276,0.472858) (0,0) 0.174619 (2.32637,0.900508) (0,0) 0.19753 (2.35921,1.18574) (0,0) 0.207015 (2.36023,1.54041) (0,0) 0.195089 (1.46413,1.8) (0,0) 0.001 (1.46413,0.3) (0,0) 0.001
0.25 (1.47567,0.920786) (0.0461621,0.0272604) 0.207501 (5.98029,1.15206) 1.93878 0.533431 (2.25986,0.467879) (0.108421,-0.0199145) 0.174619 (2.39972,0.857658) (0.293399,-0.171399) 0.19753 (2.42581,1.19938) (0.266385,0.0545508) 0.207015 (2.39362,1.56403) (0.133539,0.0944823) 0.195089 (1.47567,1.8) (0,0) 0.001 (1.47567,0.3) (0,0) 0.001
0.5 (1.52616,0.946706) (0.20193,0.103682) 0.207501 (5.98029,1.15206) 1.93878 0.474355 (2.28697,0.462903) (0.108423,-0.0199052) 0.174619 (2.47133,0.811956) (0.286431,-0.182806) 0.19753 (2.49309,1.20905) (0.269152,0.0386548) 0.207015 (2.41769,1.59709) (0.0962821,0.132247) 0.195089 (1.52616,1.8) (0,0) 0.001 (1.52616,0.3) (0,0) 0.001
0.75 (1.71013,1.03354) (0.735894,0.347352) 0.207501 (5.98029,1.15206) 1.93878 0.441009 (2.31408,0.457926) (0.108422,-0.0199086) 0.174619 (2.55339,0.789992) (0.328241,-0.0878571) 0.19753 (2.55952,1.1946) (0.265705,-0.0577731) 0.207015 (2.4519,1.6195) (0.136853,0.0896141) 0.195089 (1.71013,1.8) (0,0) 0.001 (1.71013,0.3) (0,0) 0.001
1 (1.87301,1.10068) (0.651535,0.26855) 0.207501 (5.98029,1.15206) 1.93878 0.390963 (2.34118,0.45295) (0.108423,-0.0199046) 0.174619 (2.63638,0.77186) (0.331965,-0.0725274) 0.19753 (2.625,1.17633) (0.261902,-0.0731034) 0.207015 (2.47404,1.65388) (0.0885482,0.137545) 0.195089 (1.87301,1.8) (0,0) 0.001 (1.87301,0.3) (0,0) 0.001
1.25 (2.04154,1.16913) (0.674115,0.273805) 0.207501 (5.98029,1.15206) 1.93878 0.385813 (2.36829,0.447972) (0.108421,-0.0199126) 0.174619 (2.71944,0.754081) (0.33227,-0.0711163) 0.19753 (2.69037,1.1577) (0.261503,-0.074519) 0.207015 (2.49618,1.68827) (0.0885481,0.137545) 0.195089 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.214,1.2385) (0.689845,0.277465) 0.207501 (5.98029,1.15206) 1.93878 0.382413 (2.39539,0.442995) (0.108422,-0.0199073) 0.174619 (2.8026,0.736735) (0.332636,-0.0693836) 0.19753 (2.75562,1.13863) (0.260999,-0.0762649) 0.207015 (2.51831,1.72266) (0.0885481,0.137545) 0.195089 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.38963,1.3086) (0.702516,0.280414) 0.207501 (5.98029,1.15206) 1.93878 0.379779 (2.4225,0.438019) (0.108423,-0.0199041) 0.174619 (2.88584,0.719775) (0.332954,-0.0678429) 0.19753 (2.82076,1.11917) (0.260538,-0.0778254) 0.207015 (2.54045,1.75704) (0.0885482,0.137545) 0.195089 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.56835,1.37942) (0.714857,0.283285) 0.207501 (5.98029,1.15206) 1.93878 0.377297 (2.4496,0.433043) (0.108423,-0.0199046) 0.174619 (2.96918,0.703288) (0.333335,-0.0659456) 0.19753 (2.88574,1.09923) (0.259952,-0.0797614) 0.207015 (2.56259,1.79143) (0.0885481,0.137545) 0.195089 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.75178,1.45097) (0.733746,0.286184) 0.207501 (5.98029,1.15206) 1.93878 0.371883 (2.47671,0.428063) (0.108421,-0.0199172) 0.174619 (3.05259,0.687235) (0.333673,-0.0642121) 0.19753 (2.95059,1.07885) (0.259398,-0.0815452) 0.207015 (2.58473,1.82582) (0.0885481,0.137545) 0.195089 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
