[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.24652,1.02075) (0,0) 0.147215 (5.98029,1.15206) 1.81076 0 (2.29032,0.422152) (0,0) 0.200744 (2.26117,0.830532) (0,0) 0.137255 (2.34172,1.23375) (0,0) 0.180555 (2.26015,1.54739) (0,0) 0.207563 (1.24652,1.8) (0,0) 0.001 (1.24652,0.3) (0,0) 0.001
0.25 (1.49643,1.02768) (0.999651,0.0277003) 0.147215 (5.98029,1.15206) 1.81076 0.0277029 (2.3785,0.408444) (0.352701,-0.054832) 0.200744 (2.27655,0.82984) (0.0615247,-0.00276781) 0.137255 (2.42448,1.21769) (0.331059,-0.0642427) 0.180555 (2.28362,1.58268) (0.0938734,0.14119) 0.207563 (1.49643,1.8) (0,0) 0.001 (1.49643,0.3) (0,0) 0.001
0.5 (1.6195,1.02971) (0.492292,0.00812392) 0.147215 (5.98029,1.15206) 1.81076 0.0165007 (2.46667,0.394728) (0.352696,-0.0548639) 0.200744 (2.32394,0.82329) (0.189575,-0.0262006) 0.137255 (2.50841,1.22569) (0.335712,0.032005) 0.180555 (2.32576,1.58722) (0.168576,0.0181359) 0.207563 (1.6195,1.8) (0,0) 0.001 (1.6195,0.3) (0,0) 0.001
0.75 (1.74287,1.03177) (0.493456,0.00825595) 0.147215 (5.98029,1.15206) 1.81076 0.0167293 (2.55485,0.381015) (0.352698,-0.0548534) 0.200744 (2.37134,0.816739) (0.189575,-0.0262007) 0.137255 (2.59235,1.23356) (0.335763,0.0314645) 0.180555 (2.36744,1.57948) (0.166702,-0.0309417) 0.207563 (1.74287,1.8) (0,0) 0.001 (1.74287,0.3) (0,0) 0.001
1 (1.86589,1.0338) (0.492078,0.00809964) 0.147215 (5.98029,1.15206) 1.81076 0.0164586 (2.64302,0.367308) (0.352702,-0.0548269) 0.200744 (2.41873,0.810189) (0.189575,-0.0262007) 0.137255 (2.67628,1.24153) (0.335723,0.0318932) 0.180555 (2.40893,1.57082) (0.16597,-0.0346517) 0.207563 (1.86589,1.8) (0,0) 0.001 (1.86589,0.3) (0,0) 0.001
1.25 (1.98886,1.03582) (0.491891,0.0080785) 0.147215 (5.98029,1.15206) 1.81076 0.0164219 (2.7312,0.353595) (0.352698,-0.0548505) 0.200744 (2.46613,0.803639) (0.189575,-0.0262006) 0.137255 (2.76021,1.24952) (0.335718,0.0319436) 0.180555 (2.45042,1.56215) (0.165968,-0.0346622) 0.207563 (1.98886,1.8) (0,0) 0.001 (1.98886,0.3) (0,0) 0.001
1.5 (2.11183,1.03784) (0.491891,0.00807851) 0.147215 (5.98029,1.15206) 1.81076 0.0164219 (2.81937,0.339881) (0.352698,-0.054855) 0.200744 (2.51352,0.797089) (0.189575,-0.0262007) 0.137255 (2.84414,1.25751) (0.335718,0.0319436) 0.180555 (2.49192,1.55349) (0.165971,-0.0346484) 0.207563 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.2348,1.03986) (0.491891,0.0080785) 0.147215 (5.98029,1.15206) 1.81076 0.0164219 (2.90755,0.326176) (0.352703,-0.0548208) 0.200744 (2.56091,0.790539) (0.189575,-0.0262006) 0.137255 (2.92807,1.26549) (0.335718,0.0319436) 0.180555 (2.53341,1.54483) (0.165971,-0.0346506) 0.207563 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.35778,1.04188) (0.491891,0.0080785) 0.147215 (5.98029,1.15206) 1.81076 0.0164219 (2.99572,0.312469) (0.352702,-0.054828) 0.200744 (2.60831,0.783989) (0.189575,-0.0262006) 0.137255 (3.012,1.27348) (0.335718,0.0319436) 0.180555 (2.5749,1.53616) (0.165969,-0.0346581) 0.207563 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.48075,1.04389) (0.491891,0.0080785) 0.147215 (5.98029,1.15206) 1.81076 0.0164219 (3.0839,0.298755) (0.352697,-0.0548568) 0.200744 (2.6557,0.777439) (0.189575,-0.0262006) 0.137255 (3.09593,1.28146) (0.335718,0.0319436) 0.180555 (2.6164,1.5275) (0.165972,-0.0346444) 0.207563 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.60372,1.04591) (0.491891,0.00807851) 0.147215 (5.98029,1.15206) 1.81076 0.0164219 (3.17207,0.285045) (0.3527,-0.0548401) 0.200744 (2.70309,0.770888) (0.189575,-0.0262006) 0.137255 (3.17986,1.28945) (0.335718,0.0319436) 0.180555 (2.65789,1.51884) (0.16597,-0.0346531) 0.207563 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
