[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.23873,0.933137) (0,0) 0.135786 (5.98029,1.15206) 1.94869 0 (2.32966,0.439229) (0,0) 0.203287 (2.37818,0.837615) (0,0) 0.212529 (2.29073,1.19921) (0,0) 0.151131 (2.26006,1.64279) (0,0) 0.138183 (1.23873,1.8) (0,0) 0.001 (1.23873,0.3) (0,0) 0.001
0.25 (1.48847,0.944645) (0.998956,0.0460333) 0.135786 (5.98029,1.15206) 1.94869 0.0460488 (2.40625,0.422605) (0.306366,-0.0664977) 0.203287 (2.40798,0.841282) (0.119211,0.0146693) 0.212529 (2.31451,1.20475) (0.0951293,0.0221464) 0.151131 (2.34261,1.64461) (0.330208,0.00725892) 0.138183 (1.48847,1.8) (0,0) 0.001 (1.48847,0.3) (0,0) 0.001
0.5 (1.6309,0.952982) (0.569747,0.0333486) 0.135786 (5.98029,1.15206) 1.94869 0.0584656 (2.48352,0.409502) (0.309088,-0.0524114) 0.203287 (2.43265,0.824162) (0.0986756,-0.0684803) 0.212529 (2.35955,1.21906) (0.180176,0.0572461) 0.151131 (2.42312,1.62628) (0.322053,-0.0732912) 0.138183 (1.6309,1.8) (0,0) 0.001 (1.6309,0.3) (0,0) 0.001
0.75 (1.76438,0.963164) (0.533907,0.0407255) 0.135786 (5.98029,1.15206) 1.94869 0.0761309 (2.56079,0.396402) (0.30909,-0.0523986) 0.203287 (2.45254,0.801667) (0.0795612,-0.0899802) 0.212529 (2.4101,1.23163) (0.202209,0.0502665) 0.151131 (2.50364,1.60795) (0.322047,-0.0733163) 0.138183 (1.76438,1.8) (0,0) 0.001 (1.76438,0.3) (0,0) 0.001
1 (1.90171,0.973981) (0.54933,0.0432709) 0.135786 (5.98029,1.15206) 1.94869 0.0786079 (2.63807,0.383296) (0.309086,-0.0524245) 0.203287 (2.47193,0.77874) (0.0775618,-0.0917093) 0.212529 (2.46066,1.24419) (0.202209,0.0502665) 0.151131 (2.58462,1.59182) (0.323919,-0.0645483) 0.138183 (1.90171,1.8) (0,0) 0.001 (1.90171,0.3) (0,0) 0.001
1.25 (2.03897,0.984807) (0.549037,0.0433029) 0.135786 (5.98029,1.15206) 1.94869 0.0787078 (2.71534,0.370193) (0.309088,-0.0524131) 0.203287 (2.49038,0.75505) (0.0738014,-0.0947616) 0.212529 (2.5111,1.25719) (0.201768,0.0520099) 0.151131 (2.66569,1.57617) (0.324299,-0.0626093) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.17618,0.995642) (0.548812,0.0433406) 0.135786 (5.98029,1.15206) 1.94869 0.0788081 (2.79261,0.357087) (0.309086,-0.0524247) 0.203287 (2.50817,0.730858) (0.0711539,-0.0967654) 0.212529 (2.56147,1.27046) (0.201494,0.0530593) 0.151131 (2.74682,1.5608) (0.324517,-0.06147) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.31333,1.00649) (0.548625,0.0433934) 0.135786 (5.98029,1.15206) 1.94869 0.0789305 (2.86988,0.343979) (0.309085,-0.0524306) 0.203287 (2.52546,0.706308) (0.0691559,-0.0982033) 0.212529 (2.6118,1.28389) (0.201318,0.0537244) 0.151131 (2.82798,1.54561) (0.324649,-0.060771) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.45044,1.01737) (0.548437,0.0435064) 0.135786 (5.98029,1.15206) 1.94869 0.0791623 (2.94715,0.330872) (0.309085,-0.0524297) 0.203287 (2.54226,0.681422) (0.0672136,-0.0995427) 0.212529 (2.6621,1.29744) (0.201194,0.0541876) 0.151131 (2.90917,1.53053) (0.324735,-0.0603078) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.70017,1.02442) (0.998928,0.0281951) 0.135786 (5.98029,1.15206) 1.94869 0.0282179 (3.02442,0.317773) (0.309091,-0.0523939) 0.203287 (2.56914,0.668041) (0.107526,-0.0535215) 0.212529 (2.71237,1.31109) (0.201083,0.0545958) 0.151131 (2.99037,1.51554) (0.324804,-0.059934) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.94991,1.03147) (0.998935,0.0282074) 0.135786 (5.98029,1.15206) 1.94869 0.0282299 (3.1017,0.304674) (0.309091,-0.052395) 0.203287 (2.59904,0.670819) (0.119595,0.0111116) 0.212529 (2.76264,1.32473) (0.201087,0.0545832) 0.151131 (3.07075,1.49666) (0.321535,-0.0755322) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (3.19971,1.04141) (0.999229,0.0397574) 0.135786 (5.98029,1.15206) 1.94869 0.0397671 (3.17897,0.291576) (0.309091,-0.0523918) 0.203287 (2.62894,0.673595) (0.119596,0.0111043) 0.212529 (2.8142,1.31727) (0.206214,-0.0298524) 0.151131 (3.15114,1.47778) (0.321539,-0.0755164) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (3.4495,1.05134) (0.999126,0.0397483) 0.135786 (5.98029,1.15206) 1.94869 0.0397621 (3.25624,0.278478) (0.309091,-0.0523933) 0.203287 (2.65884,0.676373) (0.119595,0.0111098) 0.212529 (2.86239,1.2975) (0.19277,-0.0790891) 0.151131 (3.23152,1.45891) (0.321541,-0.0755074) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (3.69932,1.06129) (0.999288,0.0397989) 0.135786 (5.98029,1.15206) 1.94869 0.0398062 (3.33351,0.265363) (0.309079,-0.0524614) 0.203287 (2.68874,0.679149) (0.119596,0.0111051) 0.212529 (2.90679,1.27026) (0.177617,-0.108938) 0.151131 (3.31191,1.44003) (0.321544,-0.0754955) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.94913,1.07124) (0.999238,0.0397776) 0.135786 (5.98029,1.15206) 1.94869 0.0397869 (3.41078,0.252251) (0.309082,-0.0524471) 0.203287 (2.71863,0.681929) (0.119594,0.0111184) 0.212529 (2.94889,1.23958) (0.168388,-0.122721) 0.151131 (3.39229,1.42116) (0.321542,-0.0755004) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (4.19893,1.08115) (0.999212,0.0396625) 0.135786 (5.98029,1.15206) 1.94869 0.039673 (3.48747,0.239244) (0.306765,-0.0520261) 0.203287 (2.74853,0.684704) (0.119596,0.0111012) 0.212529 (2.9897,1.20721) (0.163233,-0.1295) 0.151131 (3.47268,1.40228) (0.321542,-0.0755039) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (4.44873,1.0911) (0.999211,0.0397675) 0.135786 (5.98029,1.15206) 1.94869 0.039778 (3.545,0.229496) (0.230114,-0.0389946) 0.203287 (2.77843,0.687483) (0.119595,0.0111164) 0.212529 (3.0298,1.17396) (0.160388,-0.133007) 0.151131 (3.55306,1.38341) (0.321544,-0.0754922) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (4.69853,1.10103) (0.999208,0.039753) 0.135786 (5.98029,1.15206) 1.94869 0.0397635 (3.58815,0.222167) (0.172576,-0.0293143) 0.203287 (2.80833,0.690262) (0.119595,0.0111132) 0.212529 (3.0695,1.14024) (0.158821,-0.134874) 0.151131 (3.63345,1.36453) (0.321544,-0.0754932) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (4.94834,1.11096) (0.999234,0.0396867) 0.135786 (5.98029,1.15206) 1.94869 0.0396963 (3.6205,0.216682) (0.129399,-0.0219402) 0.203287 (2.83823,0.69304) (0.119595,0.0111126) 0.212529 (3.10899,1.10626) (0.157954,-0.135889) 0.151131 (3.71384,1.34566) (0.321541,-0.0755079) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.75 (5.19813,1.12089) (0.999166,0.0397528) 0.135786 (5.98029,1.15206) 1.94869 0.039765 (3.64477,0.212579) (0.0971094,-0.0164139) 0.203287 (2.86813,0.695819) (0.119595,0.011116) 0.212529 (3.14836,1.07215) (0.157469,-0.13645) 0.151131 (3.79422,1.32678) (0.321537,-0.0755221) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5 (5.39367,1.12867) (0.782154,0.0311053) 0.135786 (5.98029,1.15206) 1.94869 0.0397478 (3.6661,0.205319) (0.0853025,-0.0290399) 0.203287 (2.89803,0.698597) (0.119595,0.0111126) 0.212529 (3.18745,1.03878) (0.156374,-0.133504) 0.151131 (3.8746,1.3079) (0.321537,-0.0755217) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
5.25 (5.54032,1.13452) (0.586595,0.023416) 0.135786 (5.98029,1.15206) 1.94869 0.0398973 (3.68234,0.195511) (0.0649458,-0.0392306) 0.203287 (2.92793,0.701375) (0.119595,0.0111141) 0.212529 (3.22638,1.00586) (0.155704,-0.131646) 0.151131 (3.95499,1.28902) (0.321545,-0.0754873) 0.138183 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
