[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.01285,1.07846) (0,0) 0.196784 (5.98029,1.15206) 1.5637 0 (2.39759,0.567251) (0,0) 0.196211 (2.31433,0.805198) (0,0) 0.143847 (2.24016,1.19624) (0,0) 0.210986 (2.25461,1.68006) (0,0) 0.123569 (1.01285,1.8) (0,0) 0.001 (1.01285,0.3) (0,0) 0.001
0.25 (1.26282,1.08216) (0.999887,0.014797) 0.196784 (5.98029,1.15206) 1.5637 0.0147976 (2.40859,0.535816) (0.0439979,-0.125737) 0.196211 (2.25822,0.813542) (-0.224443,0.0333748) 0.143847 (2.2622,1.19932) (0.0881432,0.0123221) 0.210986 (2.31142,1.67463) (0.227231,-0.0217411) 0.123569 (1.26282,1.8) (0,0) 0.001 (1.26282,0.3) (0,0) 0.001
0.5 (1.51279,1.08586) (0.999881,0.0148165) 0.196784 (5.98029,1.15206) 1.5637 0.0148171 (2.4407,0.526975) (0.128432,-0.0353658) 0.196211 (2.23917,0.820134) (-0.0761614,0.026366) 0.143847 (2.31864,1.17676) (0.225785,-0.0902428) 0.210986 (2.36697,1.66159) (0.222229,-0.0521616) 0.123569 (1.51279,1.8) (0,0) 0.001 (1.51279,0.3) (0,0) 0.001
0.75 (1.73463,1.12744) (0.887354,0.166334) 0.196784 (5.98029,1.15206) 1.5637 0.185299 (2.47296,0.518718) (0.129054,-0.0330271) 0.196211 (2.24117,0.813284) (0.0079736,-0.0274) 0.143847 (2.37795,1.1245) (0.237242,-0.20903) 0.210986 (2.42253,1.64854) (0.222225,-0.0521773) 0.123569 (1.73463,1.8) (0,0) 0.001 (1.73463,0.3) (0,0) 0.001
1 (1.91265,1.15251) (0.712102,0.100273) 0.196784 (5.98029,1.15206) 1.5637 0.139894 (2.50194,0.502305) (0.115912,-0.0656504) 0.196211 (2.24857,0.786578) (0.0296015,-0.106823) 0.143847 (2.43613,1.07099) (0.232711,-0.214064) 0.210986 (2.47899,1.64023) (0.225834,-0.0332477) 0.123569 (1.91265,1.8) (0,0) 0.001 (1.91265,0.3) (0,0) 0.001
1.25 (2.06824,1.17142) (0.622328,0.0756231) 0.196784 (5.98029,1.15206) 1.5637 0.120924 (2.52774,0.481255) (0.103227,-0.084201) 0.196211 (2.26162,0.751999) (0.052196,-0.138315) 0.143847 (2.49129,1.01436) (0.220623,-0.226502) 0.210986 (2.53545,1.63192) (0.225834,-0.0332477) 0.123569 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.20784,1.18594) (0.558437,0.0580795) 0.196784 (5.98029,1.15206) 1.5637 0.103631 (2.54963,0.456151) (0.0875327,-0.100417) 0.196211 (2.27906,0.718455) (0.0697758,-0.134179) 0.143847 (2.54647,0.957761) (0.220719,-0.226409) 0.210986 (2.59191,1.62361) (0.225834,-0.0332477) 0.123569 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.32797,1.19511) (0.480514,0.0366832) 0.196784 (5.98029,1.15206) 1.5637 0.0761939 (2.56945,0.429392) (0.079301,-0.107037) 0.196211 (2.30087,0.695507) (0.0872322,-0.0917886) 0.143847 (2.60963,0.910232) (0.252652,-0.190117) 0.210986 (2.64837,1.61529) (0.225834,-0.0332477) 0.123569 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.44979,1.20474) (0.487277,0.0385404) 0.196784 (5.98029,1.15206) 1.5637 0.0789289 (2.59302,0.405863) (0.0942782,-0.0941128) 0.196211 (2.33776,0.680488) (0.14757,-0.060078) 0.143847 (2.66977,0.858926) (0.240545,-0.205222) 0.210986 (2.70482,1.60698) (0.225834,-0.0332477) 0.123569 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.63726,1.2324) (0.749856,0.11064) 0.196784 (5.98029,1.15206) 1.5637 0.146491 (2.61659,0.382335) (0.0942782,-0.0941128) 0.196211 (2.38279,0.670535) (0.180107,-0.039811) 0.143847 (2.7299,0.807621) (0.240545,-0.205222) 0.210986 (2.76128,1.59867) (0.225834,-0.0332477) 0.123569 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
