[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.18977,0.998745) (0,0) 0.205521 (5.98029,1.15206) 1.89707 0 (2.29902,0.435951) (0,0) 0.198805 (2.24788,0.947173) (0,0) 0.125825 (2.27468,1.2661) (0,0) 0.214063 (2.3522,1.62785) (0,0) 0.213126 (1.18977,1.8) (0,0) 0.001 (1.18977,0.3) (0,0) 0.001
0.25 (1.43966,1.00673) (0.999558,0.0319579) 0.205521 (5.98029,1.15206) 1.89707 0.0319611 (2.38683,0.421362) (0.35124,-0.0583586) 0.198805 (2.21961,0.939593) (-0.113068,-0.03032) 0.125825 (2.22764,1.26362) (-0.18817,-0.0099109) 0.214063 (2.38043,1.65106) (0.112921,0.0928346) 0.213126 (1.43966,1.8) (0,0) 0.001 (1.43966,0.3) (0,0) 0.001
0.5 (1.55132,1.00725) (0.446621,0.00205593) 0.205521 (5.98029,1.15206) 1.89707 0.00460326 (2.47464,0.406769) (0.351238,-0.0583694) 0.198805 (2.24852,0.913904) (0.115615,-0.102754) 0.125825 (2.21617,1.27973) (-0.0458829,0.0644638) 0.214063 (2.41638,1.64447) (0.143787,-0.0263548) 0.213126 (1.55132,1.8) (0,0) 0.001 (1.55132,0.3) (0,0) 0.001
0.75 (1.64785,1.00446) (0.386118,-0.0111394) 0.205521 (5.98029,1.15206) 1.89707 -0.0288417 (2.56245,0.392171) (0.351234,-0.0583927) 0.198805 (2.30757,0.897126) (0.236223,-0.0671138) 0.125825 (2.21166,1.29504) (-0.0180404,0.0612406) 0.214063 (2.45272,1.64064) (0.145375,-0.0153499) 0.213126 (1.64785,1.8) (0,0) 0.001 (1.64785,0.3) (0,0) 0.001
1 (1.73848,0.999477) (0.362535,-0.019946) 0.205521 (5.98029,1.15206) 1.89707 -0.0549627 (2.65026,0.377577) (0.351237,-0.0583741) 0.198805 (2.38731,0.888071) (0.31896,-0.036218) 0.125825 (2.20906,1.31263) (-0.0103844,0.07034) 0.214063 (2.48873,1.63436) (0.144009,-0.0251132) 0.213126 (1.73848,1.8) (0,0) 0.001 (1.73848,0.3) (0,0) 0.001
1.25 (1.83234,0.993086) (0.375441,-0.0255653) 0.205521 (5.98029,1.15206) 1.89707 -0.0679892 (2.73807,0.36298) (0.351235,-0.0583891) 0.198805 (2.46756,0.888774) (0.320997,0.00280967) 0.125825 (2.21359,1.32898) (0.0181046,0.0654193) 0.214063 (2.5243,1.62599) (0.142301,-0.0334653) 0.213126 (1.83234,1.8) (0,0) 0.001 (1.83234,0.3) (0,0) 0.001
1.5 (1.92707,0.986473) (0.37891,-0.0264486) 0.205521 (5.98029,1.15206) 1.89707 -0.0696888 (2.82588,0.34839) (0.35124,-0.058359) 0.198805 (2.54779,0.890719) (0.320915,0.00778061) 0.125825 (2.22567,1.34341) (0.0483473,0.057719) 0.214063 (2.55988,1.61762) (0.142299,-0.0334732) 0.213126 (1.92707,1.8) (0,0) 0.001 (1.92707,0.3) (0,0) 0.001
1.75 (2.026,0.96229) (0.39574,-0.0967353) 0.205521 (5.98029,1.15206) 1.89707 -0.239741 (2.91369,0.333806) (0.351243,-0.0583381) 0.198805 (2.62802,0.892665) (0.320915,0.00778396) 0.125825 (2.24366,1.35634) (0.0719588,0.051707) 0.214063 (2.59545,1.60926) (0.142301,-0.0334629) 0.213126 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.19891,0.881892) (0.691624,-0.321591) 0.205521 (5.98029,1.15206) 1.89707 -0.43524 (3.0015,0.319213) (0.351237,-0.0583728) 0.198805 (2.70825,0.894611) (0.320915,0.00778275) 0.125825 (2.27236,1.35472) (0.114771,-0.00647181) 0.214063 (2.63103,1.60089) (0.142302,-0.0334602) 0.213126 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
