train running loss, train running l2 error, val loss, val l2 error
-2.7420, 0.1058, -3.3191, 0.0591
-2.7342, 0.1006, -3.2520, 0.0717
-2.7432, 0.1015, -3.2340, 0.0686
-2.7176, 0.1010, -3.2498, 0.0655
-2.7494, 0.1003, -3.2921, 0.0686
-2.7475, 0.1026, -3.3244, 0.0677
-2.7743, 0.1006, -3.2426, 0.0727
-2.7716, 0.1015, -3.2905, 0.0615
-2.7006, 0.0998, -3.2551, 0.0701
-2.7264, 0.1000, -3.2860, 0.0609
-2.7748, 0.0999, -3.2817, 0.0676
-2.7480, 0.0987, -3.3386, 0.0652
-2.7538, 0.1039, -3.2982, 0.0671
-2.7836, 0.0968, -3.3336, 0.0634
-2.8082, 0.1020, -3.3522, 0.0639
-2.7891, 0.0976, -3.3923, 0.0631
-2.7863, 0.0994, -3.2567, 0.0713
-2.8049, 0.0961, -3.3207, 0.0555
-2.8449, 0.0924, -3.3899, 0.0687
-2.8463, 0.0969, -3.4625, 0.0613
-2.8675, 0.0984, -3.4457, 0.0589
-2.8484, 0.0944, -3.3146, 0.0670
-2.8153, 0.0959, -3.3432, 0.0627
-2.8674, 0.0944, -3.3825, 0.0637
-2.8618, 0.0973, -3.3551, 0.0658
-2.8682, 0.0928, -3.4596, 0.0515
-2.8490, 0.0973, -3.4087, 0.0637
-2.8240, 0.0937, -3.4309, 0.0580
-2.8420, 0.0966, -3.3646, 0.0693
-2.9417, 0.0943, -3.5151, 0.0499
-2.9320, 0.0910, -3.4303, 0.0714
-2.8837, 0.0953, -3.5250, 0.0503
-2.9232, 0.0925, -3.3942, 0.0712
-2.9212, 0.0964, -3.4742, 0.0611
-2.8790, 0.0938, -3.4229, 0.0681
-2.9177, 0.0955, -3.4778, 0.0552
-2.9297, 0.0897, -3.4891, 0.0601
-2.9846, 0.0912, -3.5381, 0.0555
-2.9570, 0.0905, -3.4876, 0.0627
-2.9861, 0.0916, -3.5850, 0.0527
-2.9956, 0.0895, -3.4595, 0.0714
-3.0069, 0.0931, -3.5387, 0.0554
-2.9671, 0.0911, -3.4514, 0.0723
-2.9634, 0.0937, -3.5656, 0.0513
-3.0374, 0.0883, -3.5777, 0.0555
-2.9500, 0.0909, -3.5056, 0.0636
-2.9976, 0.0907, -3.6059, 0.0521
-3.0493, 0.0869, -3.5989, 0.0577
-3.0290, 0.0908, -3.6277, 0.0550
-2.9989, 0.0894, -3.5338, 0.0634
-3.0950, 0.0873, -3.6077, 0.0541
-2.9967, 0.0896, -3.5884, 0.0626
-3.0328, 0.0911, -3.5120, 0.0597
-2.9836, 0.0911, -3.4624, 0.0696
-3.0656, 0.0884, -3.5888, 0.0521
-3.0516, 0.0882, -3.6449, 0.0532
-3.0419, 0.0874, -3.5994, 0.0572
-3.0121, 0.0895, -3.6008, 0.0604
-3.0950, 0.0865, -3.6325, 0.0595
-3.0780, 0.0870, -3.6601, 0.0545
-3.0925, 0.0860, -3.6253, 0.0542
-3.0952, 0.0860, -3.6935, 0.0558
-3.1263, 0.0865, -3.6813, 0.0600
-3.0457, 0.0883, -3.6860, 0.0516
-3.0516, 0.0896, -3.5699, 0.0613
-3.0524, 0.0859, -3.5875, 0.0631
-3.0896, 0.0892, -3.5648, 0.0540
-3.0942, 0.0856, -3.7066, 0.0565
