[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.33175,1.14234) (0,0) 0.157846 (5.99563,1.71825) 1.62576 0 (2.37229,0.568136) (0,0) 0.139565 (2.29542,0.798202) (0,0) 0.165932 (2.25879,1.20285) (0,0) 0.148387 (2.3352,1.69782) (0,0) 0.165892 (1.33175,1.8) (0,0) 0.001 (1.33175,0.3) (0,0) 0.001
0.25 (1.34635,1.15773) (0.0583926,0.0615619) 0.157846 (5.99563,1.71825) 1.62576 0.811812 (2.46338,0.547221) (0.364344,-0.0836614) 0.139565 (2.26821,0.809871) (-0.108838,0.0466743) 0.165932 (2.28749,1.20314) (0.114801,0.00115463) 0.148387 (2.39066,1.68928) (0.221847,-0.0341407) 0.165892 (1.34635,1.8) (0,0) 0.001 (1.34635,0.3) (0,0) 0.001
0.5 (1.3869,1.18196) (0.162216,0.096884) 0.157846 (5.99563,1.71825) 1.62576 0.538396 (2.55446,0.526302) (0.36434,-0.083678) 0.139565 (2.28614,0.798565) (0.0717194,-0.0452236) 0.165932 (2.34183,1.17522) (0.217345,-0.111687) 0.148387 (2.44612,1.68075) (0.221848,-0.0341368) 0.165892 (1.3869,1.8) (0,0) 0.001 (1.3869,0.3) (0,0) 0.001
0.75 (1.54143,1.28929) (0.618099,0.42933) 0.157846 (5.99563,1.71825) 1.62576 0.607091 (2.64555,0.505385) (0.364343,-0.083666) 0.139565 (2.31344,0.787118) (0.109215,-0.0457864) 0.165932 (2.40825,1.12818) (0.265669,-0.188182) 0.148387 (2.50158,1.67221) (0.221848,-0.0341358) 0.165892 (1.54143,1.8) (0,0) 0.001 (1.54143,0.3) (0,0) 0.001
1 (1.78523,1.34245) (0.975234,0.212653) 0.157846 (5.99563,1.71825) 1.62576 0.214693 (2.73663,0.484457) (0.364332,-0.0837132) 0.139565 (2.34086,0.77595) (0.109676,-0.0446705) 0.165932 (2.48535,1.07633) (0.308414,-0.207371) 0.148387 (2.55704,1.66368) (0.221848,-0.0341383) 0.165892 (1.78523,1.8) (0,0) 0.001 (1.78523,0.3) (0,0) 0.001
1.25 (2.03424,1.36444) (0.996038,0.0879633) 0.157846 (5.99563,1.71825) 1.62576 0.0880847 (2.82772,0.463534) (0.364337,-0.0836907) 0.139565 (2.36944,0.768232) (0.114329,-0.0308723) 0.165932 (2.56568,1.02965) (0.32133,-0.186733) 0.148387 (2.60839,1.68631) (0.205389,0.0905375) 0.165892 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.28325,1.38643) (0.996028,0.0879634) 0.157846 (5.99563,1.71825) 1.62576 0.0880856 (2.9188,0.442609) (0.364335,-0.0836989) 0.139565 (2.39835,0.774624) (0.115631,0.0255669) 0.165932 (2.64601,0.982963) (0.321323,-0.186746) 0.148387 (2.65974,1.70895) (0.205389,0.0905375) 0.165892 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.53225,1.40842) (0.995993,0.0879635) 0.157846 (5.99563,1.71825) 1.62576 0.0880888 (3.00989,0.421692) (0.364342,-0.0836691) 0.139565 (2.42726,0.781017) (0.11563,0.0255709) 0.165932 (2.72635,0.936287) (0.321345,-0.186707) 0.148387 (2.71108,1.73158) (0.205389,0.0905375) 0.165892 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.78125,1.43041) (0.996004,0.0879634) 0.157846 (5.99563,1.71825) 1.62576 0.0880878 (3.10097,0.40077) (0.364337,-0.0836895) 0.139565 (2.45617,0.78741) (0.11563,0.0255712) 0.165932 (2.80669,0.889613) (0.321352,-0.186695) 0.148387 (2.76243,1.75422) (0.205389,0.0905375) 0.165892 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (3.03026,1.45272) (0.996019,0.0892169) 0.157846 (5.99563,1.71825) 1.62576 0.0893351 (3.19205,0.379848) (0.364338,-0.0836851) 0.139565 (2.48507,0.793801) (0.115631,0.0255665) 0.165932 (2.88702,0.842936) (0.321344,-0.186709) 0.148387 (2.81748,1.76512) (0.220181,0.0436157) 0.165892 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
