[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.4671,1.05096) (0,0) 0.130501 (5.99563,1.71825) 1.87506 0 (2.2994,0.415061) (0,0) 0.189044 (2.36132,0.843251) (0,0) 0.218665 (2.22824,1.31626) (0,0) 0.125318 (2.37249,1.53354) (0,0) 0.216448 (1.4671,1.8) (0,0) 0.001 (1.4671,0.3) (0,0) 0.001
0.25 (1.48169,1.0509) (0.0583479,-0.000223607) 0.130501 (5.99563,1.71825) 1.87506 -0.00383229 (2.38493,0.403323) (0.342111,-0.0469528) 0.189044 (2.45815,0.848066) (0.387323,0.0192628) 0.218665 (2.20873,1.29473) (-0.0780493,-0.086119) 0.125318 (2.44144,1.53635) (0.27582,0.0112608) 0.216448 (1.48169,1.8) (0,0) 0.001 (1.48169,0.3) (0,0) 0.001
0.5 (1.53258,1.08183) (0.203544,0.12372) 0.130501 (5.99563,1.71825) 1.87506 0.546156 (2.47054,0.392202) (0.342441,-0.0444826) 0.189044 (2.55344,0.865912) (0.381175,0.0713818) 0.218665 (2.23653,1.25126) (0.111219,-0.173883) 0.125318 (2.50998,1.52832) (0.274173,-0.0321305) 0.216448 (1.53258,1.8) (0,0) 0.001 (1.53258,0.3) (0,0) 0.001
0.75 (1.73356,1.18551) (0.803951,0.414708) 0.130501 (5.99563,1.71825) 1.87506 0.476237 (2.55615,0.381086) (0.342444,-0.0444652) 0.189044 (2.64847,0.885145) (0.380094,0.0769311) 0.218665 (2.29306,1.21508) (0.226114,-0.144727) 0.125318 (2.57853,1.52029) (0.274175,-0.0321213) 0.216448 (1.73356,1.8) (0,0) 0.001 (1.73356,0.3) (0,0) 0.001
1 (1.91844,1.28182) (0.73951,0.385237) 0.130501 (5.99563,1.71825) 1.87506 0.480255 (2.64176,0.369961) (0.342439,-0.0445) 0.189044 (2.74349,0.904378) (0.380094,0.0769346) 0.218665 (2.35071,1.18072) (0.230612,-0.137446) 0.125318 (2.63921,1.49693) (0.242747,-0.093446) 0.216448 (1.91844,1.8) (0,0) 0.001 (1.91844,0.3) (0,0) 0.001
1.25 (2.10118,1.37637) (0.730975,0.378205) 0.130501 (5.99563,1.71825) 1.87506 0.477469 (2.72737,0.358839) (0.342441,-0.0444885) 0.189044 (2.83851,0.923617) (0.38009,0.0769535) 0.218665 (2.40836,1.14636) (0.230608,-0.137453) 0.125318 (2.70433,1.47755) (0.26048,-0.0775052) 0.216448 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.28181,1.46887) (0.722504,0.37) 0.130501 (5.99563,1.71825) 1.87506 0.473287 (2.81298,0.347715) (0.34244,-0.0444938) 0.189044 (2.93353,0.942858) (0.380088,0.076964) 0.218665 (2.46602,1.11199) (0.230608,-0.137453) 0.125318 (2.77099,1.45966) (0.266612,-0.071566) 0.216448 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.46007,1.55908) (0.713051,0.360844) 0.130501 (5.99563,1.71825) 1.87506 0.468481 (2.89859,0.336596) (0.342442,-0.0444778) 0.189044 (3.02856,0.962093) (0.380092,0.0769404) 0.218665 (2.52367,1.07763) (0.230601,-0.137464) 0.125318 (2.83764,1.44177) (0.266612,-0.0715658) 0.216448 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.63575,1.64678) (0.702706,0.350824) 0.130501 (5.99563,1.71825) 1.87506 0.463045 (2.9842,0.325469) (0.342438,-0.044506) 0.189044 (3.12358,0.981328) (0.380093,0.0769397) 0.218665 (2.58132,1.04326) (0.230604,-0.137458) 0.125318 (2.90429,1.42388) (0.266612,-0.0715656) 0.216448 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.80858,1.73173) (0.691325,0.339801) 0.130501 (5.99563,1.71825) 1.87506 0.456842 (3.06981,0.314347) (0.34244,-0.0444896) 0.189044 (3.2186,1.00057) (0.380086,0.076971) 0.218665 (2.63897,1.0089) (0.230606,-0.137456) 0.125318 (2.97095,1.40598) (0.266612,-0.0715661) 0.216448 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
