[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.21119,0.992251) (0,0) 0.158935 (5.99563,1.71825) 1.72248 0 (2.20374,0.515115) (0,0) 0.120308 (2.35563,0.804468) (0,0) 0.155781 (2.35582,1.20744) (0,0) 0.214552 (2.27451,1.65333) (0,0) 0.219 (1.21119,1.8) (0,0) 0.001 (1.21119,0.3) (0,0) 0.001
0.25 (1.45835,1.02469) (0.988644,0.129763) 0.158935 (5.99563,1.71825) 1.72248 0.130507 (2.24987,0.492336) (0.184489,-0.0911161) 0.120308 (2.43927,0.805245) (0.334572,0.00310786) 0.155781 (2.39136,1.20661) (0.142171,-0.00333041) 0.214552 (2.30988,1.65928) (0.141479,0.0237979) 0.219 (1.45835,1.8) (0,0) 0.001 (1.45835,0.3) (0,0) 0.001
0.5 (1.69632,1.01978) (0.951901,-0.0196565) 0.158935 (5.99563,1.71825) 1.72248 -0.0206468 (2.30057,0.483685) (0.202832,-0.0346039) 0.120308 (2.52183,0.818707) (0.330224,0.0538502) 0.155781 (2.42006,1.2276) (0.11479,0.0839453) 0.214552 (2.34569,1.66123) (0.143254,0.00780105) 0.219 (1.69632,1.8) (0,0) 0.001 (1.69632,0.3) (0,0) 0.001
0.75 (1.8493,1.02302) (0.611904,0.0129719) 0.158935 (5.99563,1.71825) 1.72248 0.0211961 (2.35128,0.475036) (0.202834,-0.0345964) 0.120308 (2.60522,0.812106) (0.333542,-0.0264066) 0.155781 (2.44758,1.2501) (0.110091,0.0900207) 0.214552 (2.37968,1.6727) (0.135937,0.0458653) 0.219 (1.8493,1.8) (0,0) 0.001 (1.8493,0.3) (0,0) 0.001
1 (1.98491,1.02381) (0.542432,0.00314404) 0.158935 (5.99563,1.71825) 1.72248 0.00579613 (2.40199,0.466388) (0.202834,-0.0345927) 0.120308 (2.6886,0.805504) (0.333542,-0.0264066) 0.155781 (2.47589,1.27161) (0.113244,0.0860201) 0.214552 (2.40966,1.69238) (0.119937,0.0787251) 0.219 (1.98491,1.8) (0,0) 0.001 (1.98491,0.3) (0,0) 0.001
1.25 (2.1088,1.02293) (0.495551,-0.00348793) 0.158935 (5.99563,1.71825) 1.72248 -0.00703836 (2.4527,0.457738) (0.202833,-0.0345989) 0.120308 (2.77199,0.798903) (0.333542,-0.0264066) 0.155781 (2.50421,1.29311) (0.113252,0.0860093) 0.214552 (2.43627,1.71643) (0.106446,0.0961863) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.5 (2.22519,1.021) (0.465577,-0.00772828) 0.158935 (5.99563,1.71825) 1.72248 -0.0165978 (2.50341,0.449087) (0.202832,-0.0346076) 0.120308 (2.85537,0.792301) (0.333542,-0.0264066) 0.155781 (2.53158,1.31579) (0.109499,0.0907392) 0.214552 (2.46205,1.74137) (0.103104,0.0997603) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.33771,1.01852) (0.450069,-0.00992211) 0.158935 (5.99563,1.71825) 1.72248 -0.0220422 (2.55411,0.440433) (0.20283,-0.0346151) 0.120308 (2.93876,0.785699) (0.333542,-0.0264066) 0.155781 (2.55812,1.33945) (0.106163,0.0946207) 0.214552 (2.48789,1.76624) (0.103357,0.0994979) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.44816,1.01575) (0.441801,-0.0110918) 0.158935 (5.99563,1.71825) 1.72248 -0.0251006 (2.60482,0.431783) (0.202833,-0.0345993) 0.120308 (3.02214,0.779098) (0.333542,-0.0264066) 0.155781 (2.58412,1.3637) (0.104001,0.096992) 0.214552 (2.51385,1.79098) (0.103858,0.0989749) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.55471,1.01242) (0.42622,-0.0132959) 0.158935 (5.99563,1.71825) 1.72248 -0.0311848 (2.65553,0.423134) (0.202834,-0.0345939) 0.120308 (3.10553,0.772496) (0.333542,-0.0264066) 0.155781 (2.6091,1.389) (0.0998988,0.101212) 0.214552 (2.5398,1.81574) (0.103811,0.0990248) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.5 (2.7302,1.02875) (0.70197,0.0653083) 0.158935 (5.99563,1.71825) 1.72248 0.0927688 (2.70624,0.414484) (0.202833,-0.0346011) 0.120308 (3.18892,0.765975) (0.333568,-0.0260842) 0.155781 (2.64337,1.39846) (0.137086,0.0378302) 0.214552 (2.56493,1.84133) (0.100506,0.102377) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.75 (2.9748,1.0804) (0.978391,0.206589) 0.158935 (5.99563,1.71825) 1.72248 0.208095 (2.75695,0.405835) (0.202834,-0.0345953) 0.120308 (3.27257,0.765474) (0.33458,-0.00200198) 0.155781 (2.67298,1.37877) (0.118429,-0.0787282) 0.214552 (2.5961,1.85907) (0.124688,0.0709608) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3 (3.21942,1.13206) (0.978466,0.206632) 0.158935 (5.99563,1.71825) 1.72248 0.208121 (2.80766,0.397185) (0.202833,-0.0346018) 0.120308 (3.35251,0.790105) (0.319752,0.0985227) 0.155781 (2.69979,1.35543) (0.107268,-0.0933656) 0.214552 (2.63191,1.85707) (0.143242,-0.00800962) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.25 (3.46402,1.18372) (0.978408,0.206671) 0.158935 (5.99563,1.71825) 1.72248 0.208172 (2.85836,0.388531) (0.20283,-0.0346142) 0.120308 (3.43244,0.814738) (0.319749,0.0985301) 0.155781 (2.72661,1.33209) (0.107267,-0.0933676) 0.214552 (2.66703,1.84976) (0.14045,-0.0292656) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.5 (3.70863,1.23538) (0.978452,0.206615) 0.158935 (5.99563,1.71825) 1.72248 0.208108 (2.90907,0.379884) (0.202835,-0.0345876) 0.120308 (3.51238,0.839374) (0.319745,0.0985457) 0.155781 (2.75343,1.30875) (0.107272,-0.093362) 0.214552 (2.70214,1.84244) (0.140451,-0.0292599) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
3.75 (3.95326,1.28704) (0.978498,0.206629) 0.158935 (5.99563,1.71825) 1.72248 0.208112 (2.95978,0.371231) (0.20283,-0.0346151) 0.120308 (3.59232,0.86401) (0.319745,0.0985451) 0.155781 (2.78025,1.28541) (0.107272,-0.0933609) 0.214552 (2.73725,1.83513) (0.140451,-0.0292599) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4 (4.19788,1.33867) (0.978483,0.20652) 0.158935 (5.99563,1.71825) 1.72248 0.208009 (3.01049,0.362585) (0.202836,-0.0345828) 0.120308 (3.67225,0.88864) (0.319754,0.0985166) 0.155781 (2.80706,1.26207) (0.107265,-0.0933697) 0.214552 (2.77236,1.82781) (0.140452,-0.0292541) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.25 (4.44247,1.39032) (0.97838,0.206618) 0.158935 (5.99563,1.71825) 1.72248 0.208126 (3.0612,0.353937) (0.202835,-0.0345901) 0.120308 (3.75219,0.91327) (0.319752,0.0985228) 0.155781 (2.83388,1.23873) (0.107266,-0.0933686) 0.214552 (2.80748,1.8205) (0.140451,-0.0292567) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
4.5 (4.68708,1.44197) (0.978422,0.206597) 0.158935 (5.99563,1.71825) 1.72248 0.208097 (3.11191,0.345288) (0.202834,-0.0345957) 0.120308 (3.83213,0.937903) (0.319749,0.0985302) 0.155781 (2.86069,1.21538) (0.107263,-0.0933714) 0.214552 (2.84259,1.81318) (0.140451,-0.029257) 0.219 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
