[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.45899,1.19516) (0,0) 0.19728 (5.99563,1.71825) 1.64035 0 (2.28038,0.531781) (0,0) 0.197162 (2.21348,0.904032) (0,0) 0.159875 (2.25968,1.287) (0,0) 0.136375 (2.35381,1.57723) (0,0) 0.128066 (1.45899,1.8) (0,0) 0.001 (1.45899,0.3) (0,0) 0.001
0.25 (1.4707,1.19665) (0.0468551,0.00595747) 0.19728 (5.99563,1.71825) 1.64035 0.126468 (2.36925,0.514325) (0.355471,-0.069821) 0.197162 (2.22277,0.905164) (0.0371768,0.0045296) 0.159875 (2.27599,1.28278) (0.0652418,-0.0168855) 0.136375 (2.40246,1.57116) (0.194589,-0.0242793) 0.128066 (1.4707,1.8) (0,0) 0.001 (1.4707,0.3) (0,0) 0.001
0.5 (1.49711,1.21695) (0.105638,0.0812149) 0.19728 (5.99563,1.71825) 1.64035 0.655425 (2.45812,0.496869) (0.35547,-0.0698261) 0.197162 (2.26275,0.885463) (0.15992,-0.0788049) 0.159875 (2.29953,1.27227) (0.0941414,-0.0420347) 0.136375 (2.45111,1.56509) (0.19459,-0.0242714) 0.128066 (1.49711,1.8) (0,0) 0.001 (1.49711,0.3) (0,0) 0.001
0.75 (1.54374,1.23921) (0.186493,0.0890383) 0.19728 (5.99563,1.71825) 1.64035 0.445434 (2.54698,0.479414) (0.355472,-0.0698182) 0.197162 (2.33129,0.874458) (0.274133,-0.0440195) 0.159875 (2.32134,1.25853) (0.0872284,-0.0549612) 0.136375 (2.49976,1.55902) (0.194591,-0.0242653) 0.128066 (1.54374,1.8) (0,0) 0.001 (1.54374,0.3) (0,0) 0.001
1 (1.69995,1.34354) (0.624854,0.417338) 0.19728 (5.99563,1.71825) 1.64035 0.588853 (2.63585,0.461962) (0.355474,-0.0698079) 0.197162 (2.42707,0.885188) (0.383136,0.0429206) 0.159875 (2.34314,1.24479) (0.0872316,-0.0549562) 0.136375 (2.5484,1.55295) (0.19459,-0.0242727) 0.128066 (1.69995,1.8) (0,0) 0.001 (1.69995,0.3) (0,0) 0.001
1.25 (1.88602,1.45282) (0.744273,0.437119) 0.19728 (5.99563,1.71825) 1.64035 0.531036 (2.72472,0.444506) (0.35547,-0.0698255) 0.197162 (2.52179,0.903019) (0.378878,0.0713232) 0.159875 (2.36495,1.23105) (0.0872294,-0.0549596) 0.136375 (2.59705,1.54688) (0.194589,-0.0242816) 0.128066 (1.88602,1.8) (0,0) 0.001 (1.88602,0.3) (0,0) 0.001
1.5 (2.07652,1.55472) (0.761988,0.407576) 0.19728 (5.99563,1.71825) 1.64035 0.491165 (2.81359,0.427047) (0.355469,-0.0698353) 0.197162 (2.61651,0.920855) (0.378874,0.0713445) 0.159875 (2.38676,1.21731) (0.0872309,-0.0549572) 0.136375 (2.6457,1.54081) (0.194589,-0.024284) 0.128066 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.26949,1.65112) (0.771899,0.385621) 0.19728 (5.99563,1.71825) 1.64035 0.463307 (2.90246,0.409597) (0.355475,-0.0698016) 0.197162 (2.71123,0.938688) (0.378877,0.0713302) 0.159875 (2.40856,1.20357) (0.0872243,-0.0549677) 0.136375 (2.69435,1.53474) (0.194589,-0.0242797) 0.128066 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.46423,1.74301) (0.778936,0.367535) 0.19728 (5.99563,1.71825) 1.64035 0.440868 (2.99132,0.39214) (0.35547,-0.0698267) 0.197162 (2.80595,0.956518) (0.378878,0.071321) 0.159875 (2.43037,1.18983) (0.0872274,-0.0549628) 0.136375 (2.74299,1.52867) (0.194589,-0.0242797) 0.128066 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2.25 (2.66246,1.83037) (0.79293,0.349447) 0.19728 (5.99563,1.71825) 1.64035 0.415096 (3.08019,0.374679) (0.355466,-0.0698462) 0.197162 (2.90067,0.974359) (0.37887,0.0713653) 0.159875 (2.45218,1.17609) (0.0872303,-0.0549583) 0.136375 (2.79164,1.5226) (0.19459,-0.0242774) 0.128066 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
