[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.24742,1.11206) (0,0) 0.155383 (5.99563,1.71825) 1.76429 0 (2.32322,0.52458) (0,0) 0.15567 (2.33519,0.927974) (0,0) 0.122768 (2.29318,1.20278) (0,0) 0.141079 (2.2388,1.6007) (0,0) 0.219876 (1.24742,1.8) (0,0) 0.001 (1.24742,0.3) (0,0) 0.001
0.25 (1.49542,1.13869) (0.991995,0.106511) 0.155383 (5.99563,1.71825) 1.76429 0.10696 (2.36127,0.51708) (0.152168,-0.0299996) 0.15567 (2.41283,0.940199) (0.310551,0.0488998) 0.122768 (2.32703,1.2076) (0.135386,0.0192626) 0.141079 (2.32379,1.61129) (0.339974,0.0423644) 0.219876 (1.49542,1.8) (0,0) 0.001 (1.49542,0.3) (0,0) 0.001
0.5 (1.64113,1.15577) (0.582828,0.0683014) 0.155383 (5.99563,1.71825) 1.76429 0.116658 (2.39931,0.509579) (0.152167,-0.0300049) 0.15567 (2.49051,0.952133) (0.310732,0.047737) 0.122768 (2.34862,1.18108) (0.0863386,-0.106047) 0.141079 (2.40893,1.62058) (0.340582,0.0371627) 0.219876 (1.64113,1.8) (0,0) 0.001 (1.64113,0.3) (0,0) 0.001
0.75 (1.76516,1.17065) (0.496118,0.0595284) 0.155383 (5.99563,1.71825) 1.76429 0.119417 (2.43735,0.502079) (0.152168,-0.0299986) 0.15567 (2.56826,0.963616) (0.311004,0.0459316) 0.122768 (2.36403,1.15057) (0.0616704,-0.122054) 0.141079 (2.49403,1.63032) (0.340381,0.0389613) 0.219876 (1.76516,1.8) (0,0) 0.001 (1.76516,0.3) (0,0) 0.001
1 (1.87678,1.18428) (0.446493,0.0545103) 0.155383 (5.99563,1.71825) 1.76429 0.121484 (2.47539,0.49458) (0.152168,-0.0299986) 0.15567 (2.64607,0.974722) (0.311223,0.0444239) 0.122768 (2.37994,1.12031) (0.063637,-0.12104) 0.141079 (2.57908,1.64044) (0.340206,0.0404597) 0.219876 (1.87678,1.8) (0,0) 0.001 (1.87678,0.3) (0,0) 0.001
1.25 (1.98558,1.20043) (0.435196,0.0646286) 0.155383 (5.99563,1.71825) 1.76429 0.147427 (2.51343,0.487081) (0.15217,-0.0299925) 0.15567 (2.72388,0.985776) (0.311253,0.0442164) 0.122768 (2.39627,1.09027) (0.0652977,-0.120152) 0.141079 (2.66428,1.64921) (0.340803,0.0350789) 0.219876 (1.98558,1.8) (0,0) 0.001 (1.98558,0.3) (0,0) 0.001
1.5 (2.09194,1.21796) (0.42544,0.0701063) 0.155383 (5.99563,1.71825) 1.76429 0.163318 (2.55148,0.479582) (0.152169,-0.0299975) 0.15567 (2.80146,0.998347) (0.310331,0.050282) 0.122768 (2.41294,1.06043) (0.0666918,-0.119384) 0.141079 (2.74945,1.65831) (0.340665,0.0363965) 0.219876 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
1.75 (2.19648,1.2365) (0.418131,0.0741672) 0.155383 (5.99563,1.71825) 1.76429 0.175552 (2.58952,0.472084) (0.15217,-0.0299926) 0.15567 (2.87891,1.01175) (0.309771,0.0536217) 0.122768 (2.42996,1.03078) (0.0680977,-0.118588) 0.141079 (2.83455,1.66802) (0.340394,0.0388513) 0.219876 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
2 (2.29926,1.25611) (0.411124,0.0784158) 0.155383 (5.99563,1.71825) 1.76429 0.188471 (2.62756,0.464585) (0.152169,-0.0299943) 0.15567 (2.95635,1.02515) (0.309774,0.0536028) 0.122768 (2.44753,1.00145) (0.0702647,-0.117317) 0.141079 (2.91956,1.67847) (0.340044,0.0417985) 0.219876 (2,1.8) (0,0) 0.001 (2,0.3) (0,0) 0.001
