[[(2, 2.1), (0, 2.1), (0, 1.8), (2, 1.8)], [(2, 0.3), (0, 0.3), (0, 0), (2, 0)]]
timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.06341,1.03993) (0,0) 0.187788 -0.284918 (5.99563,1.71825) 1.7923 0 (2.33286,0.523527) (0,0) 0.192706 -0.0777981 (2.34262,0.853376) (0,0) 0.188588 0.391854 (2.39675,1.2455) (0,0) 0.12437 0.266338 (2.3395,1.69532) (0,0) 0.181495 0.108033 (1.06341,1.8) (0,0) 0.001 -0.284918 (1.06341,0.3) (0,0) 0.001 -0.284918
0.25 (1.31108,1.06854) (0.990677,0.114457) 0.187788 -0.284918 (5.99563,1.71825) 1.7923 0.115024 (2.35147,0.497315) (0.0744258,-0.104847) 0.192706 -0.0777981 (2.28,0.872539) (-0.25047,0.0766511) 0.188588 0.391854 (2.49016,1.26111) (0.373628,0.062428) 0.12437 0.266338 (2.36832,1.70013) (0.115254,0.0192574) 0.181495 0.108033 (1.31108,1.8) (0,0) 0.001 -0.284918 (1.31108,0.3) (0,0) 0.001 -0.284918
0.5 (1.55506,1.12172) (0.975952,0.212697) 0.187788 -0.284918 (5.99563,1.71825) 1.7923 0.214582 (2.38308,0.491497) (0.126453,-0.023273) 0.192706 -0.0777981 (2.26791,0.871522) (-0.0483545,-0.00406732) 0.188588 0.391854 (2.57867,1.29477) (0.354061,0.134671) 0.12437 0.266338 (2.39713,1.70495) (0.115253,0.0192636) 0.181495 0.108033 (1.55506,1.8) (0,0) 0.001 -0.284918 (1.55506,0.3) (0,0) 0.001 -0.284918
0.75 (1.79972,1.17174) (0.978646,0.200114) 0.187788 -0.284918 (5.99563,1.71825) 1.7923 0.2017 (2.41469,0.48568) (0.126455,-0.0232657) 0.192706 -0.0777981 (2.28672,0.873997) (0.0752383,0.00989955) 0.188588 0.391854 (2.66719,1.32844) (0.354062,0.134668) 0.12437 0.266338 (2.42594,1.70977) (0.115252,0.0192659) 0.181495 0.108033 (1.79972,1.8) (0,0) 0.001 -0.284918 (1.79972,0.3) (0,0) 0.001 -0.284918
1 (1.99302,1.20864) (0.77319,0.14759) 0.187788 -0.284918 (5.99563,1.71825) 1.7923 0.188615 (2.44631,0.479862) (0.126453,-0.0232732) 0.192706 -0.0777981 (2.32811,0.883208) (0.165536,0.0368414) 0.188588 0.391854 (2.74127,1.38743) (0.296332,0.235972) 0.12437 0.266338 (2.45476,1.71458) (0.115252,0.0192707) 0.181495 0.108033 (1.99302,1.8) (0,0) 0.001 -0.284918 (1.99302,0.3) (0,0) 0.001 -0.284918
1.25 (2.18945,1.24496) (0.785704,0.145271) 0.187788 -0.284918 (5.99563,1.71825) 1.7923 0.182827 (2.47792,0.474042) (0.126452,-0.0232816) 0.192706 -0.0777981 (2.39357,0.881556) (0.261853,-0.00660472) 0.188588 0.391854 (2.81536,1.44643) (0.296332,0.235972) 0.12437 0.266338 (2.48357,1.7194) (0.115251,0.0192718) 0.181495 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
1.5 (2.43681,1.27184) (0.989433,0.107511) 0.187788 -0.284918 (5.99563,1.71825) 1.7923 0.108235 (2.50953,0.468224) (0.126453,-0.0232723) 0.192706 -0.0777981 (2.45865,0.874327) (0.260335,-0.0289189) 0.188588 0.391854 (2.88944,1.50542) (0.296332,0.235972) 0.12437 0.266338 (2.51238,1.72422) (0.115252,0.0192702) 0.181495 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
1.75 (2.68406,1.29873) (0.989019,0.107588) 0.187788 -0.284918 (5.99563,1.71825) 1.7923 0.108356 (2.54115,0.462405) (0.126453,-0.0232731) 0.192706 -0.0777981 (2.52327,0.863696) (0.258462,-0.0425228) 0.188588 0.391854 (2.96352,1.56441) (0.296332,0.235972) 0.12437 0.266338 (2.5412,1.72904) (0.115253,0.0192649) 0.181495 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
2 (2.93124,1.32564) (0.988728,0.107642) 0.187788 -0.284918 (5.99563,1.71825) 1.7923 0.108442 (2.57276,0.456588) (0.126454,-0.0232687) 0.192706 -0.0777981 (2.58749,0.850917) (0.2569,-0.0511155) 0.188588 0.391854 (3.0376,1.62341) (0.296332,0.235972) 0.12437 0.266338 (2.57001,1.73385) (0.115253,0.0192619) 0.181495 0.108033 (2,1.8) (0,0) 0.001 -0.284918 (2,0.3) (0,0) 0.001 -0.284918
