train running loss, train running l2 error, val loss, val l2 error
-2.3489, 0.1420, 0.9955, 0.1690
-4.5371, 0.0294, 11.9222, 0.1714
-5.1611, 0.0212, 12.5383, 0.1649
-5.1918, 0.0221, 14.6665, 0.1870
-5.4952, 0.0187, 12.3007, 0.1511
-4.5979, 0.0344, 10.0855, 0.1619
-5.5200, 0.0189, 3.6303, 0.1589
-5.5377, 0.0175, 10.6403, 0.1531
-5.1150, 0.0249, 6.7944, 0.1387
-5.7283, 0.0197, 1.4737, 0.1678
