[[(7.0, 6.0), (0, 6.0), (0, 5.0), (7.0, 5.0)], [(7.0, 1.0), (0, 1.0), (0, 0), (7.0, 0)]]
timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 heading5 position6 velocity6 radius6 heading6 
0.0 (6.0,2.858283758163452) (0.0,0.0) 0.5 0.28551341279510534 (10.0,2.9685872515330245) 3.0 0.0 (7.356607437133789,1.5) (0.0,0.0) 0.5 -0.05611046408023068 (8.371514320373535,2.5) (0.0,0.0) 0.5 -0.2941173228637544 (7.033316135406494,3.5) (0.0,0.0) 0.5 0.19052804527134526 (8.086788177490234,4.5) (0.0,0.0) 0.5 0.13507014540357298 (6.0,5.0) (0,0) 1e-07 0.28551341279510534 (6.0,1.0) (0,0) 1e-07 0.28551341279510534 
1.0 (6.267050266265869,2.633326768875122) (0.26705026626586914,-0.22495688498020172) 0.5 0.28551341279510534 (10.0,2.9685872515330245) 3.0 -0.7000515820753924 (7.976038932800293,1.1739561557769775) (0.6194314360618591,-0.32604384422302246) 0.5 -0.05611046408023068 (8.991156578063965,2.1743574142456055) (0.6196425557136536,-0.3256426751613617) 0.5 -0.2941173228637544 (7.404918670654297,3.43717098236084) (0.37160229682922363,-0.06282910704612732) 0.5 0.19052804527134526 (8.754751205444336,4.709344863891602) (0.6679630875587463,0.2093447893857956) 0.5 0.13507014540357298 (6.267050266265869,5.0) (0,0) 1e-07 0.28551341279510534 (6.267050266265869,1.0) (0,0) 1e-07 0.28551341279510534 
2.0 (6.874768257141113,2.437588691711426) (0.607717752456665,-0.19573815166950226) 0.5 0.28551341279510534 (10.0,2.9685872515330245) 3.0 -0.31159518273785136 (8.648967742919922,0.981168806552887) (0.6729286313056946,-0.19278736412525177) 0.5 -0.05611046408023068 (9.610798835754395,1.848714828491211) (0.6196425557136536,-0.3256426155567169) 0.5 -0.2941173228637544 (8.089654922485352,3.5825555324554443) (0.6847360134124756,0.14538456499576569) 0.5 0.19052804527134526 (9.422714233398438,4.918689727783203) (0.6679631471633911,0.2093447595834732) 0.5 0.13507014540357298 (6.874768257141113,5.0) (0,0) 1e-07 0.28551341279510534 (6.874768257141113,1.0) (0,0) 1e-07 0.28551341279510534 
3.0 (7.478185653686523,2.4706058502197266) (0.6034173965454102,0.03301715850830078) 0.5 0.28551341279510534 (10.0,2.9685872515330245) 3.0 0.05466243971320274 (9.32189655303955,0.7883813381195068) (0.6729286909103394,-0.19278743863105774) 0.5 -0.05611046408023068 (10.230441093444824,1.5230722427368164) (0.6196424961090088,-0.32564258575439453) 0.5 -0.2941173228637544 (8.774391174316406,3.727940082550049) (0.6847359538078308,0.14538457989692688) 0.5 0.19052804527134526 (10.090677261352539,5.128034591674805) (0.6679631471633911,0.20934471487998962) 0.5 0.13507014540357298 (7.0,5.0) (0,0) 1e-07 0.28551341279510534 (7.0,1.0) (0,0) 1e-07 0.28551341279510534 
4.0 (8.126638412475586,2.488284111022949) (0.6484528183937073,0.01767829805612564) 0.5 0.28551341279510534 (10.0,2.9685872515330245) 3.0 0.027255522402230573 (9.99482536315918,0.5955939292907715) (0.6729286909103394,-0.19278743863105774) 0.5 -0.05611046408023068 (10.850083351135254,1.1974296569824219) (0.6196425557136536,-0.32564252614974976) 0.5 -0.2941173228637544 (9.459127426147461,3.8733246326446533) (0.6847359538078308,0.14538460969924927) 0.5 0.19052804527134526 (10.75864028930664,5.337378978729248) (0.6679632067680359,0.20934461057186127) 0.5 0.13507014540357298 (7.0,5.0) (0,0) 1e-07 0.28551341279510534 (7.0,1.0) (0,0) 1e-07 0.28551341279510534 
5.0 (8.775543212890625,2.511425733566284) (0.6489051580429077,0.02314159646630287) 0.5 0.28551341279510534 (10.0,2.9685872515330245) 3.0 0.035647417876070064 (10.328497886657715,0.5) (0.3336724638938904,-0.09559392929077148) 0.5 -0.05611046408023068 (11.382316589355469,1.0915522575378418) (0.5322328805923462,-0.10587744414806366) 0.5 -0.2941173228637544 (10.055745124816895,4.0) (0.5966180562973022,0.12667536735534668) 0.5 0.19052804527134526 (11.277520179748535,5.5) (0.5188800096511841,0.16262102127075195) 0.5 0.13507014540357298 (7.0,5.0) (0,0) 1e-07 0.28551341279510534 (7.0,1.0) (0,0) 1e-07 0.28551341279510534 
6.0 (9.400094985961914,2.5281784534454346) (0.6245519518852234,0.016752682626247406) 0.5 0.28551341279510534 (10.0,2.9685872515330245) 3.0 0.026817090956717547 (10.328497886657715,0.5) (-6.663984919441646e-08,0.0) 0.5 -0.05611046408023068 (11.614340782165527,1.1803531646728516) (0.2320243865251541,0.08880092203617096) 0.5 -0.2941173228637544 (10.055745124816895,4.0) (3.539808801633626e-07,0.0) 0.5 0.19052804527134526 (11.277520179748535,5.5) (9.716622173527867e-08,0.0) 0.5 0.13507014540357298 (7.0,5.0) (0,0) 1e-07 0.28551341279510534 (7.0,1.0) (0,0) 1e-07 0.28551341279510534 
7.0 (10.324652671813965,2.599597454071045) (0.9245575070381165,0.07141901552677155) 0.5 0.28551341279510534 (10.0,2.9685872515330245) 3.0 0.07709360179262573 (10.328497886657715,0.5) (-6.663984919441646e-08,0.0) 0.5 -0.05611046408023068 (11.515161514282227,1.1466498374938965) (-0.09917958825826645,-0.033703360706567764) 0.5 -0.2941173228637544 (10.055745124816895,4.0) (3.539808801633626e-07,0.0) 0.5 0.19052804527134526 (11.277520179748535,5.5) (9.716622173527867e-08,0.0) 0.5 0.13507014540357298 (7.0,5.0) (0,0) 1e-07 0.28551341279510534 (7.0,1.0) (0,0) 1e-07 0.28551341279510534 
