train running loss, train running l2 error, val loss, val l2 error
-1.3662, 0.1579, -1.7899, 0.1116
-1.5349, 0.1438, -1.8138, 0.1196
-1.4387, 0.1539, -1.8859, 0.0985
-1.3998, 0.1592, -1.8533, 0.1019
-1.6447, 0.1345, -1.9201, 0.1077
-1.5133, 0.1448, -1.9012, 0.1099
-1.4793, 0.1495, -1.8364, 0.1023
-1.5067, 0.1510, -1.8904, 0.1039
-1.5669, 0.1441, -1.9549, 0.0912
-1.5184, 0.1441, -1.9364, 0.1031
-1.4307, 0.1500, -1.8610, 0.1017
-1.4846, 0.1506, -1.8846, 0.0940
-1.6093, 0.1366, -1.9242, 0.1036
-1.4523, 0.1515, -1.9725, 0.0907
-1.5627, 0.1432, -1.8447, 0.1213
-1.5228, 0.1470, -1.9756, 0.0944
-1.4794, 0.1457, -1.8629, 0.1042
-1.4796, 0.1513, -1.8151, 0.1133
-1.5887, 0.1401, -1.9869, 0.0919
-1.6043, 0.1380, -1.9434, 0.1063
-1.4276, 0.1501, -1.8970, 0.1076
-1.5304, 0.1428, -1.9271, 0.0908
-1.5928, 0.1410, -1.9908, 0.0910
-1.6128, 0.1358, -2.0291, 0.0991
-1.4689, 0.1478, -1.8937, 0.1069
-1.4326, 0.1527, -1.8805, 0.0965
-1.4800, 0.1484, -1.8379, 0.1036
-1.5743, 0.1432, -2.0000, 0.0954
-1.4924, 0.1440, -2.0098, 0.1021
-1.5676, 0.1428, -2.0509, 0.0886
-1.6025, 0.1435, -1.9952, 0.0975
-1.6370, 0.1324, -2.0562, 0.0925
-1.6596, 0.1373, -2.0916, 0.0939
-1.5558, 0.1389, -1.8601, 0.1134
-1.4207, 0.1541, -1.9030, 0.0999
-1.5571, 0.1440, -1.8642, 0.1090
-1.5705, 0.1452, -1.9408, 0.1075
-1.5483, 0.1449, -1.8539, 0.1018
-1.3175, 0.1564, -1.7785, 0.1062
-1.3076, 0.1638, -1.7185, 0.1115
-1.3385, 0.1605, -1.3904, 0.1296
-1.2575, 0.1661, -1.8323, 0.1070
-1.4044, 0.1598, -1.8440, 0.1096
-1.3047, 0.1666, -1.7813, 0.1082
-1.2233, 0.1745, -1.1897, 0.1416
-0.5792, 0.2159, -1.4636, 0.1217
-1.1058, 0.1792, -1.4409, 0.1209
-1.2466, 0.1618, -1.5733, 0.1206
-1.3257, 0.1579, -1.6383, 0.1216
-1.3927, 0.1516, -1.7350, 0.1152
-1.1406, 0.1732, -1.6597, 0.1256
-1.3183, 0.1578, -1.6164, 0.1152
-1.3619, 0.1544, -1.6694, 0.1201
-1.3361, 0.1658, -1.7276, 0.1196
-1.4504, 0.1547, -1.7970, 0.1117
-1.3528, 0.1639, -1.8926, 0.1039
-1.2408, 0.1635, -1.6580, 0.1107
-1.4421, 0.1464, -1.6900, 0.1104
-1.3707, 0.1544, -1.7252, 0.1105
-1.3346, 0.1604, -1.8009, 0.1036
-1.4714, 0.1471, -1.7642, 0.1177
-1.3163, 0.1654, -1.8076, 0.1038
-1.3764, 0.1561, -1.6919, 0.1344
-1.3408, 0.1639, -1.6451, 0.1271
-1.3395, 0.1609, -1.8380, 0.0963
-1.2994, 0.1661, -1.7276, 0.1164
-1.4448, 0.1562, -1.6781, 0.1191
-1.2847, 0.1618, -1.7033, 0.1308
-1.3282, 0.1636, -1.6629, 0.1269
-1.3671, 0.1573, -1.7609, 0.1071
-1.5341, 0.1401, -1.8565, 0.1047
-1.3769, 0.1578, -1.8429, 0.1015
-1.4736, 0.1492, -1.8559, 0.1024
-1.5133, 0.1463, -1.8593, 0.0986
-1.4219, 0.1511, -1.8610, 0.1082
-1.3706, 0.1597, -1.7875, 0.1121
-1.5307, 0.1459, -1.8850, 0.0972
-1.5261, 0.1452, -1.8971, 0.1087
-1.4514, 0.1510, -1.7873, 0.1229
-1.4317, 0.1525, -1.8432, 0.1088
-1.5309, 0.1439, -1.8492, 0.1093
-1.5165, 0.1483, -1.9479, 0.0990
-1.5800, 0.1419, -1.9767, 0.1002
-1.4480, 0.1545, -1.8844, 0.1098
-1.4869, 0.1502, -1.8252, 0.1065
-1.4867, 0.1544, -1.9055, 0.1052
-1.5409, 0.1437, -1.9156, 0.0999
-1.5301, 0.1475, -1.7743, 0.1275
-1.5105, 0.1451, -1.9281, 0.1010
-1.5195, 0.1511, -1.9277, 0.0931
-1.5591, 0.1441, -1.8262, 0.1141
-1.5035, 0.1444, -1.9386, 0.1052
-1.6263, 0.1393, -1.9388, 0.1034
-1.5526, 0.1432, -1.9436, 0.1029
-1.5744, 0.1467, -1.9009, 0.1102
-1.5472, 0.1485, -1.9012, 0.1018
-1.5631, 0.1469, -1.8968, 0.1131
-1.5284, 0.1457, -1.9510, 0.1018
-1.5578, 0.1441, -1.7785, 0.1218
-1.5480, 0.1431, -1.8801, 0.1121
-1.5500, 0.1439, -1.8983, 0.1007
-1.5408, 0.1428, -1.9087, 0.1018
-1.5135, 0.1513, -1.9396, 0.1091
-1.5417, 0.1438, -1.9729, 0.0939
-1.6056, 0.1399, -1.8472, 0.1214
-1.4824, 0.1516, -1.8235, 0.1187
-1.6096, 0.1429, -1.9883, 0.1020
-1.5920, 0.1451, -1.9881, 0.1000
-1.5624, 0.1464, -1.9604, 0.1021
-1.5736, 0.1483, -1.9671, 0.0952
-1.6684, 0.1379, -1.9803, 0.1017
-1.6558, 0.1387, -2.1021, 0.0930
-1.6042, 0.1404, -2.0544, 0.0930
-1.6648, 0.1339, -2.0686, 0.0953
-1.5002, 0.1520, -2.0061, 0.0903
-1.5421, 0.1473, -1.9723, 0.0999
-1.7046, 0.1320, -2.1004, 0.0908
-1.6669, 0.1331, -2.0176, 0.1085
-1.4897, 0.1564, -1.7850, 0.1335
-1.6143, 0.1439, -1.9245, 0.1005
-1.5591, 0.1433, -1.9114, 0.0991
-1.4737, 0.1569, -1.9011, 0.1128
-1.4977, 0.1513, -1.9743, 0.0889
-1.5349, 0.1429, -1.9029, 0.1007
-1.5578, 0.1425, -1.9509, 0.1004
-1.6060, 0.1444, -2.0453, 0.0946
-1.6092, 0.1449, -2.0321, 0.0978
-1.5474, 0.1465, -2.0137, 0.0926
-1.6159, 0.1443, -1.9886, 0.1068
-1.6522, 0.1439, -2.0782, 0.0950
-1.5091, 0.1515, -1.9051, 0.1134
-1.5546, 0.1453, -1.9096, 0.1056
-1.6168, 0.1392, -2.0641, 0.0917
-1.6956, 0.1389, -2.1166, 0.1012
-1.6093, 0.1435, -2.0602, 0.1014
-1.6696, 0.1386, -2.0267, 0.0906
-1.6335, 0.1402, -1.9881, 0.1033
-1.6458, 0.1344, -2.0800, 0.0952
-1.5708, 0.1439, -1.9756, 0.0967
-1.6129, 0.1441, -1.9580, 0.1065
-1.6577, 0.1396, -2.1405, 0.0942
-1.6933, 0.1368, -2.0033, 0.1150
-1.5381, 0.1518, -2.0549, 0.0875
-1.6912, 0.1344, -2.0524, 0.0869
-1.5141, 0.1433, -1.9474, 0.1039
-1.6285, 0.1359, -1.9753, 0.1043
-1.7037, 0.1346, -2.1307, 0.0921
-1.7476, 0.1375, -2.1646, 0.0926
-1.5737, 0.1423, -2.0150, 0.1084
-1.5149, 0.1486, -1.9327, 0.0934
-1.5436, 0.1474, -1.9883, 0.0891
-1.6898, 0.1396, -2.0981, 0.0997
-1.6270, 0.1381, -2.0194, 0.1084
-1.7020, 0.1309, -2.0545, 0.0931
-1.6366, 0.1381, -2.0450, 0.0996
-1.6149, 0.1468, -2.0881, 0.0924
-1.5597, 0.1498, -1.9639, 0.1125
-1.6677, 0.1432, -2.1266, 0.0944
-1.6352, 0.1406, -2.0531, 0.0974
-1.7081, 0.1408, -2.0985, 0.1000
-1.6724, 0.1363, -2.1662, 0.0942
-1.7167, 0.1350, -2.0373, 0.1044
-1.6451, 0.1413, -2.0059, 0.1019
-1.5303, 0.1466, -1.9461, 0.1145
-1.6247, 0.1422, -2.0677, 0.0972
-1.6030, 0.1373, -2.1214, 0.0918
-1.6702, 0.1421, -2.1287, 0.0977
-1.5650, 0.1437, -2.1248, 0.0977
-1.7323, 0.1369, -2.1320, 0.0939
-1.6495, 0.1437, -2.1129, 0.1075
-1.7846, 0.1271, -2.1805, 0.0932
-1.6069, 0.1451, -1.9661, 0.1185
-1.7217, 0.1379, -2.1148, 0.0920
-1.5194, 0.1379, -2.1764, 0.0978
-1.5734, 0.1398, -2.0055, 0.1077
-1.5752, 0.1490, -1.9400, 0.1087
-1.5164, 0.1545, -1.9817, 0.1036
-1.6147, 0.1386, -2.0415, 0.1010
-1.6770, 0.1341, -2.0356, 0.1109
-1.6295, 0.1403, -1.9928, 0.1120
-1.7376, 0.1384, -2.1016, 0.1020
-1.8057, 0.1304, -2.1070, 0.1063
-1.6665, 0.1430, -2.1235, 0.1021
-1.6919, 0.1371, -2.1765, 0.0914
-1.5806, 0.1452, -2.0425, 0.0982
-1.6692, 0.1356, -2.0472, 0.1079
-1.6529, 0.1375, -2.2077, 0.0858
-1.7375, 0.1339, -2.1556, 0.0877
-1.7085, 0.1445, -2.0995, 0.1093
-1.6103, 0.1473, -2.2013, 0.0804
