train running loss, train running l2 error, val loss, val l2 error
-6.3523, 0.0286, -6.8555, 0.0203
-6.3331, 0.0281, -6.9243, 0.0180
-6.3515, 0.0281, -6.9630, 0.0149
-6.4018, 0.0275, -7.0059, 0.0142
-6.3958, 0.0274, -7.0141, 0.0151
-6.3185, 0.0279, -7.0129, 0.0176
-6.3634, 0.0288, -6.9785, 0.0200
-6.2899, 0.0292, -7.0084, 0.0195
-6.3069, 0.0291, -6.9953, 0.0179
-6.3115, 0.0279, -6.9890, 0.0166
-6.3306, 0.0276, -7.0175, 0.0169
-6.3427, 0.0279, -6.9478, 0.0181
-6.2747, 0.0289, -6.9202, 0.0182
-6.3218, 0.0280, -6.9249, 0.0184
-6.3563, 0.0291, -6.9581, 0.0176
-6.3866, 0.0283, -6.9798, 0.0163
-6.2069, 0.0288, -6.9863, 0.0168
-6.3379, 0.0278, -6.9976, 0.0173
-6.2730, 0.0285, -6.9182, 0.0167
-6.2779, 0.0281, -6.9283, 0.0177
-6.2473, 0.0287, -6.8910, 0.0179
-6.2228, 0.0287, -6.9262, 0.0180
-6.2314, 0.0290, -6.9308, 0.0172
-6.3534, 0.0277, -6.8817, 0.0174
-6.3653, 0.0277, -6.9120, 0.0179
-6.2182, 0.0292, -6.9362, 0.0183
-6.2712, 0.0290, -6.9278, 0.0178
-6.3097, 0.0288, -6.9610, 0.0176
-6.4010, 0.0272, -6.9835, 0.0168
-6.4065, 0.0271, -7.0328, 0.0163
-6.5353, 0.0262, -7.0793, 0.0157
-6.3309, 0.0283, -7.0583, 0.0162
-6.1898, 0.0283, -7.0197, 0.0196
-6.1468, 0.0286, -6.9594, 0.0198
-6.3432, 0.0281, -6.9176, 0.0185
-6.2482, 0.0286, -6.8052, 0.0179
-6.2566, 0.0288, -6.8005, 0.0191
-6.3261, 0.0286, -6.8033, 0.0206
-6.3007, 0.0285, -6.8389, 0.0202
-6.3332, 0.0284, -6.9313, 0.0165
-6.2932, 0.0285, -6.9697, 0.0148
-6.4157, 0.0268, -7.0142, 0.0159
-6.2239, 0.0287, -6.9772, 0.0179
-6.3115, 0.0289, -6.9442, 0.0191
-6.3839, 0.0284, -6.9865, 0.0180
-6.2709, 0.0295, -7.0142, 0.0175
-6.2626, 0.0281, -6.9404, 0.0172
-6.2123, 0.0290, -6.9853, 0.0181
-6.3514, 0.0274, -6.9134, 0.0175
-6.1423, 0.0279, -6.9197, 0.0178
-6.2758, 0.0285, -6.8704, 0.0168
-6.2149, 0.0282, -6.8088, 0.0163
-6.1940, 0.0282, -6.8135, 0.0181
-6.2594, 0.0293, -6.8153, 0.0188
-6.2088, 0.0290, -6.8481, 0.0182
-6.2642, 0.0289, -6.8828, 0.0182
-6.3654, 0.0277, -6.9742, 0.0173
-6.2725, 0.0286, -7.0376, 0.0165
-6.4151, 0.0272, -7.0683, 0.0171
-6.3180, 0.0278, -7.0368, 0.0179
-6.3301, 0.0287, -6.9754, 0.0182
-6.3439, 0.0276, -6.9726, 0.0182
-6.4024, 0.0281, -6.9964, 0.0187
-6.4322, 0.0285, -7.0117, 0.0187
-6.3105, 0.0294, -7.0367, 0.0173
-6.3478, 0.0286, -7.0495, 0.0152
-6.3604, 0.0280, -7.0441, 0.0157
-6.1634, 0.0284, -6.9595, 0.0174
-5.9066, 0.0291, -6.7144, 0.0173
-5.5704, 0.0284, -6.5893, 0.0174
-5.9470, 0.0286, -6.5279, 0.0183
-6.0373, 0.0283, -6.4554, 0.0202
-5.9295, 0.0295, -6.4087, 0.0212
-5.9078, 0.0301, -6.4468, 0.0195
-6.0202, 0.0284, -6.5159, 0.0172
-6.0147, 0.0279, -6.5963, 0.0155
-6.0035, 0.0280, -6.6304, 0.0159
-6.0539, 0.0285, -6.6488, 0.0180
-6.0976, 0.0289, -6.6619, 0.0198
-6.1133, 0.0291, -6.7301, 0.0189
-6.1772, 0.0278, -6.8109, 0.0156
-6.1440, 0.0285, -6.8471, 0.0142
-6.1539, 0.0275, -6.8584, 0.0156
-6.1487, 0.0279, -6.8193, 0.0181
-6.1873, 0.0288, -6.8273, 0.0189
-6.2964, 0.0278, -6.8583, 0.0168
-6.2442, 0.0276, -6.8846, 0.0149
-6.2205, 0.0285, -6.8801, 0.0160
-6.2517, 0.0285, -6.8596, 0.0183
-6.2475, 0.0289, -6.8985, 0.0189
-6.3448, 0.0281, -6.9451, 0.0183
-6.3332, 0.0291, -6.9810, 0.0177
-6.2901, 0.0293, -7.0075, 0.0172
-6.3417, 0.0275, -7.0487, 0.0172
-6.2420, 0.0289, -7.0131, 0.0156
-6.2492, 0.0283, -6.9255, 0.0160
-6.2934, 0.0274, -6.9252, 0.0177
-6.2913, 0.0284, -6.9085, 0.0189
-6.2871, 0.0281, -6.9221, 0.0190
-6.4074, 0.0284, -6.9293, 0.0169
-6.3601, 0.0281, -6.9021, 0.0161
-6.3890, 0.0270, -6.9200, 0.0178
-6.3582, 0.0282, -6.9341, 0.0193
-6.2897, 0.0291, -6.9531, 0.0189
-6.3891, 0.0280, -6.8880, 0.0170
-6.3235, 0.0275, -6.9684, 0.0156
-6.2240, 0.0273, -6.9472, 0.0148
-6.1617, 0.0275, -6.9513, 0.0166
-6.1638, 0.0282, -6.8975, 0.0169
-6.2972, 0.0282, -6.8121, 0.0167
-6.1847, 0.0280, -6.8274, 0.0176
-6.1959, 0.0286, -6.7748, 0.0201
-6.1157, 0.0298, -6.7766, 0.0202
-6.2892, 0.0287, -6.8104, 0.0172
-6.2789, 0.0279, -6.8581, 0.0156
-6.3041, 0.0275, -6.9068, 0.0157
-6.2847, 0.0281, -6.9519, 0.0159
-6.2764, 0.0281, -6.9444, 0.0162
-6.3193, 0.0274, -6.9545, 0.0175
-6.3669, 0.0278, -6.9679, 0.0196
-6.3192, 0.0288, -6.9689, 0.0199
-6.4178, 0.0280, -7.0190, 0.0188
-6.2848, 0.0290, -7.0758, 0.0151
-6.3820, 0.0274, -7.0640, 0.0133
-6.2867, 0.0288, -7.0791, 0.0156
-6.3430, 0.0285, -7.0223, 0.0196
-6.3971, 0.0286, -6.9626, 0.0207
-6.3165, 0.0292, -6.9830, 0.0183
-6.4290, 0.0280, -6.9987, 0.0154
-6.3275, 0.0278, -7.0436, 0.0151
-6.3137, 0.0284, -6.9917, 0.0153
-6.3299, 0.0276, -6.9780, 0.0159
-6.3031, 0.0285, -6.9311, 0.0169
-6.3692, 0.0280, -6.9014, 0.0183
-6.3521, 0.0289, -6.8900, 0.0203
-6.3163, 0.0294, -6.9229, 0.0199
-6.3781, 0.0284, -6.9948, 0.0180
-6.3533, 0.0275, -7.0130, 0.0163
-6.3717, 0.0278, -6.9653, 0.0165
-6.3501, 0.0279, -6.9792, 0.0167
-6.3731, 0.0279, -6.9592, 0.0181
-6.3017, 0.0290, -7.0200, 0.0181
-6.3334, 0.0289, -6.9829, 0.0166
-6.2875, 0.0286, -6.9808, 0.0167
-6.3077, 0.0282, -6.9318, 0.0180
-6.2287, 0.0282, -6.9158, 0.0202
-6.1113, 0.0274, -6.8852, 0.0178
-6.1919, 0.0283, -6.8411, 0.0149
-6.1388, 0.0284, -6.8657, 0.0151
-6.2004, 0.0288, -6.7940, 0.0191
-6.1791, 0.0288, -6.7719, 0.0195
-6.3238, 0.0281, -6.8072, 0.0172
-6.2069, 0.0280, -6.8859, 0.0155
-6.2554, 0.0281, -6.9467, 0.0157
-6.3234, 0.0275, -6.9717, 0.0165
-6.2606, 0.0278, -6.9495, 0.0175
-6.3430, 0.0283, -6.9624, 0.0176
-6.3110, 0.0284, -6.9912, 0.0174
-6.3302, 0.0287, -7.0183, 0.0170
-6.2809, 0.0284, -7.0141, 0.0178
-6.3693, 0.0277, -7.0408, 0.0186
-6.3299, 0.0284, -7.0409, 0.0178
-6.4674, 0.0271, -7.0473, 0.0159
-6.3403, 0.0282, -7.0143, 0.0155
-6.3639, 0.0280, -6.9820, 0.0178
-6.4310, 0.0285, -6.9670, 0.0191
-6.3935, 0.0283, -7.0011, 0.0182
-6.3931, 0.0282, -6.9661, 0.0170
-6.3884, 0.0283, -6.9987, 0.0166
-6.3190, 0.0292, -7.0086, 0.0182
-6.4210, 0.0295, -6.9949, 0.0197
-6.4049, 0.0281, -7.0148, 0.0178
-6.3152, 0.0285, -7.0457, 0.0154
-6.4608, 0.0263, -7.0674, 0.0154
-6.3597, 0.0286, -6.9962, 0.0171
-6.1057, 0.0296, -7.0374, 0.0180
-6.0616, 0.0282, -6.9760, 0.0166
-6.2590, 0.0281, -6.9048, 0.0168
-6.1452, 0.0288, -6.8174, 0.0176
-6.2048, 0.0279, -6.8190, 0.0193
-6.3014, 0.0287, -6.8239, 0.0197
-6.2608, 0.0285, -6.8461, 0.0175
-6.3179, 0.0276, -6.8631, 0.0158
-6.2459, 0.0282, -6.8909, 0.0155
-6.2978, 0.0275, -6.9116, 0.0164
-6.2846, 0.0281, -6.9135, 0.0180
-6.3080, 0.0290, -6.9205, 0.0185
-6.3948, 0.0273, -6.9630, 0.0174
-6.3251, 0.0283, -7.0241, 0.0162
-6.3645, 0.0283, -7.0584, 0.0168
-6.4678, 0.0268, -7.0562, 0.0167
-6.3067, 0.0281, -7.0711, 0.0155
-6.4076, 0.0275, -7.0139, 0.0154
-6.2957, 0.0285, -7.0224, 0.0166
-6.3968, 0.0278, -7.0232, 0.0181
-6.3836, 0.0286, -7.0109, 0.0190
-6.3343, 0.0289, -7.0060, 0.0190
-6.1799, 0.0289, -6.9786, 0.0167
-6.2261, 0.0285, -6.9687, 0.0170
-6.2818, 0.0272, -6.9394, 0.0172
-6.2402, 0.0280, -6.9306, 0.0188
-6.3277, 0.0281, -6.9212, 0.0188
-6.2356, 0.0286, -6.9212, 0.0161
-6.2864, 0.0280, -6.9176, 0.0152
-6.3150, 0.0281, -6.9287, 0.0165
-6.3253, 0.0288, -6.9221, 0.0172
-6.3208, 0.0283, -6.9334, 0.0176
-6.2584, 0.0290, -6.9540, 0.0178
-6.3601, 0.0275, -7.0136, 0.0171
-6.3386, 0.0275, -7.0465, 0.0160
-6.2901, 0.0277, -6.9865, 0.0165
-6.2741, 0.0286, -6.9373, 0.0191
-6.3406, 0.0286, -6.8879, 0.0202
-6.3506, 0.0286, -6.9244, 0.0190
-6.3276, 0.0291, -6.9678, 0.0189
-6.3768, 0.0288, -7.0030, 0.0167
-6.4089, 0.0273, -7.0554, 0.0147
-6.4386, 0.0271, -7.0797, 0.0137
-6.3893, 0.0272, -7.0848, 0.0152
-6.4135, 0.0279, -7.0507, 0.0170
-6.4312, 0.0285, -7.0598, 0.0176
-6.4621, 0.0278, -7.0455, 0.0176
-6.2581, 0.0285, -7.0771, 0.0177
-6.2877, 0.0274, -7.0465, 0.0160
-6.2890, 0.0284, -7.0013, 0.0162
-6.2254, 0.0283, -6.9272, 0.0170
-6.2328, 0.0289, -6.8774, 0.0178
-6.2568, 0.0290, -6.8846, 0.0178
-6.2218, 0.0285, -6.8907, 0.0162
-6.2333, 0.0284, -6.8844, 0.0156
-6.2393, 0.0283, -6.8446, 0.0166
-6.2396, 0.0282, -6.8601, 0.0179
-6.3625, 0.0273, -6.8936, 0.0178
-6.3195, 0.0278, -6.9530, 0.0166
-6.3332, 0.0281, -6.9995, 0.0155
-6.3121, 0.0279, -7.0129, 0.0164
-6.3899, 0.0280, -7.0464, 0.0170
-6.4573, 0.0268, -7.0730, 0.0168
-6.3606, 0.0279, -7.0633, 0.0173
-6.5204, 0.0272, -7.0581, 0.0171
-6.3976, 0.0284, -7.0485, 0.0172
-6.4341, 0.0283, -7.0757, 0.0169
-6.4801, 0.0274, -7.0832, 0.0174
-6.3627, 0.0284, -7.0649, 0.0172
-6.4369, 0.0279, -7.0807, 0.0164
-6.2884, 0.0272, -6.9872, 0.0158
-6.0671, 0.0286, -7.0282, 0.0172
-6.2500, 0.0286, -6.9287, 0.0195
-6.3038, 0.0288, -6.8279, 0.0196
-6.2686, 0.0283, -6.8721, 0.0185
-6.3179, 0.0285, -6.8810, 0.0175
-6.1870, 0.0276, -6.9125, 0.0154
-6.3591, 0.0271, -6.9199, 0.0150
-6.3639, 0.0274, -6.9583, 0.0159
-6.2674, 0.0279, -6.9842, 0.0171
-6.2725, 0.0288, -6.9712, 0.0182
-6.3002, 0.0277, -6.9578, 0.0177
-6.3827, 0.0277, -6.9614, 0.0176
-6.3679, 0.0283, -7.0027, 0.0180
-6.4425, 0.0279, -7.0549, 0.0172
-6.3956, 0.0282, -7.0927, 0.0154
-6.4153, 0.0279, -7.1153, 0.0151
-6.4158, 0.0278, -7.1203, 0.0164
-6.4435, 0.0282, -7.1173, 0.0177
-6.4950, 0.0281, -7.1322, 0.0172
-6.5219, 0.0272, -7.1653, 0.0161
-6.3270, 0.0292, -7.1522, 0.0155
-6.4366, 0.0287, -7.1203, 0.0160
-6.5707, 0.0271, -7.1192, 0.0168
-6.3614, 0.0280, -7.1029, 0.0174
-6.3772, 0.0288, -7.0811, 0.0165
-6.3111, 0.0283, -7.0915, 0.0160
-6.4152, 0.0273, -7.0269, 0.0161
-6.4330, 0.0277, -7.0243, 0.0172
-6.3132, 0.0290, -6.9544, 0.0186
-6.3092, 0.0285, -6.9662, 0.0192
-6.3558, 0.0281, -6.9480, 0.0180
-6.2176, 0.0281, -6.9979, 0.0160
-6.3983, 0.0269, -6.9976, 0.0144
-6.3559, 0.0279, -6.9756, 0.0146
-6.3243, 0.0274, -6.9854, 0.0169
-6.2967, 0.0287, -6.9729, 0.0171
-6.2864, 0.0290, -6.9570, 0.0170
-6.3656, 0.0282, -6.9524, 0.0178
-6.3475, 0.0279, -6.9910, 0.0191
-6.3728, 0.0281, -7.0048, 0.0186
-6.4678, 0.0277, -7.0507, 0.0165
-6.3645, 0.0275, -7.0676, 0.0162
-6.4180, 0.0279, -7.0938, 0.0167
-6.4485, 0.0271, -7.1230, 0.0168
-6.4048, 0.0277, -7.1124, 0.0160
-6.4037, 0.0283, -7.0921, 0.0156
-6.3129, 0.0288, -7.0348, 0.0180
-6.4161, 0.0292, -7.0418, 0.0198
-6.3602, 0.0293, -7.0089, 0.0190
-6.3802, 0.0285, -6.9896, 0.0169
-6.2873, 0.0278, -7.0019, 0.0145
-6.3228, 0.0284, -7.0080, 0.0153
-6.2310, 0.0272, -6.9354, 0.0156
-6.2742, 0.0284, -6.9462, 0.0171
-6.3019, 0.0287, -6.9479, 0.0181
-6.3598, 0.0283, -6.9490, 0.0192
-6.2892, 0.0292, -6.9787, 0.0199
-6.3868, 0.0289, -6.9896, 0.0173
-6.2649, 0.0279, -7.0309, 0.0153
-6.3342, 0.0274, -6.9946, 0.0151
-6.3792, 0.0269, -6.9925, 0.0152
-6.3218, 0.0279, -6.9892, 0.0176
-6.2686, 0.0290, -6.9727, 0.0178
-6.3784, 0.0281, -6.9810, 0.0167
-6.3429, 0.0280, -7.0461, 0.0157
-6.2999, 0.0280, -7.0388, 0.0147
-6.3999, 0.0277, -7.0192, 0.0160
-6.3542, 0.0276, -6.9920, 0.0180
-6.2626, 0.0288, -6.9620, 0.0170
-6.2363, 0.0288, -7.0026, 0.0158
-6.2558, 0.0282, -7.0023, 0.0157
-6.3084, 0.0276, -6.9303, 0.0160
-6.2432, 0.0280, -6.9565, 0.0165
-6.2825, 0.0275, -6.9240, 0.0161
-6.3295, 0.0275, -6.9304, 0.0154
-6.3430, 0.0275, -6.9194, 0.0164
-6.2476, 0.0282, -6.9309, 0.0181
-6.2792, 0.0288, -6.9214, 0.0187
-6.3943, 0.0280, -6.9125, 0.0170
-6.4075, 0.0276, -6.9857, 0.0160
-6.3426, 0.0284, -7.0235, 0.0170
-6.3764, 0.0276, -7.0571, 0.0157
-6.4447, 0.0274, -7.0779, 0.0160
-6.3877, 0.0280, -7.0475, 0.0173
-6.5394, 0.0268, -7.1154, 0.0176
-6.3888, 0.0292, -7.1091, 0.0170
-6.4175, 0.0288, -7.1382, 0.0152
-6.4004, 0.0283, -7.1258, 0.0155
-6.3815, 0.0280, -7.0625, 0.0175
-6.5520, 0.0277, -7.0581, 0.0191
-6.3693, 0.0285, -7.0230, 0.0191
-6.3890, 0.0281, -7.0534, 0.0163
-6.4325, 0.0280, -7.0849, 0.0139
-6.4446, 0.0273, -7.1134, 0.0138
-6.4450, 0.0277, -7.1033, 0.0152
-6.2805, 0.0283, -7.0671, 0.0167
-6.4952, 0.0274, -7.0482, 0.0175
-6.4563, 0.0277, -7.0358, 0.0176
-6.4677, 0.0282, -7.0506, 0.0175
-6.5225, 0.0273, -7.0962, 0.0164
-6.4875, 0.0273, -7.0984, 0.0166
-6.4739, 0.0277, -7.1236, 0.0164
-6.4299, 0.0278, -7.1505, 0.0153
-6.3702, 0.0288, -7.1632, 0.0154
-6.3898, 0.0281, -7.1824, 0.0162
-6.5308, 0.0279, -7.1147, 0.0168
-6.1601, 0.0278, -7.0403, 0.0152
-6.3111, 0.0273, -7.0226, 0.0163
