train running loss, train running l2 error, val loss, val l2 error
-3.6779, 0.0355, -5.2018, 0.0236
-3.6987, 0.0350, -5.2429, 0.0217
-5.0267, 0.0337, -5.2742, 0.0209
-5.0470, 0.0246, -5.2718, 0.0219
-4.4805, 0.0332, -5.2717, 0.0230
-4.1636, 0.0295, -5.0428, 0.0291
-3.6413, 0.0385, -4.8024, 0.0341
-1.3498, 0.0434, -4.6195, 0.0362
-4.1679, 0.0416, -4.4310, 0.0373
-4.0421, 0.0580, -4.2652, 0.0376
-4.0715, 0.0502, -4.1253, 0.0376
-3.9861, 0.0423, -4.0214, 0.0376
-3.9745, 0.0423, -3.9479, 0.0379
-3.7639, 0.0445, -3.8990, 0.0384
-3.6964, 0.0512, -3.8734, 0.0392
-3.8663, 0.0394, -3.8687, 0.0402
-3.7714, 0.0442, -3.8828, 0.0411
-3.6512, 0.0457, -3.9020, 0.0421
-3.7009, 0.0381, -3.9384, 0.0427
-3.7676, 0.0470, -3.9909, 0.0430
-3.8236, 0.0444, -4.0498, 0.0430
-4.0145, 0.0411, -4.1215, 0.0426
-3.7574, 0.0472, -4.1914, 0.0417
-4.1067, 0.0431, -4.2760, 0.0406
-3.8459, 0.0501, -4.3644, 0.0392
-3.6697, 0.0416, -4.4008, 0.0390
-3.8417, 0.0494, -4.4434, 0.0381
-4.3473, 0.0430, -4.5025, 0.0366
-4.0087, 0.0359, -4.5485, 0.0359
-4.4818, 0.0350, -4.5998, 0.0356
-4.4056, 0.0328, -4.6535, 0.0341
-4.3309, 0.0329, -4.7197, 0.0327
-4.2368, 0.0405, -4.7569, 0.0316
-4.3543, 0.0355, -4.7569, 0.0306
-4.8913, 0.0341, -4.7794, 0.0311
-3.8650, 0.0383, -4.7336, 0.0327
-3.9503, 0.0382, -4.7072, 0.0334
-4.2244, 0.0452, -4.6817, 0.0336
-4.1440, 0.0460, -4.6779, 0.0330
-3.2861, 0.0427, -4.6130, 0.0333
-4.1678, 0.0462, -4.5480, 0.0334
-4.1398, 0.0519, -4.4808, 0.0334
-4.4451, 0.0433, -4.4239, 0.0337
-4.4772, 0.0360, -4.3700, 0.0344
-3.9272, 0.0536, -4.3390, 0.0348
-3.8597, 0.0552, -4.3384, 0.0343
-3.7116, 0.0384, -4.3504, 0.0334
