timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.01577,1.46608) (0,0) 0.175823 (0.900002,5.82137) 1.60522 0 (0.326249,2.24565) (0,0) 0.19734 (1.49913,2.33656) (0,0) 0.164719 (0,1.46608) (0,0) 0.3 (2.1,1.46608) (0,0) 0.3
0.25 (0.988775,1.4998) (-0.10799,0.1349) 0.175823 (0.900002,5.82137) 1.60522 2.24585 (0.324587,2.31629) (-0.00664924,0.282532) 0.19734 (1.53346,2.42334) (0.137334,0.347146) 0.164719 (0,1.4998) (0,0) 0.3 (2.1,1.4998) (0,0) 0.3
0.5 (0.983636,1.74975) (-0.0205537,0.999785) 0.175823 (0.900002,5.82137) 1.60522 1.59135 (0.322929,2.38692) (-0.00663206,0.282533) 0.19734 (1.56779,2.51013) (0.137292,0.347163) 0.164719 (0,1.74975) (0,0) 0.3 (2.1,1.74975) (0,0) 0.3
0.75 (0.978499,1.99972) (-0.0205464,0.999876) 0.175823 (0.900002,5.82137) 1.60522 1.59134 (0.321269,2.45755) (-0.00663788,0.282533) 0.19734 (1.60212,2.59692) (0.137326,0.34715) 0.164719 (0,1.99972) (0,0) 0.3 (2.1,1.99972) (0,0) 0.3
1 (0.973348,2.24965) (-0.0206073,0.999736) 0.175823 (0.900002,5.82137) 1.60522 1.59141 (0.319613,2.52819) (-0.00662495,0.282533) 0.19734 (1.63644,2.68371) (0.137285,0.347166) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.968212,2.49962) (-0.0205443,0.999866) 0.175823 (0.900002,5.82137) 1.60522 1.59134 (0.317952,2.59882) (-0.00664371,0.282532) 0.19734 (1.67077,2.7705) (0.137319,0.347153) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.963075,2.74957) (-0.0205454,0.99981) 0.175823 (0.900002,5.82137) 1.60522 1.59134 (0.316288,2.66945) (-0.00665654,0.282532) 0.19734 (1.7051,2.85729) (0.137343,0.347143) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.957932,2.99951) (-0.0205719,0.999757) 0.175823 (0.900002,5.82137) 1.60522 1.59137 (0.31463,2.74009) (-0.00663155,0.282533) 0.19734 (1.73943,2.94408) (0.137299,0.347161) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.952803,3.24947) (-0.0205176,0.999822) 0.175823 (0.900002,5.82137) 1.60522 1.59131 (0.31298,2.81072) (-0.00660215,0.282533) 0.19734 (1.77376,3.03086) (0.13732,0.347152) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.947677,3.4994) (-0.0205016,0.999738) 0.175823 (0.900002,5.82137) 1.60522 1.5913 (0.311324,2.88135) (-0.00662261,0.282533) 0.19734 (1.80809,3.11765) (0.137326,0.34715) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.942534,3.74937) (-0.0205732,0.999878) 0.175823 (0.900002,5.82137) 1.60522 1.59137 (0.309661,2.95199) (-0.00665207,0.282532) 0.19734 (1.84242,3.20444) (0.137317,0.347154) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.937424,3.99932) (-0.0204387,0.99981) 0.175823 (0.900002,5.82137) 1.60522 1.59124 (0.30799,3.02262) (-0.00668447,0.282531) 0.19734 (1.87675,3.29123) (0.137311,0.347156) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.932302,4.24927) (-0.0204897,0.999787) 0.175823 (0.900002,5.82137) 1.60522 1.59129 (0.306326,3.09325) (-0.00665584,0.282532) 0.19734 (1.91108,3.37802) (0.137317,0.347153) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.927186,4.49923) (-0.0204647,0.999834) 0.175823 (0.900002,5.82137) 1.60522 1.59126 (0.304786,3.15834) (-0.00615951,0.260353) 0.19734 (1.94483,3.46335) (0.13502,0.341343) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.922039,4.74918) (-0.0205888,0.999789) 0.175823 (0.900002,5.82137) 1.60522 1.59139 (0.30363,3.20714) (-0.00462429,0.195194) 0.19734 (1.97014,3.52736) (0.101241,0.256019) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.916916,4.99912) (-0.0204895,0.999767) 0.175823 (0.900002,5.82137) 1.60522 1.59129 (0.302793,3.24376) (-0.00334758,0.146503) 0.19734 (1.98914,3.57537) (0.0759754,0.192047) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.912689,5.20468) (-0.0169105,0.822237) 0.175823 (0.900002,5.82137) 1.60522 1.59136 (0.302121,3.27122) (-0.00268881,0.109814) 0.19734 (2.00338,3.61139) (0.056958,0.144074) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.909519,5.35885) (-0.0126779,0.616701) 0.175823 (0.900002,5.82137) 1.60522 1.59135 (0.301625,3.29181) (-0.00198239,0.0823802) 0.19734 (2.01407,3.63838) (0.0427621,0.107988) 0.164719 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
