timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (0.938603,1.33988) (0,0) 0.163247 (0.900002,5.82137) 1.80034 0 (0.594513,2.25426) (0,0) 0.180461 (1.17502,2.27884) (0,0) 0.21912 (1.55071,2.22108) (0,0) 0.211011 (0,1.33988) (0,0) 0.3 (2.1,1.33988) (0,0) 0.3
0.25 (0.93572,1.35571) (-0.0115334,0.0633216) 0.163247 (0.900002,5.82137) 1.80034 1.75096 (0.569686,2.32236) (-0.0993076,0.27242) 0.180461 (1.16158,2.3048) (-0.0537417,0.103857) 0.21912 (1.57845,2.24316) (0.110975,0.0883047) 0.211011 (0,1.35571) (0,0) 0.3 (2.1,1.35571) (0,0) 0.3
0.5 (0.930949,1.39081) (-0.0190839,0.140374) 0.163247 (0.900002,5.82137) 1.80034 1.70592 (0.544863,2.39047) (-0.0992927,0.272426) 0.180461 (1.14676,2.33) (-0.0592756,0.100801) 0.21912 (1.59131,2.2762) (0.0514239,0.132169) 0.211011 (0,1.39081) (0,0) 0.3 (2.1,1.39081) (0,0) 0.3
0.75 (0.925085,1.4349) (-0.0234534,0.17638) 0.163247 (0.900002,5.82137) 1.80034 1.70299 (0.520037,2.45857) (-0.0993046,0.272421) 0.180461 (1.13194,2.3552) (-0.0592729,0.100803) 0.21912 (1.60245,2.30986) (0.044561,0.134638) 0.211011 (0,1.4349) (0,0) 0.3 (2.1,1.4349) (0,0) 0.3
1 (0.913336,1.48332) (-0.0469966,0.193681) 0.163247 (0.900002,5.82137) 1.80034 1.80884 (0.495209,2.52668) (-0.0993106,0.272419) 0.180461 (1.11712,2.3804) (-0.0592806,0.100798) 0.21912 (1.61359,2.34352) (0.0445574,0.13464) 0.211011 (0,1.48332) (0,0) 0.3 (2.1,1.48332) (0,0) 0.3
1.25 (0.864116,1.546) (-0.196883,0.250699) 0.163247 (0.900002,5.82137) 1.80034 2.23653 (0.470386,2.59478) (-0.0992907,0.272426) 0.180461 (1.1023,2.4056) (-0.0592824,0.100797) 0.21912 (1.62472,2.37718) (0.0445498,0.134642) 0.211011 (0,1.546) (0,0) 0.3 (2.1,1.546) (0,0) 0.3
1.5 (0.79822,1.78412) (-0.263582,0.952495) 0.163247 (0.900002,5.82137) 1.80034 1.84077 (0.445563,2.66289) (-0.0992932,0.272425) 0.180461 (1.08749,2.4308) (-0.0592687,0.100805) 0.21912 (1.63586,2.41084) (0.0445448,0.134644) 0.211011 (0,1.78412) (0,0) 0.3 (2.1,1.78412) (0,0) 0.3
1.75 (0.752732,1.94985) (-0.18195,0.662904) 0.163247 (0.900002,5.82137) 1.80034 1.83867 (0.401177,2.7202) (-0.177543,0.229245) 0.180461 (1.07267,2.456) (-0.0592771,0.1008) 0.21912 (1.647,2.4445) (0.0445486,0.134642) 0.211011 (0,1.94985) (0,0) 0.3 (2.1,1.94985) (0,0) 0.3
2 (0.706716,2.16765) (-0.184067,0.871196) 0.163247 (0.900002,5.82137) 1.80034 1.77902 (0.356792,2.77751) (-0.177543,0.229245) 0.180461 (1.05785,2.4812) (-0.0592742,0.100802) 0.21912 (1.65813,2.47816) (0.0445481,0.134643) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.663292,2.41126) (-0.173695,0.974453) 0.163247 (0.900002,5.82137) 1.80034 1.74719 (0.312406,2.83482) (-0.177543,0.229245) 0.180461 (1.04303,2.5064) (-0.0592745,0.100802) 0.21912 (1.66927,2.51182) (0.0445485,0.134643) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.630838,2.65918) (-0.129816,0.991695) 0.163247 (0.900002,5.82137) 1.80034 1.70096 (0.270044,2.89365) (-0.16945,0.23529) 0.180461 (1.02821,2.5316) (-0.0592731,0.100803) 0.21912 (1.68041,2.54548) (0.0445452,0.134644) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.652023,2.90829) (0.0847424,0.996434) 0.163247 (0.900002,5.82137) 1.80034 1.48595 (0.238738,2.95903) (-0.125223,0.261522) 0.180461 (1.0134,2.55681) (-0.0592661,0.100807) 0.21912 (1.69154,2.57914) (0.0445493,0.134642) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.673221,3.15739) (0.084792,0.996384) 0.163247 (0.900002,5.82137) 1.80034 1.4859 (0.230544,3.03105) (-0.0327772,0.288098) 0.180461 (0.998576,2.582) (-0.059279,0.100799) 0.21912 (1.70268,2.6128) (0.0445397,0.134645) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.694425,3.4065) (0.0848157,0.996439) 0.163247 (0.900002,5.82137) 1.80034 1.48588 (0.222328,3.10307) (-0.0328617,0.288088) 0.180461 (0.983758,2.60721) (-0.0592718,0.100803) 0.21912 (1.71382,2.64646) (0.0445508,0.134642) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.715634,3.65558) (0.084834,0.996322) 0.163247 (0.900002,5.82137) 1.80034 1.48585 (0.215199,3.16571) (-0.028515,0.250536) 0.180461 (0.96894,2.63241) (-0.0592714,0.100804) 0.21912 (1.72496,2.68012) (0.0445584,0.134639) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.736841,3.90468) (0.0848292,0.996411) 0.163247 (0.900002,5.82137) 1.80034 1.48587 (0.209836,3.2127) (-0.0214534,0.187948) 0.180461 (0.954121,2.65761) (-0.0592747,0.100802) 0.21912 (1.73609,2.71378) (0.0445498,0.134642) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.758034,4.15379) (0.0847717,0.996447) 0.163247 (0.900002,5.82137) 1.80034 1.48593 (0.205815,3.24791) (-0.0160825,0.140853) 0.180461 (0.939301,2.68281) (-0.05928,0.100798) 0.21912 (1.74724,2.74744) (0.0445634,0.134638) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.77924,4.40289) (0.0848228,0.996397) 0.163247 (0.900002,5.82137) 1.80034 1.48587 (0.20283,3.27433) (-0.0119431,0.105704) 0.180461 (0.924481,2.70801) (-0.0592822,0.100797) 0.21912 (1.75837,2.7811) (0.0445501,0.134642) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.800445,4.65199) (0.0848211,0.996395) 0.163247 (0.900002,5.82137) 1.80034 1.48587 (0.20055,3.29414) (-0.00912033,0.0792391) 0.180461 (0.909663,2.73321) (-0.0592708,0.100804) 0.21912 (1.76951,2.81477) (0.0445452,0.134644) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (0.821654,4.90108) (0.084837,0.996363) 0.163247 (0.900002,5.82137) 1.80034 1.48585 (0.198859,3.30901) (-0.00676044,0.0594592) 0.180461 (0.894845,2.75841) (-0.0592709,0.100804) 0.21912 (1.78065,2.84843) (0.0445515,0.134642) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5 (0.841253,5.13114) (0.0783932,0.920224) 0.163247 (0.900002,5.82137) 1.80034 1.48581 (0.197586,3.32016) (-0.00509198,0.0445883) 0.180461 (0.880025,2.78361) (-0.0592822,0.100797) 0.21912 (1.79178,2.88209) (0.0445504,0.134642) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.25 (0.855943,5.30372) (0.0587632,0.69032) 0.163247 (0.900002,5.82137) 1.80034 1.48588 (0.196658,3.32852) (-0.003713,0.0334374) 0.180461 (0.865207,2.80881) (-0.0592711,0.100804) 0.21912 (1.80292,2.91575) (0.0445268,0.13465) 0.211011 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
