timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.18506,1.0049) (0,0) 0.198915 (0.900002,5.82137) 1.66403 0 (0.520757,2.31032) (0,0) 0.200255 (0.904656,2.2417) (0,0) 0.150608 (1.64037,2.34888) (0,0) 0.201909 (1.59052,2.3241) (0,0) 0.216604 (0,1.0049) (0,0) 0.3 (2.1,1.0049) (0,0) 0.3
0.25 (1.17031,1.25446) (-0.0590122,0.998235) 0.198915 (0.900002,5.82137) 1.66403 1.62984 (0.498938,2.36956) (-0.0872785,0.23695) 0.200255 (0.90913,2.27228) (0.0178938,0.122337) 0.150608 (1.68761,2.37237) (0.188974,0.093956) 0.201909 (1.55726,2.30756) (-0.133049,-0.0661505) 0.216604 (0,1.25446) (0,0) 0.3 (2.1,1.25446) (0,0) 0.3
0.5 (1.15554,1.50402) (-0.0590693,0.998215) 0.198915 (0.900002,5.82137) 1.66403 1.6299 (0.477118,2.4288) (-0.08728,0.23695) 0.200255 (0.90356,2.32321) (-0.0222802,0.20372) 0.150608 (1.73485,2.39586) (0.188974,0.093956) 0.201909 (1.524,2.29102) (-0.133049,-0.0661505) 0.216604 (0,1.50402) (0,0) 0.3 (2.1,1.50402) (0,0) 0.3
0.75 (1.13475,1.5674) (-0.0831459,0.253552) 0.198915 (0.900002,5.82137) 1.66403 1.88767 (0.455301,2.48804) (-0.0872693,0.236954) 0.200255 (0.878786,2.35399) (-0.0990934,0.123101) 0.150608 (1.7821,2.41935) (0.188974,0.0939561) 0.201909 (1.49073,2.27449) (-0.133049,-0.0661505) 0.216604 (0,1.5674) (0,0) 0.3 (2.1,1.5674) (0,0) 0.3
1 (1.10594,1.61154) (-0.115255,0.176553) 0.198915 (0.900002,5.82137) 1.66403 2.14914 (0.43348,2.54727) (-0.0872806,0.23695) 0.200255 (0.858356,2.40097) (-0.0817204,0.187937) 0.150608 (1.82934,2.44284) (0.188974,0.0939561) 0.201909 (1.46445,2.24823) (-0.105121,-0.105012) 0.216604 (0,1.61154) (0,0) 0.3 (2.1,1.61154) (0,0) 0.3
1.25 (1.07401,1.66796) (-0.127716,0.225658) 0.198915 (0.900002,5.82137) 1.66403 2.08582 (0.41166,2.60651) (-0.0872822,0.236949) 0.200255 (0.833319,2.44567) (-0.100148,0.178798) 0.150608 (1.83085,2.49558) (0.00603556,0.210956) 0.201909 (1.46105,2.26659) (-0.0136318,0.0734321) 0.216604 (0,1.66796) (0,0) 0.3 (2.1,1.66796) (0,0) 0.3
1.5 (1.05505,1.73201) (-0.0758348,0.256193) 0.198915 (0.900002,5.82137) 1.66403 1.85859 (0.389836,2.66575) (-0.0872935,0.236945) 0.200255 (0.808282,2.49037) (-0.100149,0.178798) 0.150608 (1.83192,2.54833) (0.00426099,0.210999) 0.201909 (1.45845,2.30365) (-0.0103934,0.148222) 0.216604 (0,1.73201) (0,0) 0.3 (2.1,1.73201) (0,0) 0.3
1.75 (1.04341,1.80942) (-0.0465543,0.309676) 0.198915 (0.900002,5.82137) 1.66403 1.72001 (0.368011,2.72498) (-0.0873023,0.236942) 0.200255 (0.783247,2.53507) (-0.100139,0.178803) 0.150608 (1.83297,2.60108) (0.00423741,0.211) 0.201909 (1.46986,2.339) (0.0456403,0.141403) 0.216604 (0,1.80942) (0,0) 0.3 (2.1,1.80942) (0,0) 0.3
2 (1.04669,2.03162) (0.0131173,0.888779) 0.198915 (0.900002,5.82137) 1.66403 1.55604 (0.346199,2.78422) (-0.0872469,0.236962) 0.200255 (0.758211,2.57977) (-0.100147,0.178799) 0.150608 (1.83404,2.65383) (0.00427511,0.210999) 0.201909 (1.48137,2.37432) (0.0460401,0.141273) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.0491,2.28004) (0.00964932,0.993665) 0.198915 (0.900002,5.82137) 1.66403 1.56109 (0.324374,2.84346) (-0.0872994,0.236943) 0.200255 (0.733176,2.62447) (-0.100138,0.178804) 0.150608 (1.83511,2.70658) (0.00426298,0.210999) 0.201909 (1.49288,2.40963) (0.0460588,0.141267) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.04831,2.52879) (-0.00318167,0.995037) 0.198915 (0.900002,5.82137) 1.66403 1.57399 (0.302555,2.9027) (-0.087278,0.236951) 0.200255 (0.708143,2.66918) (-0.100131,0.178808) 0.150608 (1.83618,2.75933) (0.00427212,0.210999) 0.201909 (1.50439,2.44495) (0.0460395,0.141274) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.04292,2.77812) (-0.0215567,0.997304) 0.198915 (0.900002,5.82137) 1.66403 1.59241 (0.280738,2.96193) (-0.0872672,0.236954) 0.200255 (0.683105,2.71388) (-0.100155,0.178795) 0.150608 (1.83724,2.81208) (0.00424486,0.211) 0.201909 (1.5159,2.48027) (0.0460498,0.14127) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.03119,3.02782) (-0.046903,0.998804) 0.198915 (0.900002,5.82137) 1.66403 1.61772 (0.258919,3.02117) (-0.0872751,0.236952) 0.200255 (0.65807,2.75858) (-0.10014,0.178803) 0.150608 (1.8383,2.86483) (0.00424999,0.211) 0.201909 (1.52742,2.51559) (0.0460461,0.141271) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.01945,3.27755) (-0.0469803,0.998927) 0.198915 (0.900002,5.82137) 1.66403 1.61779 (0.237086,3.08041) (-0.0873319,0.236931) 0.200255 (0.633032,2.80327) (-0.100152,0.178796) 0.150608 (1.83937,2.91758) (0.00429372,0.210999) 0.201909 (1.53893,2.5509) (0.0460453,0.141272) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (1.00774,3.52729) (-0.0468566,0.998936) 0.198915 (0.900002,5.82137) 1.66403 1.61767 (0.215258,3.13964) (-0.0873116,0.236938) 0.200255 (0.607995,2.84797) (-0.100147,0.178799) 0.150608 (1.84043,2.97033) (0.00423591,0.211) 0.201909 (1.55044,2.58622) (0.0460419,0.141273) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.995984,3.77702) (-0.047004,0.998915) 0.198915 (0.900002,5.82137) 1.66403 1.61782 (0.195568,3.19313) (-0.0787629,0.213968) 0.200255 (0.582957,2.89267) (-0.100151,0.178797) 0.150608 (1.8415,3.02308) (0.00426588,0.210999) 0.201909 (1.56195,2.62154) (0.0460419,0.141273) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.98426,4.02674) (-0.0468992,0.998904) 0.198915 (0.900002,5.82137) 1.66403 1.61771 (0.176253,3.24099) (-0.0772587,0.191426) 0.200255 (0.557922,2.93737) (-0.100139,0.178803) 0.150608 (1.84257,3.07582) (0.00428406,0.210999) 0.201909 (1.57346,2.65686) (0.0460475,0.141271) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.972543,4.27647) (-0.046866,0.998924) 0.198915 (0.900002,5.82137) 1.66403 1.61768 (0.155192,3.28439) (-0.0842424,0.173601) 0.200255 (0.532887,2.98207) (-0.100142,0.178802) 0.150608 (1.84363,3.12858) (0.00421943,0.211) 0.201909 (1.58497,2.69218) (0.0460422,0.141273) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.960809,4.52619) (-0.0469366,0.998862) 0.198915 (0.900002,5.82137) 1.66403 1.61775 (0.129696,3.32095) (-0.101986,0.146262) 0.200255 (0.507851,3.02678) (-0.100144,0.178801) 0.150608 (1.8447,3.18132) (0.0042846,0.210999) 0.201909 (1.59648,2.72749) (0.046052,0.141269) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (0.949104,4.77592) (-0.0468177,0.998924) 0.198915 (0.900002,5.82137) 1.66403 1.61763 (0.0997418,3.33986) (-0.119817,0.0756201) 0.200255 (0.482813,3.07147) (-0.100151,0.178796) 0.150608 (1.84578,3.23407) (0.00433943,0.210998) 0.201909 (1.608,2.76281) (0.0460472,0.141271) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5 (0.937361,5.02562) (-0.0469726,0.998818) 0.198915 (0.900002,5.82137) 1.66403 1.61779 (0.0758327,3.33959) (-0.0956362,-0.00106655) 0.200255 (0.457773,3.11617) (-0.100159,0.178792) 0.150608 (1.84672,3.28047) (0.00373354,0.185587) 0.201909 (1.61951,2.79813) (0.0460407,0.141273) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.25 (0.928019,5.22454) (-0.0373709,0.795672) 0.198915 (0.900002,5.82137) 1.66403 1.61773 (0.0543145,3.33845) (-0.0860731,-0.00456041) 0.200255 (0.432735,3.16087) (-0.100152,0.178796) 0.150608 (1.84751,3.31973) (0.00316512,0.157035) 0.201909 (1.63102,2.83345) (0.0460505,0.14127) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.5 (0.921019,5.37376) (-0.0279967,0.59687) 0.198915 (0.900002,5.82137) 1.66403 1.61767 (0.0342585,3.33668) (-0.0802238,-0.00710988) 0.200255 (0.407698,3.20557) (-0.10015,0.178797) 0.150608 (1.84805,3.35532) (0.0021661,0.142379) 0.201909 (1.64253,2.86877) (0.046038,0.141274) 0.216604 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
