timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (0.930536,1.37133) (0,0) 0.120756 (0.900002,5.82137) 1.99363 0 (0.662291,2.28638) (0,0) 0.199994 (0.91259,2.26672) (0,0) 0.126913 (1.64924,2.24696) (0,0) 0.149115 (0,1.37133) (0,0) 0.3 (2.1,1.37133) (0,0) 0.3
2.75 (0.689373,2.84677) (-0.0967197,0.615273) 0.120756 (0.900002,5.82137) 1.99363 1.72672 (0.369931,2.92072) (-0.103777,0.232057) 0.199994 (0.8901,3.0533) (-0.0307001,0.371052) 0.126913 (1.8155,2.85543) (0.0604481,0.221265) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.665193,3.00059) (-0.0967197,0.615273) 0.120756 (0.900002,5.82137) 1.99363 1.72672 (0.343987,2.97874) (-0.103777,0.232057) 0.199994 (0.882425,3.14606) (-0.0307001,0.371052) 0.126913 (1.83061,2.91075) (0.0604535,0.221263) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.621406,3.22694) (-0.17515,0.905403) 0.120756 (0.900002,5.82137) 1.99363 1.76189 (0.320348,3.03773) (-0.0945548,0.235965) 0.199994 (0.87475,3.23883) (-0.0307001,0.371052) 0.126913 (1.84572,2.96606) (0.0604587,0.221262) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.612043,3.48172) (-0.0374519,1.01914) 0.120756 (0.900002,5.82137) 1.99363 1.60753 (0.296717,3.09672) (-0.0945258,0.235977) 0.199994 (0.840901,3.32554) (-0.135397,0.346828) 0.126913 (1.86083,3.02138) (0.0604434,0.221266) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.642592,3.72984) (0.122196,0.992476) 0.120756 (0.900002,5.82137) 1.99363 1.44829 (0.273078,3.15571) (-0.0945578,0.235964) 0.199994 (0.791701,3.40455) (-0.1968,0.316057) 0.126913 (1.87595,3.07669) (0.0604492,0.221264) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.673132,3.97797) (0.122162,0.992521) 0.120756 (0.900002,5.82137) 1.99363 1.44833 (0.253276,3.20519) (-0.0792065,0.197916) 0.199994 (0.733305,3.47703) (-0.233582,0.289934) 0.126913 (1.89106,3.13201) (0.0604489,0.221264) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.703669,4.2261) (0.122148,0.992522) 0.120756 (0.900002,5.82137) 1.99363 1.44834 (0.238409,3.2423) (-0.0594676,0.148417) 0.199994 (0.66605,3.54138) (-0.26902,0.257392) 0.126913 (1.90618,3.18732) (0.0605023,0.22125) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.734196,4.47421) (0.122106,0.992447) 0.120756 (0.900002,5.82137) 1.99363 1.44838 (0.227269,3.27014) (-0.0445595,0.111363) 0.199994 (0.589594,3.59447) (-0.305822,0.212357) 0.126913 (1.9213,3.24264) (0.0604486,0.221264) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (0.76473,4.72232) (0.122138,0.992422) 0.120756 (0.900002,5.82137) 1.99363 1.44834 (0.218903,3.291) (-0.0334657,0.0834609) 0.199994 (0.524714,3.63509) (-0.25952,0.162461) 0.126913 (1.93338,3.28691) (0.0483514,0.177083) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5 (0.795268,4.97045) (0.122151,0.992541) 0.120756 (0.900002,5.82137) 1.99363 1.44834 (0.212622,3.30663) (-0.0251224,0.0624992) 0.199994 (0.475488,3.66514) (-0.196904,0.12021) 0.126913 (1.94245,3.3201) (0.0362758,0.132748) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.25 (0.821446,5.18319) (0.104712,0.850951) 0.120756 (0.900002,5.82137) 1.99363 1.44836 (0.207897,3.31838) (-0.0188985,0.0470142) 0.199994 (0.438139,3.6869) (-0.149399,0.0870402) 0.126913 (1.94926,3.34499) (0.0272426,0.0995545) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.5 (0.841088,5.34273) (0.0785686,0.638138) 0.120756 (0.900002,5.82137) 1.99363 1.44829 (0.204368,3.32717) (-0.0141196,0.0351335) 0.199994 (0.40983,3.70248) (-0.113233,0.0623106) 0.126913 (1.95436,3.36366) (0.0203803,0.0746837) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.75 (0.855802,5.46238) (0.0588545,0.478598) 0.120756 (0.900002,5.82137) 1.99363 1.44844 (0.201716,3.33378) (-0.0106058,0.0264511) 0.199994 (0.388436,3.71354) (-0.0855783,0.0442739) 0.126913 (1.95818,3.37766) (0.0152898,0.0560041) 0.149115 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
