timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.08864,1.24743) (0,0) 0.148508 (0.900002,5.82137) 1.69531 0 (0.660917,2.28404) (0,0) 0.132604 (0.920111,2.33378) (0,0) 0.141631 (1.48794,2.37278) (0,0) 0.209249 (0,1.24743) (0,0) 0.3 (2.1,1.24743) (0,0) 0.3
0.25 (1.07836,1.49724) (-0.0411537,0.99923) 0.148508 (0.900002,5.82137) 1.69531 1.61196 (0.641475,2.32856) (-0.0777671,0.178082) 0.132604 (0.913551,2.39531) (-0.0262392,0.246095) 0.141631 (1.50337,2.40629) (0.0616887,0.13404) 0.209249 (0,1.49724) (0,0) 0.3 (2.1,1.49724) (0,0) 0.3
0.5 (1.08307,1.74488) (0.0188526,0.990552) 0.148508 (0.900002,5.82137) 1.69531 1.55177 (0.622031,2.37308) (-0.0777748,0.178079) 0.132604 (0.894383,2.45414) (-0.0766736,0.235314) 0.141631 (1.51878,2.4398) (0.0616729,0.134048) 0.209249 (0,1.74488) (0,0) 0.3 (2.1,1.74488) (0,0) 0.3
0.75 (1.08969,1.99199) (0.0264654,0.988454) 0.148508 (0.900002,5.82137) 1.69531 1.54403 (0.602589,2.4176) (-0.0777669,0.178082) 0.132604 (0.871483,2.51162) (-0.0915991,0.229915) 0.141631 (1.5342,2.47331) (0.0616766,0.134046) 0.209249 (0,1.99199) (0,0) 0.3 (2.1,1.99199) (0,0) 0.3
1 (1.09522,2.2391) (0.0221279,0.98844) 0.148508 (0.900002,5.82137) 1.69531 1.54841 (0.58315,2.46212) (-0.0777581,0.178086) 0.132604 (0.846418,2.56818) (-0.100261,0.226272) 0.141631 (1.54962,2.50682) (0.0616756,0.134046) 0.209249 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.0982,2.48652) (0.0119489,0.989681) 0.148508 (0.900002,5.82137) 1.69531 1.55872 (0.563704,2.50664) (-0.0777838,0.178075) 0.132604 (0.821088,2.62463) (-0.101319,0.2258) 0.141631 (1.56504,2.54033) (0.0616882,0.134041) 0.209249 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.09723,2.73463) (-0.003881,0.992421) 0.148508 (0.900002,5.82137) 1.69531 1.57471 (0.544259,2.55116) (-0.0777779,0.178077) 0.132604 (0.795756,2.68108) (-0.101328,0.225796) 0.141631 (1.58046,2.57384) (0.0616805,0.134044) 0.209249 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.08129,2.98411) (-0.0637897,0.997934) 0.148508 (0.900002,5.82137) 1.69531 1.63463 (0.524817,2.59568) (-0.0777713,0.17808) 0.132604 (0.770421,2.73753) (-0.101338,0.225792) 0.141631 (1.59588,2.60735) (0.0616759,0.134046) 0.209249 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.06533,3.23359) (-0.0638262,0.997903) 0.148508 (0.900002,5.82137) 1.69531 1.63467 (0.505373,2.6402) (-0.0777739,0.178079) 0.132604 (0.745092,2.79398) (-0.101318,0.225801) 0.141631 (1.6113,2.64086) (0.0616831,0.134043) 0.209249 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.0494,3.48306) (-0.0637221,0.99788) 0.148508 (0.900002,5.82137) 1.69531 1.63457 (0.485932,2.68472) (-0.077764,0.178083) 0.132604 (0.719762,2.85043) (-0.101319,0.2258) 0.141631 (1.62672,2.67438) (0.0616837,0.134043) 0.209249 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.03345,3.73255) (-0.0637911,0.997956) 0.148508 (0.900002,5.82137) 1.69531 1.63463 (0.46649,2.72924) (-0.0777689,0.178081) 0.132604 (0.694429,2.90688) (-0.10133,0.225796) 0.141631 (1.64214,2.70789) (0.0616724,0.134048) 0.209249 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
