timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.08944,1.15567) (0,0) 0.209123 (0.900002,5.82137) 1.92756 0 (0.508489,2.38678) (0,0) 0.123235 (1.08862,2.24189) (0,0) 0.156068 (1.50397,2.33015) (0,0) 0.156244 (0,1.15567) (0,0) 0.3 (2.1,1.15567) (0,0) 0.3
0.25 (1.07931,1.40545) (-0.0405404,0.999132) 0.209123 (0.900002,5.82137) 1.92756 1.61135 (0.483082,2.46486) (-0.101629,0.312309) 0.123235 (1.0864,2.26586) (-0.00889445,0.0958885) 0.156068 (1.53106,2.39353) (0.108353,0.253546) 0.156244 (0,1.40545) (0,0) 0.3 (2.1,1.40545) (0,0) 0.3
0.5 (1.02964,1.63714) (-0.198684,0.926747) 0.209123 (0.900002,5.82137) 1.92756 1.78199 (0.45767,2.54294) (-0.101649,0.312303) 0.123235 (1.10937,2.2764) (0.0919047,0.0421591) 0.156068 (1.55815,2.45692) (0.108371,0.253538) 0.156244 (0,1.63714) (0,0) 0.3 (2.1,1.63714) (0,0) 0.3
0.75 (0.964841,1.85741) (-0.25919,0.881095) 0.209123 (0.900002,5.82137) 1.92756 1.85689 (0.432254,2.62101) (-0.101661,0.312299) 0.123235 (1.13181,2.28804) (0.0897512,0.0465681) 0.156068 (1.58524,2.5203) (0.10838,0.253534) 0.156244 (0,1.85741) (0,0) 0.3 (2.1,1.85741) (0,0) 0.3
1 (0.91697,2.01769) (-0.191486,0.641126) 0.209123 (0.900002,5.82137) 1.92756 1.86103 (0.405002,2.69846) (-0.10901,0.30981) 0.123235 (1.15347,2.30108) (0.0866198,0.0521621) 0.156068 (1.61233,2.58369) (0.108356,0.253544) 0.156244 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.881083,2.12983) (-0.143548,0.448554) 0.209123 (0.900002,5.82137) 1.92756 1.88052 (0.377749,2.77592) (-0.10901,0.30981) 0.123235 (1.17231,2.31793) (0.0753786,0.0673939) 0.156068 (1.63943,2.64707) (0.10838,0.253534) 0.156244 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.849305,2.21315) (-0.127112,0.333273) 0.209123 (0.900002,5.82137) 1.92756 1.93517 (0.350538,2.85338) (-0.108847,0.309868) 0.123235 (1.19673,2.32448) (0.09766,0.0261992) 0.156068 (1.66651,2.71046) (0.108346,0.253549) 0.156244 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.835457,2.32091) (-0.0553911,0.43105) 0.209123 (0.900002,5.82137) 1.92756 1.6986 (0.325981,2.93173) (-0.0982252,0.313397) 0.123235 (1.19953,2.3496) (0.0112039,0.100491) 0.156068 (1.69361,2.77384) (0.108372,0.253537) 0.156244 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.816841,2.56918) (-0.0744631,0.99309) 0.209123 (0.900002,5.82137) 1.92756 1.64564 (0.301433,3.01008) (-0.0981957,0.313406) 0.123235 (1.19698,2.37475) (-0.0102006,0.100597) 0.156068 (1.7207,2.83723) (0.108379,0.253534) 0.156244 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.823233,2.8191) (0.0255681,0.999684) 0.209123 (0.900002,5.82137) 1.92756 1.54523 (0.276868,3.08843) (-0.0982574,0.313387) 0.123235 (1.18328,2.396) (-0.054804,0.0849729) 0.156068 (1.7478,2.90061) (0.108371,0.253538) 0.156244 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.829625,3.06902) (0.0255665,0.999676) 0.209123 (0.900002,5.82137) 1.92756 1.54523 (0.256097,3.15471) (-0.083084,0.265115) 0.123235 (1.16958,2.41724) (-0.0548034,0.0849733) 0.156068 (1.77489,2.964) (0.108374,0.253536) 0.156244 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
