timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.01489,1.27591) (0,0) 0.147665 (0.900002,5.82137) 1.80277 0 (0.583333,2.38705) (0,0) 0.14801 (1.046,2.33003) (0,0) 0.173049 (1.54605,2.29596) (0,0) 0.14354 (0,1.27591) (0,0) 0.3 (2.1,1.27591) (0,0) 0.3
0.25 (1.00856,1.52582) (-0.0253314,0.999636) 0.147665 (0.900002,5.82137) 1.80277 1.59613 (0.554272,2.45917) (-0.116243,0.288471) 0.14801 (1.05406,2.42505) (0.0322282,0.380112) 0.173049 (1.56581,2.34837) (0.0790296,0.209647) 0.14354 (0,1.52582) (0,0) 0.3 (2.1,1.52582) (0,0) 0.3
0.5 (0.986008,1.77047) (-0.0901969,0.978599) 0.147665 (0.900002,5.82137) 1.80277 1.66271 (0.525208,2.53128) (-0.116256,0.288465) 0.14801 (1.08121,2.51648) (0.108594,0.365693) 0.173049 (1.58557,2.40078) (0.0790354,0.209645) 0.14354 (0,1.77047) (0,0) 0.3 (2.1,1.77047) (0,0) 0.3
0.75 (0.963549,2.01485) (-0.0898376,0.977491) 0.147665 (0.900002,5.82137) 1.80277 1.66245 (0.496148,2.6034) (-0.116244,0.28847) 0.14801 (1.10836,2.6079) (0.108594,0.365693) 0.173049 (1.60533,2.45319) (0.0790383,0.209644) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (0.941188,2.25892) (-0.0894443,0.976278) 0.147665 (0.900002,5.82137) 1.80277 1.66216 (0.467083,2.67552) (-0.116259,0.288464) 0.14801 (1.13551,2.69932) (0.108594,0.365693) 0.173049 (1.62509,2.5056) (0.0790288,0.209648) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.918945,2.50262) (-0.0889708,0.974818) 0.147665 (0.900002,5.82137) 1.80277 1.66181 (0.438019,2.74763) (-0.116254,0.288466) 0.14801 (1.16265,2.79075) (0.108594,0.365693) 0.173049 (1.64484,2.55802) (0.0790222,0.20965) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.896839,2.7459) (-0.0884258,0.973138) 0.147665 (0.900002,5.82137) 1.80277 1.66141 (0.408955,2.81975) (-0.116255,0.288466) 0.14801 (1.1898,2.88217) (0.108594,0.365693) 0.173049 (1.6646,2.61043) (0.0790115,0.209654) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.874888,2.98871) (-0.0878035,0.971218) 0.147665 (0.900002,5.82137) 1.80277 1.66096 (0.379888,2.89187) (-0.116271,0.288459) 0.14801 (1.21695,2.97359) (0.108594,0.365693) 0.173049 (1.68436,2.66284) (0.0790528,0.209638) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.87712,3.23869) (0.0089283,0.999916) 0.147665 (0.900002,5.82137) 1.80277 1.56187 (0.35083,2.96398) (-0.11623,0.288476) 0.14801 (1.19995,3.06743) (-0.068007,0.375365) 0.173049 (1.70411,2.71525) (0.0790103,0.209654) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.879331,3.4887) (0.00884477,1.00005) 0.147665 (0.900002,5.82137) 1.80277 1.56195 (0.321758,3.0361) (-0.116287,0.288453) 0.14801 (1.16129,3.15462) (-0.154628,0.348732) 0.173049 (1.72387,2.76766) (0.079043,0.209642) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.88153,3.73868) (0.00879553,0.999925) 0.147665 (0.900002,5.82137) 1.80277 1.562 (0.292698,3.10822) (-0.116242,0.288471) 0.14801 (1.11257,3.2366) (-0.194889,0.327937) 0.173049 (1.74363,2.82007) (0.0790348,0.209645) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.883763,3.98868) (0.00893276,0.999992) 0.147665 (0.900002,5.82137) 1.80277 1.56186 (0.267981,3.16956) (-0.0988686,0.245357) 0.14801 (1.05928,3.31569) (-0.213181,0.316351) 0.173049 (1.76339,2.87249) (0.0790269,0.209648) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.885972,4.23866) (0.00883476,0.999911) 0.147665 (0.900002,5.82137) 1.80277 1.56196 (0.249445,3.21555) (-0.0741436,0.183962) 0.14801 (1.00068,3.39093) (-0.2344,0.300967) 0.173049 (1.78315,2.92489) (0.0790605,0.209636) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.888185,4.48865) (0.0088531,0.999962) 0.147665 (0.900002,5.82137) 1.80277 1.56194 (0.235528,3.25007) (-0.0556691,0.138079) 0.14801 (0.932439,3.45756) (-0.272944,0.266507) 0.173049 (1.80291,2.97731) (0.0790309,0.209647) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.890384,4.73864) (0.0087963,0.999971) 0.147665 (0.900002,5.82137) 1.80277 1.562 (0.225097,3.27596) (-0.0417214,0.103572) 0.14801 (0.855696,3.51418) (-0.306971,0.226479) 0.173049 (1.82267,3.02972) (0.0790238,0.209649) 0.14354 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
