timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.02773,1.39684) (0,0) 0.218589 (0.900002,5.82137) 1.93309 0 (0.427269,2.3831) (0,0) 0.216574 (0.911205,2.22921) (0,0) 0.137046 (1.44853,2.27674) (0,0) 0.158628 (1.59142,2.346) (0,0) 0.200847 (0,1.39684) (0,0) 0.3 (2.1,1.39684) (0,0) 0.3
0.25 (1.03474,1.41006) (0.0280533,0.0528849) 0.218589 (0.900002,5.82137) 1.93309 1.08308 (0.415947,2.42088) (-0.0452871,0.151144) 0.216574 (0.915111,2.25421) (0.0156219,0.100007) 0.137046 (1.41083,2.25847) (-0.150781,-0.0730806) 0.158628 (1.67588,2.38694) (0.337833,0.163741) 0.200847 (0,1.41006) (0,0) 0.3 (2.1,1.41006) (0,0) 0.3
0.5 (1.06208,1.44545) (0.109334,0.141542) 0.218589 (0.900002,5.82137) 1.93309 0.913083 (0.404625,2.45867) (-0.0452882,0.151143) 0.216574 (0.936162,2.34163) (0.0842043,0.349671) 0.137046 (1.39983,2.2663) (-0.0440013,0.0313003) 0.158628 (1.69792,2.47817) (0.0881674,0.364923) 0.200847 (0,1.44545) (0,0) 0.3 (2.1,1.44545) (0,0) 0.3
0.75 (1.1071,1.5008) (0.180084,0.221436) 0.218589 (0.900002,5.82137) 1.93309 0.888024 (0.393305,2.49646) (-0.0452817,0.151145) 0.216574 (0.921527,2.43034) (-0.058537,0.354871) 0.137046 (1.41505,2.30533) (0.0608746,0.156109) 0.158628 (1.71441,2.57056) (0.0659884,0.369578) 0.200847 (0,1.5008) (0,0) 0.3 (2.1,1.5008) (0,0) 0.3
1 (1.1616,1.56715) (0.217995,0.265401) 0.218589 (0.900002,5.82137) 1.93309 0.883154 (0.381983,2.53424) (-0.0452885,0.151143) 0.216574 (0.890135,2.5146) (-0.125571,0.337034) 0.137046 (1.43027,2.34435) (0.0608708,0.15611) 0.158628 (1.73091,2.66296) (0.0659958,0.369576) 0.200847 (0,1.56715) (0,0) 0.3 (2.1,1.56715) (0,0) 0.3
1.25 (1.23523,1.65681) (0.294552,0.358606) 0.218589 (0.900002,5.82137) 1.93309 0.883154 (0.37066,2.57203) (-0.0452888,0.151143) 0.216574 (0.850122,2.59512) (-0.16005,0.322093) 0.137046 (1.44549,2.38338) (0.0608785,0.156107) 0.158628 (1.74741,2.75535) (0.0660059,0.369574) 0.200847 (0,1.65681) (0,0) 0.3 (2.1,1.65681) (0,0) 0.3
1.5 (1.32008,1.7601) (0.339373,0.413173) 0.218589 (0.900002,5.82137) 1.93309 0.883154 (0.359338,2.60981) (-0.0452899,0.151143) 0.216574 (0.8054,2.67313) (-0.17889,0.312023) 0.137046 (1.4607,2.42241) (0.0608704,0.15611) 0.158628 (1.76391,2.84774) (0.0659834,0.369578) 0.200847 (0,1.7601) (0,0) 0.3 (2.1,1.7601) (0,0) 0.3
1.75 (1.41169,1.87163) (0.366434,0.44612) 0.218589 (0.900002,5.82137) 1.93309 0.883154 (0.348017,2.6476) (-0.0452856,0.151144) 0.216574 (0.757975,2.74952) (-0.1897,0.305571) 0.137046 (1.47592,2.46144) (0.0608592,0.156115) 0.158628 (1.78041,2.94014) (0.0659822,0.369579) 0.200847 (0,1.87163) (0,0) 0.3 (2.1,1.87163) (0,0) 0.3
2 (1.50756,1.98836) (0.383515,0.466915) 0.218589 (0.900002,5.82137) 1.93309 0.883154 (0.336695,2.68539) (-0.0452857,0.151144) 0.216574 (0.708923,2.82488) (-0.196208,0.301434) 0.137046 (1.49113,2.50046) (0.0608555,0.156116) 0.158628 (1.79691,3.03253) (0.0660331,0.36957) 0.200847 (0,1.98836) (0,0) 0.3 (2.1,1.98836) (0,0) 0.3
2.25 (1.59933,2.10174) (0.367055,0.453518) 0.218589 (0.900002,5.82137) 1.93309 0.89038 (0.325373,2.72317) (-0.0452884,0.151143) 0.216574 (0.659474,2.89998) (-0.197797,0.300394) 0.137046 (1.50635,2.53949) (0.060866,0.156112) 0.158628 (1.81342,3.12492) (0.0660132,0.369573) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.68691,2.21149) (0.350316,0.439014) 0.218589 (0.900002,5.82137) 1.93309 0.8973 (0.314057,2.76096) (-0.045266,0.15115) 0.216574 (0.610022,2.97508) (-0.197808,0.300387) 0.137046 (1.52157,2.57852) (0.0608734,0.156109) 0.158628 (1.82991,3.21732) (0.0659851,0.369578) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.77034,2.31757) (0.333741,0.424312) 0.218589 (0.900002,5.82137) 1.93309 0.904312 (0.302734,2.79874) (-0.0452904,0.151143) 0.216574 (0.560575,3.05018) (-0.197785,0.300402) 0.137046 (1.53678,2.61755) (0.0608561,0.156116) 0.158628 (1.84641,3.30971) (0.0659819,0.369579) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.85005,2.42057) (0.318818,0.412008) 0.218589 (0.900002,5.82137) 1.93309 0.912227 (0.291411,2.83653) (-0.0452917,0.151142) 0.216574 (0.511126,3.12528) (-0.197799,0.300392) 0.137046 (1.55199,2.65658) (0.0608533,0.156117) 0.158628 (1.86291,3.40211) (0.065988,0.369578) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.94194,2.56489) (0.367555,0.57729) 0.218589 (0.900002,5.82137) 1.93309 1.00383 (0.280089,2.87432) (-0.0452895,0.151143) 0.216574 (0.46168,3.20038) (-0.197783,0.300403) 0.137046 (1.56721,2.69561) (0.0608654,0.156112) 0.158628 (1.87698,3.48099) (0.0562861,0.315533) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (2.02068,2.73686) (0.314998,0.687855) 0.218589 (0.900002,5.82137) 1.93309 1.14136 (0.268771,2.9121) (-0.0452719,0.151148) 0.216574 (0.412222,3.27547) (-0.197832,0.30037) 0.137046 (1.58242,2.73463) (0.0608536,0.156117) 0.158628 (1.88753,3.54016) (0.0422215,0.236694) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (2.08859,2.91118) (0.271622,0.697277) 0.218589 (0.900002,5.82137) 1.93309 1.19933 (0.257441,2.94989) (-0.04532,0.151134) 0.216574 (0.362775,3.35057) (-0.197785,0.300402) 0.137046 (1.59764,2.77366) (0.0608601,0.156114) 0.158628 (1.89548,3.58455) (0.0317742,0.17754) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (2.15034,3.08333) (0.247013,0.688612) 0.218589 (0.900002,5.82137) 1.93309 1.22638 (0.246119,2.98767) (-0.045287,0.151144) 0.216574 (0.313333,3.42567) (-0.197768,0.300413) 0.137046 (1.61286,2.81269) (0.0608736,0.156109) 0.158628 (1.9014,3.61781) (0.0236922,0.133045) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (2.20819,3.2507) (0.231402,0.669478) 0.218589 (0.900002,5.82137) 1.93309 1.23801 (0.234795,3.02546) (-0.0452955,0.151141) 0.216574 (0.265001,3.49911) (-0.193328,0.293738) 0.137046 (1.62807,2.85172) (0.0608704,0.15611) 0.158628 (1.90584,3.64277) (0.0177756,0.0998565) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (2.26315,3.41136) (0.219842,0.642654) 0.218589 (0.900002,5.82137) 1.93309 1.24119 (0.223475,3.06324) (-0.0452791,0.151146) 0.216574 (0.228725,3.55417) (-0.145104,0.220253) 0.137046 (1.64329,2.89075) (0.0608628,0.156113) 0.158628 (1.90931,3.66398) (0.0138747,0.084808) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.75 (2.31526,3.56429) (0.208421,0.61172) 0.218589 (0.900002,5.82137) 1.93309 1.24242 (0.212148,3.10103) (-0.0453098,0.151137) 0.216574 (0.200995,3.59634) (-0.110923,0.168694) 0.137046 (1.65851,2.92977) (0.0608664,0.156112) 0.158628 (1.91226,3.68375) (0.0117714,0.07911) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5 (2.36199,3.73547) (0.186912,0.684693) 0.218589 (0.900002,5.82137) 1.93309 1.3043 (0.200819,3.13881) (-0.045314,0.151136) 0.216574 (0.177913,3.63194) (-0.0923252,0.14238) 0.137046 (1.67372,2.9688) (0.0608622,0.156113) 0.158628 (1.91424,3.70331) (0.00795752,0.0782364) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.25 (2.31455,3.98494) (-0.189753,0.997885) 0.218589 (0.900002,5.82137) 1.93309 1.75871 (0.189506,3.1766) (-0.0452525,0.151154) 0.216574 (0.157397,3.66426) (-0.0820653,0.129301) 0.137046 (1.68966,3.00754) (0.0637442,0.154959) 0.158628 (1.91438,3.72308) (0.0005271,0.0790745) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.5 (2.16423,4.18716) (-0.60127,0.808896) 0.218589 (0.900002,5.82137) 1.93309 2.21001 (0.178177,3.21438) (-0.0453163,0.151135) 0.216574 (0.138312,3.69504) (-0.0763417,0.123107) 0.137046 (1.70601,3.04611) (0.0654215,0.154258) 0.158628 (1.91009,3.74194) (-0.0171288,0.0754316) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
5.75 (2.01127,4.38489) (-0.61185,0.790913) 0.218589 (0.900002,5.82137) 1.93309 2.22923 (0.167743,3.24921) (-0.0417365,0.139293) 0.216574 (0.119961,3.72512) (-0.0734016,0.120322) 0.137046 (1.72217,3.08476) (0.0646175,0.154597) 0.158628 (1.89871,3.75566) (-0.0455568,0.0548747) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6 (1.85828,4.58261) (-0.611943,0.790889) 0.218589 (0.900002,5.82137) 1.93309 2.22932 (0.159926,3.27531) (-0.0312663,0.104395) 0.216574 (0.103555,3.75399) (-0.0656238,0.115478) 0.137046 (1.7377,3.12366) (0.0621278,0.155614) 0.158628 (1.88467,3.76596) (-0.0561264,0.0412249) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6.25 (1.70531,4.78036) (-0.611898,0.791012) 0.218589 (0.900002,5.82137) 1.93309 2.22921 (0.154065,3.29488) (-0.0234473,0.0782856) 0.216574 (0.093157,3.77925) (-0.0415931,0.10104) 0.137046 (1.75323,3.16256) (0.0621278,0.155614) 0.158628 (1.87116,3.77677) (-0.0540594,0.0432243) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6.5 (1.55234,4.9781) (-0.611879,0.790957) 0.218589 (0.900002,5.82137) 1.93309 2.22923 (0.149676,3.30954) (-0.0175558,0.0586549) 0.216574 (0.0908319,3.79976) (-0.00930064,0.0820485) 0.137046 (1.76876,3.20147) (0.0621278,0.155614) 0.158628 (1.85806,3.78798) (-0.0524104,0.0448195) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
6.75 (1.39938,5.17584) (-0.611835,0.790934) 0.218589 (0.900002,5.82137) 1.93309 2.22921 (0.146376,3.32055) (-0.0131993,0.0440558) 0.216574 (0.0971054,3.81418) (0.0250941,0.0576505) 0.137046 (1.7843,3.24037) (0.0621277,0.155614) 0.158628 (1.84523,3.79945) (-0.0513098,0.0458841) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
7 (1.27455,5.33724) (-0.499343,0.645607) 0.218589 (0.900002,5.82137) 1.93309 2.22914 (0.143905,3.3288) (-0.00988537,0.0329944) 0.216574 (0.110526,3.82096) (0.0536813,0.0271302) 0.137046 (1.79983,3.27927) (0.0621277,0.155614) 0.158628 (1.83263,3.81114) (-0.0503764,0.046787) 0.200847 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
