timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (0.92891,1.30882) (0,0) 0.201989 (0.900002,5.82137) 1.98429 0 (0.485265,2.33481) (0,0) 0.2046 (1.76743,2.2104) (0,0) 0.164147 (0,1.30882) (0,0) 0.3 (2.1,1.30882) (0,0) 0.3
0.25 (0.927301,1.5588) (-0.0064363,0.999887) 0.201989 (0.900002,5.82137) 1.98429 1.57723 (0.470831,2.41427) (-0.0577392,0.317802) 0.2046 (1.78253,2.29221) (0.0604013,0.327209) 0.164147 (0,1.5588) (0,0) 0.3 (2.1,1.5588) (0,0) 0.3
0.5 (0.925696,1.8088) (-0.00641623,1.00001) 0.201989 (0.900002,5.82137) 1.98429 1.57721 (0.456394,2.49372) (-0.0577452,0.317801) 0.2046 (1.79764,2.37401) (0.060444,0.327201) 0.164147 (0,1.8088) (0,0) 0.3 (2.1,1.8088) (0,0) 0.3
0.75 (0.924091,2.0588) (-0.00642323,1) 0.201989 (0.900002,5.82137) 1.98429 1.57722 (0.441961,2.57317) (-0.0577342,0.317803) 0.2046 (1.81274,2.45581) (0.0604278,0.327204) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (0.922491,2.3088) (-0.00640018,1.00001) 0.201989 (0.900002,5.82137) 1.98429 1.5772 (0.427525,2.65262) (-0.0577411,0.317801) 0.2046 (1.82785,2.53761) (0.0604109,0.327207) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.920891,2.55879) (-0.00640038,0.999977) 0.201989 (0.900002,5.82137) 1.98429 1.5772 (0.413095,2.73207) (-0.0577236,0.317805) 0.2046 (1.84295,2.61941) (0.0604268,0.327204) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.91929,2.80879) (-0.00640369,0.999982) 0.201989 (0.900002,5.82137) 1.98429 1.5772 (0.398665,2.81152) (-0.0577165,0.317806) 0.2046 (1.85806,2.70121) (0.0604261,0.327204) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.917709,3.0588) (-0.00632133,1.00002) 0.201989 (0.900002,5.82137) 1.98429 1.57712 (0.384224,2.89097) (-0.0577658,0.317797) 0.2046 (1.87317,2.78301) (0.0604331,0.327203) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.916088,3.30879) (-0.00648393,0.999965) 0.201989 (0.900002,5.82137) 1.98429 1.57728 (0.369805,2.97042) (-0.0576747,0.317813) 0.2046 (1.88827,2.86481) (0.0604085,0.327207) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.914475,3.55878) (-0.00645477,0.999974) 0.201989 (0.900002,5.82137) 1.98429 1.57725 (0.355371,3.04987) (-0.0577391,0.317802) 0.2046 (1.90338,2.94662) (0.0604253,0.327204) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.912873,3.80878) (-0.00640708,1.00002) 0.201989 (0.900002,5.82137) 1.98429 1.5772 (0.341583,3.12581) (-0.05515,0.303755) 0.2046 (1.91848,3.02842) (0.0604061,0.327208) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.911253,4.05878) (-0.00647956,0.999974) 0.201989 (0.900002,5.82137) 1.98429 1.57728 (0.331248,3.18276) (-0.0413393,0.227796) 0.2046 (1.93359,3.11022) (0.0604293,0.327204) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.909636,4.30878) (-0.00646769,0.999991) 0.201989 (0.900002,5.82137) 1.98429 1.57726 (0.323482,3.22544) (-0.031067,0.170741) 0.2046 (1.94869,3.19202) (0.0603969,0.32721) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.90802,4.55877) (-0.00646349,0.999989) 0.201989 (0.900002,5.82137) 1.98429 1.57726 (0.317676,3.25749) (-0.0232233,0.128181) 0.2046 (1.9638,3.27382) (0.0604447,0.327201) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.906422,4.80877) (-0.00639121,0.999986) 0.201989 (0.900002,5.82137) 1.98429 1.57719 (0.313301,3.2815) (-0.0174988,0.0960462) 0.2046 (1.97891,3.35562) (0.0604697,0.327196) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.904821,5.05877) (-0.00640644,1) 0.201989 (0.900002,5.82137) 1.98429 1.5772 (0.310026,3.29952) (-0.0131008,0.0720853) 0.2046 (1.99401,3.43742) (0.0603828,0.327212) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.903621,5.24943) (-0.00480088,0.762654) 0.201989 (0.900002,5.82137) 1.98429 1.57709 (0.307556,3.31306) (-0.00988009,0.05413) 0.2046 (2.00703,3.50791) (0.0520637,0.281944) 0.164147 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
