timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.01096,1.25371) (0,0) 0.209812 (0.900002,5.82137) 1.85453 0 (0.60442,2.37139) (0,0) 0.153022 (1.67281,2.34614) (0,0) 0.138845 (0,1.25371) (0,0) 0.3 (2.1,1.25371) (0,0) 0.3
0.25 (1.0049,1.50363) (-0.0242652,0.999688) 0.209812 (0.900002,5.82137) 1.85453 1.59506 (0.575024,2.46632) (-0.117584,0.379697) 0.153022 (1.6847,2.38988) (0.0475623,0.174972) 0.138845 (0,1.50363) (0,0) 0.3 (2.1,1.50363) (0,0) 0.3
0.5 (0.998829,1.75357) (-0.0242715,0.999738) 0.209812 (0.900002,5.82137) 1.85453 1.59507 (0.545618,2.56124) (-0.117627,0.379684) 0.153022 (1.69659,2.43362) (0.047574,0.174969) 0.138845 (0,1.75357) (0,0) 0.3 (2.1,1.75357) (0,0) 0.3
0.75 (0.992735,2.00348) (-0.0243729,0.99966) 0.209812 (0.900002,5.82137) 1.85453 1.59517 (0.516221,2.65616) (-0.117585,0.379696) 0.153022 (1.70848,2.47736) (0.0475521,0.174975) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (0.986668,2.25343) (-0.0242712,0.999798) 0.209812 (0.900002,5.82137) 1.85453 1.59507 (0.486819,2.75109) (-0.11761,0.379689) 0.153022 (1.72037,2.52111) (0.0475626,0.174972) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (0.980586,2.50337) (-0.0243264,0.999742) 0.209812 (0.900002,5.82137) 1.85453 1.59512 (0.457416,2.84601) (-0.117613,0.379688) 0.153022 (1.73226,2.56485) (0.0475637,0.174972) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.974526,2.7533) (-0.0242385,0.999708) 0.209812 (0.900002,5.82137) 1.85453 1.59504 (0.428013,2.94093) (-0.117609,0.379689) 0.153022 (1.74415,2.60859) (0.0475662,0.174971) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.968458,3.00322) (-0.0242735,0.999678) 0.209812 (0.900002,5.82137) 1.85453 1.59507 (0.39861,3.03585) (-0.117613,0.379688) 0.153022 (1.75605,2.65234) (0.0475696,0.17497) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.962388,3.25314) (-0.0242805,0.999715) 0.209812 (0.900002,5.82137) 1.85453 1.59508 (0.374005,3.11529) (-0.0984219,0.317765) 0.153022 (1.76794,2.69608) (0.0475614,0.174972) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.956299,3.50307) (-0.0243539,0.999714) 0.209812 (0.900002,5.82137) 1.85453 1.59515 (0.355555,3.17487) (-0.0737971,0.238318) 0.153022 (1.77983,2.73982) (0.0475662,0.174971) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.950215,3.75301) (-0.0243394,0.999746) 0.209812 (0.900002,5.82137) 1.85453 1.59514 (0.341718,3.21956) (-0.0553495,0.178762) 0.153022 (1.79172,2.78356) (0.0475589,0.174973) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.94415,4.00294) (-0.0242589,0.999705) 0.209812 (0.900002,5.82137) 1.85453 1.59506 (0.331337,3.25307) (-0.0415252,0.134046) 0.153022 (1.80361,2.82731) (0.047555,0.174974) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.938078,4.25287) (-0.0242856,0.99972) 0.209812 (0.900002,5.82137) 1.85453 1.59508 (0.323559,3.2782) (-0.031112,0.100523) 0.153022 (1.8155,2.87105) (0.047557,0.174974) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.93201,4.50278) (-0.0242724,0.999654) 0.209812 (0.900002,5.82137) 1.85453 1.59507 (0.31772,3.29705) (-0.023356,0.0753937) 0.153022 (1.82738,2.9148) (0.0475554,0.174974) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.925921,4.75271) (-0.0243575,0.99973) 0.209812 (0.900002,5.82137) 1.85453 1.59516 (0.313331,3.31121) (-0.0175533,0.0566304) 0.153022 (1.83927,2.95854) (0.0475442,0.174977) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.919862,5.00264) (-0.0242342,0.999733) 0.209812 (0.900002,5.82137) 1.85453 1.59503 (0.310055,3.32179) (-0.0131065,0.0423102) 0.153022 (1.85116,3.00228) (0.0475633,0.174972) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.914889,5.20733) (-0.0198927,0.818747) 0.209812 (0.900002,5.82137) 1.85453 1.59509 (0.307595,3.32974) (-0.00983913,0.0318195) 0.153022 (1.86305,3.04603) (0.0475512,0.174975) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.911157,5.36086) (-0.0149294,0.614114) 0.209812 (0.900002,5.82137) 1.85453 1.5951 (0.305752,3.33572) (-0.00737053,0.0239207) 0.153022 (1.87494,3.08977) (0.047564,0.174972) 0.138845 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
