timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (0.917367,1.48476) (0,0) 0.153829 (0.900002,5.82137) 1.84281 0 (0.560946,2.3504) (0,0) 0.12677 (1.02419,2.32067) (0,0) 0.146904 (1.63664,2.24125) (0,0) 0.163552 (0,1.48476) (0,0) 0.3 (2.1,1.48476) (0,0) 0.3
0.25 (0.909835,1.49938) (-0.030128,0.0584887) 0.153829 (0.900002,5.82137) 1.84281 2.04646 (0.529591,2.43608) (-0.12542,0.34272) 0.12677 (1.02485,2.40538) (0.00264917,0.338826) 0.146904 (1.66078,2.32667) (0.0965715,0.341692) 0.163552 (0,1.49938) (0,0) 0.3 (2.1,1.49938) (0,0) 0.3
0.5 (0.887194,1.56679) (-0.0905649,0.26964) 0.153829 (0.900002,5.82137) 1.84281 1.89483 (0.49823,2.52176) (-0.125447,0.34271) 0.12677 (1.0038,2.48743) (-0.0842084,0.328206) 0.146904 (1.68492,2.4121) (0.0965617,0.341695) 0.163552 (0,1.56679) (0,0) 0.3 (2.1,1.56679) (0,0) 0.3
0.75 (0.868411,1.65695) (-0.075132,0.360617) 0.153829 (0.900002,5.82137) 1.84281 1.7762 (0.466874,2.60744) (-0.125424,0.342718) 0.12677 (0.970872,2.56548) (-0.131719,0.312187) 0.146904 (1.70906,2.49752) (0.0965587,0.341696) 0.163552 (0,1.65695) (0,0) 0.3 (2.1,1.65695) (0,0) 0.3
1 (0.906666,1.77264) (0.153021,0.462777) 0.153829 (0.900002,5.82137) 1.84281 1.25146 (0.435523,2.69312) (-0.125402,0.342726) 0.12677 (0.929921,2.63963) (-0.163804,0.296612) 0.146904 (1.7332,2.58294) (0.0965618,0.341695) 0.163552 (0,1.77264) (0,0) 0.3 (2.1,1.77264) (0,0) 0.3
1.25 (0.958969,2.00153) (0.20921,0.915563) 0.153829 (0.900002,5.82137) 1.84281 1.34615 (0.404166,2.7788) (-0.125428,0.342717) 0.12677 (0.888765,2.71367) (-0.164624,0.296158) 0.146904 (1.75734,2.66837) (0.0965629,0.341695) 0.163552 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (0.994137,2.23788) (0.140673,0.945406) 0.153829 (0.900002,5.82137) 1.84281 1.42308 (0.372805,2.86447) (-0.125444,0.342711) 0.12677 (0.847617,2.78772) (-0.164591,0.296176) 0.146904 (1.78149,2.75379) (0.0965933,0.341686) 0.163552 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.01731,2.47874) (0.0926819,0.96341) 0.153829 (0.900002,5.82137) 1.84281 1.47489 (0.341451,2.95015) (-0.125417,0.342721) 0.12677 (0.806457,2.86175) (-0.16464,0.296149) 0.146904 (1.80562,2.83922) (0.0965321,0.341703) 0.163552 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.0309,2.72275) (0.0543869,0.976051) 0.153829 (0.900002,5.82137) 1.84281 1.51513 (0.310096,3.03583) (-0.12542,0.34272) 0.12677 (0.765306,2.9358) (-0.164605,0.296168) 0.146904 (1.82976,2.92464) (0.0965501,0.341698) 0.163552 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.0339,2.96996) (0.0119951,0.98886) 0.153829 (0.900002,5.82137) 1.84281 1.55867 (0.279412,3.11734) (-0.122735,0.326024) 0.12677 (0.72416,3.00984) (-0.164585,0.296179) 0.146904 (1.8539,3.01006) (0.096562,0.341695) 0.163552 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.02217,3.21969) (-0.0469129,0.99891) 0.153829 (0.900002,5.82137) 1.84281 1.61773 (0.243839,3.19183) (-0.142293,0.297946) 0.12677 (0.683,3.08388) (-0.164637,0.296151) 0.146904 (1.87804,3.09549) (0.0965631,0.341695) 0.163552 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.01043,3.46943) (-0.0469898,0.998952) 0.153829 (0.900002,5.82137) 1.84281 1.6178 (0.201839,3.24281) (-0.167999,0.203949) 0.12677 (0.641842,3.15792) (-0.164635,0.296151) 0.146904 (1.90096,3.17654) (0.09169,0.324191) 0.163552 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.998687,3.71915) (-0.0469626,0.998897) 0.153829 (0.900002,5.82137) 1.84281 1.61778 (0.193567,3.26535) (-0.0330896,0.0901297) 0.12677 (0.600687,3.23196) (-0.164618,0.296161) 0.146904 (1.91813,3.23732) (0.0686554,0.243151) 0.163552 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.986952,3.96886) (-0.0469411,0.998836) 0.153829 (0.900002,5.82137) 1.84281 1.61776 (0.193576,3.28735) (3.76664e-05,0.0880076) 0.12677 (0.559528,3.30599) (-0.164638,0.29615) 0.146904 (1.93101,3.28291) (0.051518,0.182349) 0.163552 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.975229,4.21859) (-0.0468898,0.998897) 0.153829 (0.900002,5.82137) 1.84281 1.6177 (0.193629,3.3039) (0.000209823,0.0662196) 0.12677 (0.51839,3.38004) (-0.164549,0.296199) 0.146904 (1.94067,3.31712) (0.038644,0.136826) 0.163552 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
