timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.19274,1.03241) (0,0) 0.204709 (0.900002,5.82137) 1.50331 0 (0.706163,2.36958) (0,0) 0.130468 (1.39213,2.37165) (0,0) 0.120813 (0,1.03241) (0,0) 0.3 (2.1,1.03241) (0,0) 0.3
0.25 (1.17747,1.28193) (-0.0610538,0.998075) 0.204709 (0.900002,5.82137) 1.50331 1.63189 (0.686518,2.41719) (-0.0785787,0.190454) 0.130468 (1.42356,2.43645) (0.125748,0.259162) 0.120813 (0,1.28193) (0,0) 0.3 (2.1,1.28193) (0,0) 0.3
0.5 (1.16222,1.53146) (-0.0609967,0.998141) 0.204709 (0.900002,5.82137) 1.50331 1.63183 (0.666874,2.4648) (-0.0785775,0.190454) 0.130468 (1.45501,2.50123) (0.125762,0.259155) 0.120813 (0,1.53146) (0,0) 0.3 (2.1,1.53146) (0,0) 0.3
0.75 (1.14699,1.78098) (-0.0609438,0.998068) 0.204709 (0.900002,5.82137) 1.50331 1.63178 (0.647233,2.51242) (-0.0785632,0.19046) 0.130468 (1.48645,2.56602) (0.125759,0.259157) 0.120813 (0,1.78098) (0,0) 0.3 (2.1,1.78098) (0,0) 0.3
1 (1.13172,2.03052) (-0.061089,0.998161) 0.204709 (0.900002,5.82137) 1.50331 1.63192 (0.627591,2.56003) (-0.0785689,0.190458) 0.130468 (1.51788,2.63081) (0.125756,0.259159) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.11647,2.28003) (-0.060975,0.998064) 0.204709 (0.900002,5.82137) 1.50331 1.63181 (0.607948,2.60765) (-0.0785727,0.190456) 0.130468 (1.54932,2.6956) (0.125739,0.259167) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.1012,2.52958) (-0.0610813,0.998163) 0.204709 (0.900002,5.82137) 1.50331 1.63191 (0.588303,2.65526) (-0.0785779,0.190454) 0.130468 (1.58076,2.76039) (0.125773,0.25915) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.08595,2.7791) (-0.061024,0.998098) 0.204709 (0.900002,5.82137) 1.50331 1.63186 (0.568657,2.70287) (-0.0785875,0.19045) 0.130468 (1.6122,2.82518) (0.125756,0.259159) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.07071,3.02862) (-0.0609532,0.998094) 0.204709 (0.900002,5.82137) 1.50331 1.63179 (0.549012,2.75049) (-0.0785785,0.190454) 0.130468 (1.64364,2.88997) (0.125759,0.259157) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.05545,3.27814) (-0.0610301,0.998074) 0.204709 (0.900002,5.82137) 1.50331 1.63187 (0.529368,2.7981) (-0.0785739,0.190456) 0.130468 (1.67508,2.95476) (0.125747,0.259163) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.0402,3.52768) (-0.0610138,0.998148) 0.204709 (0.900002,5.82137) 1.50331 1.63185 (0.509722,2.84571) (-0.0785858,0.190451) 0.130468 (1.70651,3.01955) (0.125738,0.259167) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.02495,3.77721) (-0.0609992,0.998105) 0.204709 (0.900002,5.82137) 1.50331 1.63184 (0.490079,2.89333) (-0.0785719,0.190457) 0.130468 (1.73795,3.08434) (0.125766,0.259153) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.00968,4.02673) (-0.0610654,0.998116) 0.204709 (0.900002,5.82137) 1.50331 1.6319 (0.470436,2.94094) (-0.0785714,0.190457) 0.130468 (1.76939,3.14913) (0.125739,0.259167) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.994431,4.27627) (-0.0609973,0.998128) 0.204709 (0.900002,5.82137) 1.50331 1.63183 (0.450788,2.98855) (-0.0785905,0.190449) 0.130468 (1.80082,3.21393) (0.125733,0.25917) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.979183,4.5258) (-0.0609925,0.998138) 0.204709 (0.900002,5.82137) 1.50331 1.63183 (0.431146,3.03617) (-0.0785719,0.190457) 0.130468 (1.83226,3.27872) (0.125746,0.259163) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.963937,4.77533) (-0.0609841,0.998131) 0.204709 (0.900002,5.82137) 1.50331 1.63182 (0.411502,3.08378) (-0.0785722,0.190457) 0.130468 (1.86369,3.34351) (0.125747,0.259163) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.9487,5.02485) (-0.0609471,0.998072) 0.204709 (0.900002,5.82137) 1.50331 1.63179 (0.391859,3.1314) (-0.0785741,0.190456) 0.130468 (1.89514,3.40829) (0.125797,0.259139) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.936529,5.22398) (-0.0486853,0.796529) 0.204709 (0.900002,5.82137) 1.50331 1.63184 (0.372214,3.17901) (-0.078578,0.190454) 0.130468 (1.92659,3.47308) (0.125768,0.259153) 0.120813 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
