timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (0.934693,1.32124) (0,0) 0.214786 (0.900002,5.82137) 1.8381 0 (0.400851,2.33359) (0,0) 0.193129 (0.930841,2.36462) (0,0) 0.163294 (1.43344,2.27834) (0,0) 0.140419 (0,1.32124) (0,0) 0.3 (2.1,1.32124) (0,0) 0.3
0.25 (0.932769,1.57123) (-0.00769676,0.999942) 0.214786 (0.900002,5.82137) 1.8381 1.57849 (0.383671,2.41823) (-0.0687177,0.338574) 0.193129 (0.922961,2.42457) (-0.0315197,0.239811) 0.163294 (1.46966,2.35545) (0.144896,0.308432) 0.140419 (0,1.57123) (0,0) 0.3 (2.1,1.57123) (0,0) 0.3
0.5 (0.965197,1.80397) (0.12971,0.930988) 0.214786 (0.900002,5.82137) 1.8381 1.43236 (0.366495,2.50287) (-0.0687059,0.338576) 0.193129 (0.868447,2.45074) (-0.218058,0.104657) 0.163294 (1.50589,2.43255) (0.144896,0.308432) 0.140419 (0,1.80397) (0,0) 0.3 (2.1,1.80397) (0,0) 0.3
0.75 (1.00409,2.03224) (0.155581,0.913065) 0.214786 (0.900002,5.82137) 1.8381 1.40202 (0.349311,2.58752) (-0.0687347,0.33857) 0.193129 (0.814479,2.47801) (-0.21587,0.1091) 0.163294 (1.54211,2.50966) (0.144889,0.308435) 0.140419 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (1.04764,2.25504) (0.174192,0.89119) 0.214786 (0.900002,5.82137) 1.8381 1.37777 (0.332127,2.67216) (-0.0687353,0.33857) 0.193129 (0.761219,2.50664) (-0.213041,0.114525) 0.163294 (1.57834,2.58677) (0.144924,0.308419) 0.140419 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.09853,2.46366) (0.203574,0.834483) 0.214786 (0.900002,5.82137) 1.8381 1.33152 (0.314953,2.7568) (-0.0686985,0.338578) 0.193129 (0.71104,2.54039) (-0.200714,0.134968) 0.163294 (1.61457,2.66387) (0.144921,0.30842) 0.140419 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.08619,2.71346) (-0.0493634,0.999219) 0.214786 (0.900002,5.82137) 1.8381 1.62016 (0.297768,2.84144) (-0.0687394,0.338569) 0.193129 (0.692436,2.59792) (-0.0744174,0.230141) 0.163294 (1.6508,2.74098) (0.144926,0.308418) 0.140419 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.07125,2.96303) (-0.0597848,0.998274) 0.214786 (0.900002,5.82137) 1.8381 1.63061 (0.280593,2.92609) (-0.0686985,0.338578) 0.193129 (0.67383,2.65545) (-0.074425,0.230138) 0.163294 (1.68702,2.81809) (0.144866,0.308446) 0.140419 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.0563,3.21257) (-0.0597724,0.998151) 0.214786 (0.900002,5.82137) 1.8381 1.63061 (0.263406,3.01073) (-0.0687483,0.338568) 0.193129 (0.655229,2.71299) (-0.0744039,0.230145) 0.163294 (1.72325,2.8952) (0.144907,0.308427) 0.140419 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.04135,3.46213) (-0.0598122,0.998226) 0.214786 (0.900002,5.82137) 1.8381 1.63064 (0.246222,3.09537) (-0.0687354,0.33857) 0.193129 (0.636623,2.77053) (-0.0744236,0.230139) 0.163294 (1.75948,2.9723) (0.144937,0.308413) 0.140419 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.0264,3.71167) (-0.0597886,0.998191) 0.214786 (0.900002,5.82137) 1.8381 1.63062 (0.230997,3.16504) (-0.0608999,0.278653) 0.193129 (0.618013,2.82806) (-0.0744402,0.230133) 0.163294 (1.79571,3.04941) (0.144912,0.308424) 0.140419 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
