timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (0.920414,1.33034) (0,0) 0.148667 (0.900002,5.82137) 1.50345 0 (0.540351,2.38507) (0,0) 0.121823 (1.13385,2.20819) (0,0) 0.134151 (1.58205,2.38927) (0,0) 0.178444 (0,1.33034) (0,0) 0.3 (2.1,1.33034) (0,0) 0.3
0.25 (0.896827,1.35205) (-0.0943495,0.0868081) 0.148667 (0.900002,5.82137) 1.50345 2.3978 (0.521629,2.43739) (-0.074889,0.209277) 0.121823 (1.13035,2.22825) (-0.0139974,0.0802402) 0.134151 (1.60934,2.46184) (0.109178,0.290277) 0.178444 (0,1.35205) (0,0) 0.3 (2.1,1.35205) (0,0) 0.3
0.5 (0.874419,1.39706) (-0.089632,0.180038) 0.148667 (0.900002,5.82137) 1.50345 2.03272 (0.502908,2.48971) (-0.0748814,0.20928) 0.121823 (1.12144,2.27893) (-0.035622,0.202699) 0.134151 (1.63664,2.53441) (0.109195,0.290271) 0.178444 (0,1.39706) (0,0) 0.3 (2.1,1.39706) (0,0) 0.3
0.75 (0.817488,1.48363) (-0.227722,0.346299) 0.148667 (0.900002,5.82137) 1.50345 2.15249 (0.484188,2.54203) (-0.0748833,0.209279) 0.121823 (1.09667,2.32402) (-0.0991117,0.180369) 0.134151 (1.66394,2.60698) (0.109187,0.290274) 0.178444 (0,1.48363) (0,0) 0.3 (2.1,1.48363) (0,0) 0.3
1 (0.77465,1.73303) (-0.171352,0.997618) 0.148667 (0.900002,5.82137) 1.50345 1.7409 (0.465463,2.59435) (-0.0748976,0.209274) 0.121823 (1.07188,2.36911) (-0.09913,0.180359) 0.134151 (1.69124,2.67955) (0.109224,0.29026) 0.178444 (0,1.73303) (0,0) 0.3 (2.1,1.73303) (0,0) 0.3
1.25 (0.743174,1.98381) (-0.125903,1.00308) 0.148667 (0.900002,5.82137) 1.50345 1.69566 (0.439227,2.64333) (-0.104944,0.195939) 0.121823 (1.04711,2.4142) (-0.0991138,0.180367) 0.134151 (1.71854,2.75212) (0.109165,0.290282) 0.178444 (0,1.98381) (0,0) 0.3 (2.1,1.98381) (0,0) 0.3
1.5 (0.720043,2.23519) (-0.0925238,1.00556) 0.148667 (0.900002,5.82137) 1.50345 1.66255 (0.415377,2.69352) (-0.0954008,0.200759) 0.121823 (1.02232,2.45929) (-0.0991411,0.180352) 0.134151 (1.74583,2.82468) (0.109186,0.290274) 0.178444 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.70465,2.4872) (-0.0615718,1.00801) 0.148667 (0.900002,5.82137) 1.50345 1.6318 (0.397694,2.7462) (-0.0707325,0.210718) 0.121823 (0.997538,2.50438) (-0.0991282,0.18036) 0.134151 (1.77314,2.89725) (0.109228,0.290258) 0.178444 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.70674,2.73944) (0.00835848,1.00896) 0.148667 (0.900002,5.82137) 1.50345 1.56251 (0.380005,2.79888) (-0.0707536,0.210711) 0.121823 (0.972754,2.54947) (-0.0991392,0.180353) 0.134151 (1.80043,2.96982) (0.109168,0.290281) 0.178444 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.722368,2.98895) (0.0625122,0.998046) 0.148667 (0.900002,5.82137) 1.50345 1.50824 (0.362322,2.85156) (-0.0707332,0.210718) 0.121823 (0.947971,2.59456) (-0.0991295,0.180359) 0.134151 (1.82774,3.04238) (0.109234,0.290256) 0.178444 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.738011,3.23846) (0.0625716,0.998061) 0.148667 (0.900002,5.82137) 1.50345 1.50819 (0.344637,2.90424) (-0.0707397,0.210716) 0.121823 (0.92319,2.63965) (-0.0991241,0.180362) 0.134151 (1.85504,3.11495) (0.109182,0.290276) 0.178444 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.753655,3.48795) (0.0625767,0.997961) 0.148667 (0.900002,5.82137) 1.50345 1.50817 (0.326948,2.95692) (-0.0707571,0.21071) 0.121823 (0.898409,2.68474) (-0.0991258,0.180361) 0.134151 (1.88233,3.18752) (0.109198,0.29027) 0.178444 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.769304,3.73746) (0.0625957,0.998036) 0.148667 (0.900002,5.82137) 1.50345 1.50816 (0.309266,3.0096) (-0.070728,0.21072) 0.121823 (0.873627,2.72983) (-0.0991265,0.18036) 0.134151 (1.90416,3.24555) (0.087319,0.232138) 0.178444 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
