timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5 position6 velocity6 radius6
0 (1.0741,1.28533) (0,0) 0.201124 (0.900002,5.82137) 1.78235 0 (0.432371,2.39168) (0,0) 0.196836 (0.83235,2.37872) (0,0) 0.155575 (1.51607,2.28475) (0,0) 0.158011 (1.62742,2.29078) (0,0) 0.145514 (0,1.28533) (0,0) 0.3 (2.1,1.28533) (0,0) 0.3
0.25 (1.06449,1.53514) (-0.0384393,0.99923) 0.201124 (0.900002,5.82137) 1.78235 1.60925 (0.407156,2.47362) (-0.100861,0.327773) 0.196836 (0.832233,2.41202) (-0.000466791,0.133171) 0.155575 (1.46262,2.27376) (-0.213796,-0.0439702) 0.158011 (1.66706,2.30311) (0.158548,0.0492997) 0.145514 (0,1.53514) (0,0) 0.3 (2.1,1.53514) (0,0) 0.3
0.5 (1.03559,1.56333) (-0.115589,0.112771) 0.201124 (0.900002,5.82137) 1.78235 2.36854 (0.381941,2.55556) (-0.100859,0.327774) 0.196836 (0.810337,2.43709) (-0.0875861,0.100316) 0.155575 (1.41696,2.25424) (-0.182629,-0.0780793) 0.158011 (1.70793,2.31034) (0.163495,0.0289391) 0.145514 (0,1.56333) (0,0) 0.3 (2.1,1.56333) (0,0) 0.3
0.75 (0.99942,1.6023) (-0.144687,0.155893) 0.201124 (0.900002,5.82137) 1.78235 2.31893 (0.356738,2.63751) (-0.100815,0.327788) 0.196836 (0.794555,2.46641) (-0.0631285,0.117258) 0.155575 (1.40765,2.26262) (-0.0372544,0.0335145) 0.158011 (1.7141,2.35139) (0.0246654,0.164194) 0.145514 (0,1.6023) (0,0) 0.3 (2.1,1.6023) (0,0) 0.3
1 (0.943876,1.65613) (-0.222175,0.215294) 0.201124 (0.900002,5.82137) 1.78235 2.37192 (0.331531,2.71946) (-0.100828,0.327784) 0.196836 (0.778773,2.49572) (-0.063128,0.117258) 0.155575 (1.39919,2.29751) (-0.0338566,0.139564) 0.158011 (1.72026,2.39244) (0.0246537,0.164196) 0.145514 (0,1.65613) (0,0) 0.3 (2.1,1.65613) (0,0) 0.3
1.25 (0.820664,1.81926) (-0.492848,0.65252) 0.201124 (0.900002,5.82137) 1.78235 2.21768 (0.306326,2.8014) (-0.100819,0.327787) 0.196836 (0.762987,2.52504) (-0.0631423,0.117251) 0.155575 (1.3914,2.35644) (-0.0311307,0.235722) 0.158011 (1.72642,2.43349) (0.0246428,0.164197) 0.145514 (0,1.81926) (0,0) 0.3 (2.1,1.81926) (0,0) 0.3
1.5 (0.703411,1.98389) (-0.469011,0.658515) 0.201124 (0.900002,5.82137) 1.78235 2.18968 (0.281121,2.88335) (-0.100819,0.327787) 0.196836 (0.747203,2.55435) (-0.063135,0.117255) 0.155575 (1.39313,2.41586) (0.00689447,0.237669) 0.158011 (1.73258,2.47454) (0.0246444,0.164197) 0.145514 (0,1.98389) (0,0) 0.3 (2.1,1.98389) (0,0) 0.3
1.75 (0.599663,2.13568) (-0.414992,0.607189) 0.201124 (0.900002,5.82137) 1.78235 2.17034 (0.256758,2.96555) (-0.0974533,0.328803) 0.196836 (0.73142,2.58366) (-0.0631331,0.117256) 0.155575 (1.4,2.4749) (0.0275052,0.236172) 0.158011 (1.73874,2.51559) (0.0246463,0.164197) 0.145514 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.50439,2.28005) (-0.381092,0.577469) 0.201124 (0.900002,5.82137) 1.78235 2.15412 (0.232395,3.04775) (-0.0974533,0.328803) 0.196836 (0.715636,2.61298) (-0.0631383,0.117253) 0.155575 (1.40971,2.53355) (0.0388142,0.234579) 0.158011 (1.7449,2.55664) (0.0246435,0.164197) 0.145514 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.416462,2.41798) (-0.351712,0.551712) 0.201124 (0.900002,5.82137) 1.78235 2.13833 (0.211107,3.12726) (-0.0851495,0.318016) 0.196836 (0.699851,2.64229) (-0.063138,0.117253) 0.155575 (1.42099,2.59191) (0.0451152,0.233449) 0.158011 (1.75107,2.59768) (0.0246688,0.164193) 0.145514 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.339965,2.54589) (-0.305988,0.511625) 0.201124 (0.900002,5.82137) 1.78235 2.1098 (0.202656,3.19551) (-0.0338057,0.273003) 0.196836 (0.684066,2.6716) (-0.0631411,0.117251) 0.155575 (1.43316,2.65009) (0.0487017,0.232727) 0.158011 (1.75724,2.63873) (0.0246559,0.164195) 0.145514 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.271798,2.66649) (-0.272668,0.482413) 0.201124 (0.900002,5.82137) 1.78235 2.08525 (0.203861,3.25529) (0.00482045,0.239139) 0.196836 (0.668282,2.70092) (-0.0631341,0.117255) 0.155575 (1.44585,2.70816) (0.0507687,0.232285) 0.158011 (1.7634,2.67978) (0.0246555,0.164195) 0.145514 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.208038,2.78323) (-0.25504,0.466959) 0.201124 (0.900002,5.82137) 1.78235 2.0707 (0.212304,3.30873) (0.033772,0.213758) 0.196836 (0.652498,2.73023) (-0.0631385,0.117253) 0.155575 (1.45885,2.76617) (0.0519943,0.232014) 0.158011 (1.76956,2.72083) (0.0246505,0.164196) 0.145514 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.148749,2.89605) (-0.237154,0.451278) 0.201124 (0.900002,5.82137) 1.78235 2.05465 (0.226182,3.35741) (0.055514,0.194696) 0.196836 (0.636714,2.75954) (-0.0631333,0.117255) 0.155575 (1.47204,2.82413) (0.0527436,0.231845) 0.158011 (1.77573,2.76188) (0.0246519,0.164196) 0.145514 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.0940343,3.00486) (-0.21886,0.43524) 0.201124 (0.900002,5.82137) 1.78235 2.03672 (0.24413,3.40251) (0.07179,0.180427) 0.196836 (0.620931,2.78886) (-0.063134,0.117255) 0.155575 (1.48534,2.88206) (0.0532286,0.231734) 0.158011 (1.78189,2.80293) (0.0246538,0.164195) 0.145514 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
