timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.07491,1.41313) (0,0) 0.183706 (0.900002,5.82137) 1.57193 0 (1.00193,2.37448) (0,0) 0.190522 (1.43684,2.37091) (0,0) 0.207028 (0,1.41313) (0,0) 0.3 (2.1,1.41313) (0,0) 0.3
0.25 (1.08279,1.42852) (0.0315296,0.0615514) 0.183706 (0.900002,5.82137) 1.57193 1.0974 (0.959948,2.43306) (-0.167942,0.234349) 0.190522 (1.4739,2.45292) (0.148224,0.328034) 0.207028 (0,1.42852) (0,0) 0.3 (2.1,1.42852) (0,0) 0.3
0.5 (1.07241,1.6783) (-0.0415237,0.999113) 0.183706 (0.900002,5.82137) 1.57193 1.61233 (0.917961,2.49165) (-0.167949,0.234344) 0.190522 (1.51095,2.53492) (0.148217,0.328038) 0.207028 (0,1.6783) (0,0) 0.3 (2.1,1.6783) (0,0) 0.3
0.75 (1.07294,1.92492) (0.0021462,0.986497) 0.183706 (0.900002,5.82137) 1.57193 1.56862 (0.859328,2.53357) (-0.234534,0.167683) 0.190522 (1.548,2.61694) (0.148198,0.328046) 0.207028 (0,1.92492) (0,0) 0.3 (2.1,1.92492) (0,0) 0.3
1 (1.07342,2.17133) (0.00190192,0.985652) 0.183706 (0.900002,5.82137) 1.57193 1.56887 (0.800694,2.57549) (-0.234534,0.167683) 0.190522 (1.58506,2.69894) (0.148227,0.328033) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.07382,2.41749) (0.00160756,0.984634) 0.183706 (0.900002,5.82137) 1.57193 1.56916 (0.742061,2.61741) (-0.234534,0.167684) 0.190522 (1.6221,2.78096) (0.148185,0.328052) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.07415,2.6634) (0.0013145,0.983619) 0.183706 (0.900002,5.82137) 1.57193 1.56946 (0.683427,2.65933) (-0.234534,0.167683) 0.190522 (1.65916,2.86297) (0.148206,0.328042) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.0604,2.91303) (-0.0550082,0.998544) 0.183706 (0.900002,5.82137) 1.57193 1.62583 (0.648595,2.72244) (-0.13933,0.25241) 0.190522 (1.69621,2.94498) (0.14822,0.328036) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.04663,3.16265) (-0.0550896,0.998479) 0.183706 (0.900002,5.82137) 1.57193 1.62591 (0.613761,2.78554) (-0.139336,0.252407) 0.190522 (1.73326,3.02699) (0.148212,0.328039) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.03284,3.41227) (-0.0551626,0.998482) 0.183706 (0.900002,5.82137) 1.57193 1.62599 (0.578924,2.84864) (-0.139347,0.252401) 0.190522 (1.77031,3.109) (0.148199,0.328046) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.01907,3.6619) (-0.0550672,0.998508) 0.183706 (0.900002,5.82137) 1.57193 1.62589 (0.544088,2.91174) (-0.139346,0.252402) 0.190522 (1.80737,3.191) (0.148237,0.328028) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.00532,3.9115) (-0.0549889,0.998416) 0.183706 (0.900002,5.82137) 1.57193 1.62582 (0.509256,2.97484) (-0.139325,0.252413) 0.190522 (1.84443,3.27301) (0.148223,0.328035) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.991555,4.16112) (-0.0550649,0.998469) 0.183706 (0.900002,5.82137) 1.57193 1.62589 (0.474434,3.03795) (-0.139287,0.252434) 0.190522 (1.88147,3.35503) (0.148182,0.328053) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.977799,4.41072) (-0.0550229,0.998399) 0.183706 (0.900002,5.82137) 1.57193 1.62585 (0.439602,3.10105) (-0.139329,0.252411) 0.190522 (1.91852,3.43704) (0.148201,0.328044) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.964032,4.66035) (-0.05507,0.998511) 0.183706 (0.900002,5.82137) 1.57193 1.62589 (0.404772,3.16416) (-0.139319,0.252416) 0.190522 (1.95041,3.50762) (0.127564,0.282323) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.950266,4.90997) (-0.0550634,0.998485) 0.183706 (0.900002,5.82137) 1.57193 1.62589 (0.37864,3.21153) (-0.104529,0.18948) 0.190522 (1.97433,3.56056) (0.0956777,0.211757) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.937708,5.13783) (-0.0502305,0.911456) 0.183706 (0.900002,5.82137) 1.57193 1.62585 (0.35902,3.24704) (-0.0784808,0.14206) 0.190522 (1.99226,3.60025) (0.0717158,0.158778) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.928275,5.3087) (-0.037733,0.683473) 0.183706 (0.900002,5.82137) 1.57193 1.62595 (0.344313,3.27368) (-0.0588291,0.10657) 0.190522 (2.00572,3.63003) (0.0538329,0.119102) 0.207028 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
