timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.19004,1.08042) (0,0) 0.217701 (0.900002,5.82137) 1.82787 0 (0.408723,2.2839) (0,0) 0.126485 (1.59271,2.351) (0,0) 0.186817 (0,1.08042) (0,0) 0.3 (2.1,1.08042) (0,0) 0.3
0.25 (1.17477,1.32995) (-0.0610936,0.998119) 0.217701 (0.900002,5.82137) 1.82787 1.63193 (0.398896,2.38077) (-0.0393099,0.387474) 0.126485 (1.60063,2.37491) (0.03169,0.095628) 0.186817 (0,1.32995) (0,0) 0.3 (2.1,1.32995) (0,0) 0.3
0.5 (1.15951,1.57948) (-0.0610402,0.998108) 0.217701 (0.900002,5.82137) 1.82787 1.63188 (0.38906,2.47764) (-0.0393445,0.38747) 0.126485 (1.60855,2.39881) (0.0316867,0.0956291) 0.186817 (0,1.57948) (0,0) 0.3 (2.1,1.57948) (0,0) 0.3
0.75 (1.14422,1.82903) (-0.0611476,0.998177) 0.217701 (0.900002,5.82137) 1.82787 1.63198 (0.379242,2.57451) (-0.039272,0.387478) 0.126485 (1.61647,2.42272) (0.0316783,0.0956319) 0.186817 (0,1.82903) (0,0) 0.3 (2.1,1.82903) (0,0) 0.3
1 (1.12896,2.07854) (-0.0610405,0.99806) 0.217701 (0.900002,5.82137) 1.82787 1.63188 (0.369415,2.67138) (-0.0393088,0.387474) 0.126485 (1.62439,2.44663) (0.0316869,0.095629) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.1137,2.32807) (-0.0610502,0.998133) 0.217701 (0.900002,5.82137) 1.82787 1.63188 (0.359588,2.76824) (-0.039305,0.387474) 0.126485 (1.63232,2.47054) (0.0316824,0.0956305) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.09842,2.57761) (-0.0611288,0.998125) 0.217701 (0.900002,5.82137) 1.82787 1.63196 (0.349754,2.86511) (-0.0393381,0.387471) 0.126485 (1.64024,2.49444) (0.0316857,0.0956294) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.08316,2.82714) (-0.0610434,0.998155) 0.217701 (0.900002,5.82137) 1.82787 1.63188 (0.339912,2.96198) (-0.0393683,0.387468) 0.126485 (1.64816,2.51835) (0.031686,0.0956293) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.06791,3.07666) (-0.0609864,0.998071) 0.217701 (0.900002,5.82137) 1.82787 1.63182 (0.330086,3.05885) (-0.0393018,0.387475) 0.126485 (1.65608,2.54226) (0.0316859,0.0956293) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.05264,3.32619) (-0.0610685,0.998133) 0.217701 (0.900002,5.82137) 1.82787 1.6319 (0.322631,3.13253) (-0.0298225,0.294733) 0.126485 (1.664,2.56617) (0.0316869,0.095629) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.03736,3.57573) (-0.0611349,0.998138) 0.217701 (0.900002,5.82137) 1.82787 1.63197 (0.317031,3.18779) (-0.0223986,0.221033) 0.126485 (1.67192,2.59007) (0.0316851,0.0956296) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.02209,3.82526) (-0.0610621,0.998134) 0.217701 (0.900002,5.82137) 1.82787 1.6319 (0.312822,3.22924) (-0.016837,0.165811) 0.126485 (1.67985,2.61398) (0.0316912,0.0956276) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.00684,4.07478) (-0.0610117,0.998057) 0.217701 (0.900002,5.82137) 1.82787 1.63185 (0.309678,3.26031) (-0.012574,0.124287) 0.126485 (1.68777,2.63789) (0.0316788,0.0956317) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.991572,4.3243) (-0.0610736,0.998087) 0.217701 (0.900002,5.82137) 1.82787 1.63191 (0.307289,3.28363) (-0.00955837,0.0932512) 0.126485 (1.69569,2.6618) (0.0316844,0.0956298) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.976303,4.57383) (-0.0610757,0.998138) 0.217701 (0.900002,5.82137) 1.82787 1.63191 (0.305528,3.30112) (-0.00704328,0.0699767) 0.126485 (1.70361,2.6857) (0.0316853,0.0956295) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.961052,4.82338) (-0.0610067,0.998198) 0.217701 (0.900002,5.82137) 1.82787 1.63184 (0.304187,3.31424) (-0.00536266,0.0524966) 0.126485 (1.71153,2.70961) (0.0316817,0.0956307) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.945773,5.07288) (-0.0611141,0.997994) 0.217701 (0.900002,5.82137) 1.82787 1.63196 (0.303198,3.32408) (-0.00395704,0.0393408) 0.126485 (1.71945,2.73352) (0.0316815,0.0956308) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.934341,5.25998) (-0.0457304,0.748403) 0.217701 (0.900002,5.82137) 1.82787 1.63182 (0.302424,3.33145) (-0.00309407,0.0294932) 0.126485 (1.72737,2.75743) (0.0316884,0.0956285) 0.186817 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
