timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4 position5 velocity5 radius5
0 (1.01779,1.04086) (0,0) 0.211315 (0.900002,5.82137) 1.66626 0 (0.433877,2.37578) (0,0) 0.189326 (0.944947,2.21415) (0,0) 0.121309 (1.637,2.30037) (0,0) 0.196753 (0,1.04086) (0,0) 0.3 (2.1,1.04086) (0,0) 0.3
0.25 (1.01164,1.29079) (-0.024607,0.999694) 0.211315 (0.900002,5.82137) 1.66626 1.59541 (0.416679,2.44584) (-0.0687918,0.280226) 0.189326 (0.947177,2.23989) (0.00891961,0.102948) 0.121309 (1.6625,2.38618) (0.102004,0.343216) 0.196753 (0,1.29079) (0,0) 0.3 (2.1,1.29079) (0,0) 0.3
0.5 (1.04,1.53045) (0.113433,0.958634) 0.211315 (0.900002,5.82137) 1.66626 1.45302 (0.399474,2.51589) (-0.0688194,0.28022) 0.189326 (0.922418,2.24726) (-0.099037,0.029488) 0.121309 (1.688,2.47198) (0.102003,0.343216) 0.196753 (0,1.53045) (0,0) 0.3 (2.1,1.53045) (0,0) 0.3
0.75 (1.07787,1.76541) (0.151506,0.939862) 0.211315 (0.900002,5.82137) 1.66626 1.41097 (0.382273,2.58595) (-0.0688015,0.280224) 0.189326 (0.89784,2.25521) (-0.0983112,0.031824) 0.121309 (1.7135,2.55779) (0.101995,0.343219) 0.196753 (0,1.76541) (0,0) 0.3 (2.1,1.76541) (0,0) 0.3
1 (1.12281,1.99548) (0.179735,0.920293) 0.211315 (0.900002,5.82137) 1.66626 1.37792 (0.365073,2.656) (-0.0688026,0.280224) 0.189326 (0.873476,2.2638) (-0.0974567,0.0343519) 0.121309 (1.739,2.64359) (0.101991,0.34322) 0.196753 (0,1.99548) (0,0) 0.3 (2.1,1.99548) (0,0) 0.3
1.25 (1.17531,2.21752) (0.210011,0.888129) 0.211315 (0.900002,5.82137) 1.66626 1.3386 (0.347874,2.72606) (-0.0687952,0.280226) 0.189326 (0.849582,2.27362) (-0.0955736,0.039288) 0.121309 (1.7645,2.72939) (0.102012,0.343213) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.16323,2.4695) (-0.0483346,1.00795) 0.211315 (0.900002,5.82137) 1.66626 1.61871 (0.330673,2.79612) (-0.0688037,0.280224) 0.189326 (0.84084,2.29793) (-0.0349691,0.0972369) 0.121309 (1.79,2.8152) (0.101991,0.343219) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.14365,2.71874) (-0.0782921,0.996928) 0.211315 (0.900002,5.82137) 1.66626 1.64917 (0.313472,2.86617) (-0.0688038,0.280224) 0.189326 (0.832101,2.32224) (-0.0349552,0.097242) 0.121309 (1.8155,2.901) (0.10201,0.343214) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.1241,2.96798) (-0.0782336,0.996986) 0.211315 (0.900002,5.82137) 1.66626 1.64911 (0.296276,2.93623) (-0.0687848,0.280228) 0.189326 (0.823362,2.34655) (-0.0349576,0.0972411) 0.121309 (1.84102,2.9868) (0.102062,0.343199) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.10451,3.21723) (-0.0783285,0.997006) 0.211315 (0.900002,5.82137) 1.66626 1.6492 (0.279076,3.00629) (-0.0688011,0.280224) 0.189326 (0.814619,2.37086) (-0.0349686,0.0972371) 0.121309 (1.8665,3.07261) (0.101946,0.343233) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.08493,3.46644) (-0.07832,0.996838) 0.211315 (0.900002,5.82137) 1.66626 1.6492 (0.261875,3.07634) (-0.0688026,0.280224) 0.189326 (0.805879,2.39517) (-0.0349608,0.0972399) 0.121309 (1.89201,3.15841) (0.102025,0.343209) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.06536,3.71568) (-0.0782881,0.996931) 0.211315 (0.900002,5.82137) 1.66626 1.64916 (0.244833,3.14566) (-0.0681667,0.27726) 0.189326 (0.797139,2.41948) (-0.0349622,0.0972394) 0.121309 (1.91144,3.22371) (0.0777052,0.261192) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (1.04579,3.96491) (-0.0782958,0.996939) 0.211315 (0.900002,5.82137) 1.66626 1.64917 (0.232065,3.19765) (-0.0510737,0.207971) 0.189326 (0.7884,2.44379) (-0.034956,0.0972417) 0.121309 (1.92599,3.27269) (0.0582135,0.195938) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (1.02622,4.21412) (-0.0782629,0.99685) 0.211315 (0.900002,5.82137) 1.66626 1.64915 (0.22251,3.23664) (-0.0382185,0.155966) 0.189326 (0.77966,2.4681) (-0.0349604,0.0972401) 0.121309 (1.93691,3.30943) (0.0436863,0.14695) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (1.00666,4.46337) (-0.0782558,0.997002) 0.211315 (0.900002,5.82137) 1.66626 1.64913 (0.21533,3.26589) (-0.0287203,0.116978) 0.189326 (0.770919,2.49241) (-0.0349642,0.0972387) 0.121309 (1.9451,3.33698) (0.0327712,0.110184) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.987092,4.7126) (-0.0782665,0.996901) 0.211315 (0.900002,5.82137) 1.66626 1.64915 (0.209953,3.2878) (-0.0215082,0.0876769) 0.189326 (0.762179,2.51672) (-0.034959,0.0972406) 0.121309 (1.95123,3.35765) (0.0245256,0.0826986) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.967521,4.96184) (-0.0782814,0.99695) 0.211315 (0.900002,5.82137) 1.66626 1.64916 (0.205895,3.30425) (-0.016233,0.0657658) 0.189326 (0.753438,2.54103) (-0.0349646,0.0972386) 0.121309 (1.95584,3.37315) (0.0184258,0.0620054) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.950649,5.17671) (-0.0674892,0.859488) 0.211315 (0.900002,5.82137) 1.66626 1.64916 (0.202865,3.31657) (-0.0121204,0.0492994) 0.189326 (0.744697,2.56534) (-0.0349645,0.0972386) 0.121309 (1.95928,3.38478) (0.01374,0.0464863) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.5 (0.937982,5.33787) (-0.0506688,0.644663) 0.211315 (0.900002,5.82137) 1.66626 1.64923 (0.200584,3.32583) (-0.00912324,0.0370407) 0.189326 (0.735958,2.58965) (-0.034954,0.0972424) 0.121309 (1.96188,3.39348) (0.0104345,0.0348073) 0.196753 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
