timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.05827,1.38443) (0,0) 0.203679 (0.900002,5.82137) 1.97976 0 (0.531483,2.27683) (0,0) 0.173551 (1.40159,2.3743) (0,0) 0.18788 (0,1.38443) (0,0) 0.3 (2.1,1.38443) (0,0) 0.3
0.25 (1.04937,1.63428) (-0.0355966,0.999422) 0.203679 (0.900002,5.82137) 1.97976 1.6064 (0.521038,2.32547) (-0.0417793,0.194553) 0.173551 (1.43119,2.4361) (0.118418,0.24719) 0.18788 (0,1.63428) (0,0) 0.3 (2.1,1.63428) (0,0) 0.3
0.5 (1.04047,1.88412) (-0.0355998,0.999361) 0.203679 (0.900002,5.82137) 1.97976 1.6064 (0.51059,2.37411) (-0.0417946,0.19455) 0.173551 (1.4608,2.4979) (0.118431,0.247184) 0.18788 (0,1.88412) (0,0) 0.3 (2.1,1.88412) (0,0) 0.3
0.75 (1.03157,2.13396) (-0.035614,0.999365) 0.203679 (0.900002,5.82137) 1.97976 1.60642 (0.500141,2.42275) (-0.0417966,0.19455) 0.173551 (1.49041,2.55969) (0.118438,0.24718) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1 (1.02265,2.3838) (-0.0356763,0.99936) 0.203679 (0.900002,5.82137) 1.97976 1.60648 (0.489692,2.47138) (-0.0417954,0.19455) 0.173551 (1.52003,2.62148) (0.118458,0.247171) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.01372,2.63363) (-0.0357027,0.999295) 0.203679 (0.900002,5.82137) 1.97976 1.60651 (0.479244,2.52002) (-0.0417902,0.194551) 0.173551 (1.54964,2.68328) (0.11844,0.247179) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.00481,2.88347) (-0.035644,0.999364) 0.203679 (0.900002,5.82137) 1.97976 1.60645 (0.4688,2.56866) (-0.0417778,0.194554) 0.173551 (1.57924,2.74507) (0.118432,0.247183) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (0.995894,3.13331) (-0.0356664,0.999375) 0.203679 (0.900002,5.82137) 1.97976 1.60647 (0.458352,2.6173) (-0.0417906,0.194551) 0.173551 (1.60885,2.80687) (0.118444,0.247178) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (0.986981,3.38314) (-0.035653,0.999295) 0.203679 (0.900002,5.82137) 1.97976 1.60646 (0.447899,2.66593) (-0.0418129,0.194546) 0.173551 (1.63846,2.86866) (0.118439,0.24718) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (0.978072,3.63298) (-0.0356383,0.999378) 0.203679 (0.900002,5.82137) 1.97976 1.60644 (0.437453,2.71457) (-0.0417837,0.194552) 0.173551 (1.66807,2.93046) (0.118423,0.247188) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (0.969164,3.88282) (-0.0356282,0.999371) 0.203679 (0.900002,5.82137) 1.97976 1.60643 (0.427006,2.76321) (-0.0417863,0.194552) 0.173551 (1.69768,2.99226) (0.118423,0.247187) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (0.960269,4.13266) (-0.0355819,0.999345) 0.203679 (0.900002,5.82137) 1.97976 1.60639 (0.416559,2.81185) (-0.0417876,0.194552) 0.173551 (1.72729,3.05405) (0.11845,0.247175) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.95133,4.38249) (-0.0357548,0.999322) 0.203679 (0.900002,5.82137) 1.97976 1.60656 (0.406116,2.86049) (-0.0417718,0.194555) 0.173551 (1.7569,3.11584) (0.118449,0.247175) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.942438,4.63234) (-0.0355711,0.999391) 0.203679 (0.900002,5.82137) 1.97976 1.60637 (0.395669,2.90912) (-0.0417888,0.194551) 0.173551 (1.78651,3.17764) (0.118446,0.247177) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.933527,4.88218) (-0.035644,0.999373) 0.203679 (0.900002,5.82137) 1.97976 1.60645 (0.385222,2.95776) (-0.0417891,0.194551) 0.173551 (1.81612,3.23943) (0.118451,0.247174) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.925147,5.11697) (-0.033519,0.939146) 0.203679 (0.900002,5.82137) 1.97976 1.60647 (0.374781,3.0064) (-0.0417641,0.194557) 0.173551 (1.84574,3.30123) (0.118451,0.247174) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.918866,5.29307) (-0.0251214,0.704422) 0.203679 (0.900002,5.82137) 1.97976 1.60644 (0.36432,3.05504) (-0.0418446,0.194539) 0.173551 (1.87535,3.36302) (0.11846,0.24717) 0.18788 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
