timestamp position0 velocity0 radius0 goal pref_speed theta position1 velocity1 radius1 position2 velocity2 radius2 position3 velocity3 radius3 position4 velocity4 radius4
0 (1.17625,1.19098) (0,0) 0.157682 (0.900002,5.82137) 1.57794 0 (0.558342,2.25283) (0,0) 0.195586 (1.14329,2.32692) (0,0) 0.121153 (0,1.19098) (0,0) 0.3 (2.1,1.19098) (0,0) 0.3
0.25 (1.16135,1.44053) (-0.0595803,0.998214) 0.157682 (0.900002,5.82137) 1.57794 1.63041 (0.541228,2.32579) (-0.0684551,0.291872) 0.195586 (1.18932,2.39793) (0.184115,0.284007) 0.121153 (0,1.44053) (0,0) 0.3 (2.1,1.44053) (0,0) 0.3
0.5 (1.14647,1.69008) (-0.0595393,0.998206) 0.157682 (0.900002,5.82137) 1.57794 1.63037 (0.524113,2.39876) (-0.0684576,0.291871) 0.195586 (1.23535,2.46892) (0.184133,0.283995) 0.121153 (0,1.69008) (0,0) 0.3 (2.1,1.69008) (0,0) 0.3
0.75 (1.13159,1.93965) (-0.059536,0.998279) 0.157682 (0.900002,5.82137) 1.57794 1.63036 (0.507003,2.47173) (-0.0684436,0.291874) 0.195586 (1.28139,2.53992) (0.184139,0.283991) 0.121153 (0,1.93965) (0,0) 0.3 (2.1,1.93965) (0,0) 0.3
1 (1.1167,2.18922) (-0.0595389,0.998258) 0.157682 (0.900002,5.82137) 1.57794 1.63037 (0.489895,2.5447) (-0.0684322,0.291877) 0.195586 (1.32742,2.61092) (0.184118,0.284004) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.25 (1.1018,2.43876) (-0.0596206,0.998157) 0.157682 (0.900002,5.82137) 1.57794 1.63046 (0.472782,2.61767) (-0.0684499,0.291873) 0.195586 (1.37345,2.68192) (0.184115,0.284006) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.5 (1.08691,2.68829) (-0.0595508,0.998139) 0.157682 (0.900002,5.82137) 1.57794 1.63039 (0.455671,2.69064) (-0.0684453,0.291874) 0.195586 (1.41948,2.75292) (0.184134,0.283994) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
1.75 (1.07201,2.93784) (-0.0596069,0.998193) 0.157682 (0.900002,5.82137) 1.57794 1.63044 (0.438559,2.76361) (-0.0684482,0.291873) 0.195586 (1.46552,2.82392) (0.184138,0.283991) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2 (1.05713,3.18739) (-0.0594931,0.998215) 0.157682 (0.900002,5.82137) 1.57794 1.63033 (0.421447,2.83657) (-0.0684473,0.291874) 0.195586 (1.51155,2.89492) (0.184123,0.284002) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.25 (1.04225,3.43693) (-0.0595156,0.998169) 0.157682 (0.900002,5.82137) 1.57794 1.63035 (0.404331,2.90954) (-0.0684615,0.29187) 0.195586 (1.55758,2.96592) (0.184119,0.284004) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.5 (1.02736,3.68648) (-0.0595689,0.998197) 0.157682 (0.900002,5.82137) 1.57794 1.6304 (0.387223,2.98251) (-0.0684333,0.291877) 0.195586 (1.60361,3.03692) (0.184143,0.283988) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
2.75 (1.01248,3.93604) (-0.0595389,0.998222) 0.157682 (0.900002,5.82137) 1.57794 1.63037 (0.370099,3.05548) (-0.0684965,0.291862) 0.195586 (1.64965,3.10792) (0.184145,0.283987) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3 (0.997575,4.18559) (-0.0596045,0.998216) 0.157682 (0.900002,5.82137) 1.57794 1.63044 (0.352994,3.12845) (-0.0684213,0.29188) 0.195586 (1.69568,3.17892) (0.184133,0.283995) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.25 (0.982704,4.43515) (-0.0594878,0.998204) 0.157682 (0.900002,5.82137) 1.57794 1.63032 (0.339799,3.18474) (-0.0527807,0.22517) 0.195586 (1.74172,3.24991) (0.184141,0.28399) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.5 (0.967826,4.68472) (-0.0595098,0.998297) 0.157682 (0.900002,5.82137) 1.57794 1.63034 (0.329885,3.22694) (-0.0396527,0.168822) 0.195586 (1.78776,3.32091) (0.184162,0.283976) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
3.75 (0.952918,4.93429) (-0.0596314,0.998279) 0.157682 (0.900002,5.82137) 1.57794 1.63046 (0.322462,3.25861) (-0.0296954,0.126644) 0.195586 (1.8338,3.3919) (0.184159,0.283978) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4 (0.939681,5.15605) (-0.0529473,0.887052) 0.157682 (0.900002,5.82137) 1.57794 1.63041 (0.316894,3.28235) (-0.0222687,0.0949917) 0.195586 (1.87981,3.46291) (0.18406,0.284042) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
4.25 (0.92975,5.32239) (-0.0397246,0.665369) 0.157682 (0.900002,5.82137) 1.57794 1.63043 (0.312718,3.30016) (-0.016704,0.0712424) 0.195586 (1.92138,3.52702) (0.166274,0.256422) 0.121153 (0,2) (0,0) 0.3 (2.1,2) (0,0) 0.3
